164,37,47,1,1
165,37,47,0.66667,1
165.75,37,47,0.16667,1
166,41,49,0.5,1
166.5,42,50,0.5,1
167.5,44,51,0.5,1
168,44,51,1,1
169,32,44,0.66667,1
169.75,32,44,0.16667,1
170,35,46,0.5,1
170.5,35,46,0.66667,1
171.5,32,44,0.33333,1
172,37,47,1,1
173,37,47,0.66667,1
173.75,37,47,0.16667,1
174,41,49,0.5,1
174.5,42,50,0.5,1
175.5,44,51,0.5,1
176,44,51,1,1
177,32,44,0.66667,1
177.75,32,44,0.16667,1
178,37,47,0.5,1
178.5,35,46,1.16667,1
179.75,37,47,0.16667,1
180,37,47,1,1
181,37,47,0.66667,1
181.75,37,47,0.16667,1
182,41,49,0.5,1
182.5,42,50,0.5,1
183.5,44,51,0.5,1
184,44,51,1,1
185,32,44,0.66667,1
185.75,32,44,0.16667,1
186,37,47,0.5,1
186.5,37,47,0.66667,1
187.25,32,44,0.25,1
187.5,32,44,0.5,1
188,37,47,1.66667,1
189.75,37,47,0.16667,1
190,41,49,0.5,1
190.5,42,50,0.5,1
191.25,32,44,0.25,1
191.5,32,44,0.5,1
192,32,44,1.66667,1
193.75,32,44,0.16667,1
194,32,44,0.5,1
194.5,32,44,0.66667,1
195.25,37,47,0.25,1
195.5,37,47,0.25,1
195.75,32,44,0.16667,1
196,37,47,0.5,1
197.75,37,47,0.16667,1
198,41,49,0.16667,1
198.5,42,50,0.16667,1
199.5,44,51,0.16667,1
200,32,44,0.5,1
201.75,32,44,0.16667,1
202,35,46,0.16667,1
202.5,32,44,0.16667,1
203.25,32,44,0.16667,1
203.5,32,44,0.16667,1
204,37,47,0.5,1
205.75,37,47,0.16667,1
206,41,49,0.16667,1
206.5,42,50,0.16667,1
207.5,44,51,0.16667,1
208,32,44,0.5,1
209.75,44,51,0.16667,1
210,44,51,0.16667,1
210.5,42,50,0.16667,1
211.25,37,47,0.16667,1
211.5,37,47,0.16667,1
211.75,32,44,0.16667,1
212,37,47,0.5,1
213.75,37,47,0.16667,1
214,41,49,0.16667,1
214.5,42,50,0.16667,1
