75,64,62,0.16667,0
77,66,63,0.5,0
77.5,68,64,0.5,0
78,69,65,1,0
79,64,62,0.16667,0
81,66,63,0.5,0
81.5,68,64,0.5,0
82,69,65,1,0
83,67,64,0.5,0
83.5,66,63,0.5,0
84,64,62,0.5,0
84.5,66,63,0.5,0
85,67,64,0.5,0
85.5,64,62,0.5,0
86,66,63,1,0
87,62,61,1.5,0
88.5,57,58,0.5,0
89,59,59,0.5,0
89.5,60,60,0.5,0
90,59,59,0.5,0
90.5,62,61,0.5,0
91,64,62,0.5,0
91.5,66,63,0.5,0
92,67,64,0.5,0
92.5,59,59,0.5,0
93,61,60,0.5,0
93.5,62,61,0.5,0
94,61,60,0.5,0
94.5,64,62,0.5,0
95,66,63,0.5,0
95.5,67,64,0.5,0
96,69,65,0.5,0
96.5,61,60,0.5,0
97,62,61,0.5,0
97.5,64,62,0.5,0
98,62,61,0.5,0
98.5,67,64,0.5,0
99,71,66,0.5,0
99.5,69,65,0.5,0
100,67,64,0.5,0
100.5,66,63,0.5,0
101,64,62,0.5,0
101.5,62,61,0.5,0
102,61,60,1,0
103,57,58,0.16667,0
105,62,61,0.5,0
105.5,57,58,0.5,0
106,59,59,0.5,0
106.5,57,58,0.5,0
107,55,57,0.5,0
107.5,54,56,0.5,0
108,55,57,0.5,0
108.5,59,59,0.5,0
109,64,62,0.5,0
109.5,59,59,0.5,0
110,61,60,0.5,0
110.5,57,58,0.5,0
111,59,59,0.5,0
111.5,61,60,0.5,0
112,62,61,0.5,0
112.5,64,62,0.5,0
113,66,63,0.5,0
113.5,67,64,0.5,0
114,69,65,1,0
115,62,61,1,0
116,66,63,0.5,0
116.5,64,62,0.5,0
117,62,61,0.5,0
117.5,61,60,0.5,0
118,62,61,1,0
119,57,58,0.25,0
119.5,62,61,0.25,0
120,66,63,0.25,0
120.5,62,61,0.25,0
121,66,63,0.25,0
121.5,69,65,0.25,0
122,74,68,3,0
125,64,62,1,0
126,69,65,1,0
127,64,62,0.16667,0
129,66,63,0.5,0
129.5,68,64,0.5,0
130,69,65,1,0
131,64,62,0.16667,0
133,66,63,0.5,0
133.5,68,64,0.5,0
134,69,65,0.16667,0
135,67,64,0.5,0
135.5,66,63,0.5,0
136,64,62,0.5,0
136.5,66,63,0.5,0
137,67,64,0.5,0
137.5,64,62,0.5,0
138,66,63,0.16667,0
139,62,61,1.5,0
140.5,57,58,0.5,0
141,59,59,0.5,0
141.5,60,60,0.5,0
142,59,59,0.5,0
142.5,62,61,0.5,0
143,64,62,0.5,0
143.5,66,63,0.5,0
144,67,64,0.5,0
144.5,59,59,0.5,0
145,61,60,0.5,0
145.5,62,61,0.5,0
146,61,60,0.5,0
146.5,64,62,0.5,0
147,66,63,0.5,0
147.5,67,64,0.5,0
