178.5,38,47,0.5,2
179,33,44,0.5,2
179.5,35,45,0.5,2
180,38,47,0.33333,2
180.5,40,48,0.25,2
180.75,40,48,0.16667,2
181,40,48,0.16667,2
181.25,40,48,0.25,2
181.5,40,48,0.25,2
181.75,38,47,0.16667,2
182,40,48,0.5,2
182.5,40,48,0.16667,2
182.75,40,48,0.5,2
183.25,38,47,0.25,2
183.5,40,48,0.25,2
183.75,40,48,0.16667,2
184,40,48,0.16667,2
184.25,40,48,0.25,2
184.5,40,48,0.25,2
184.75,38,47,0.25,2
185,45,51,0.5,2
185.5,43,50,0.5,2
186,38,47,0.5,2
186.5,40,48,0.25,2
186.75,40,48,0.16667,2
187,40,48,0.16667,2
187.25,40,48,0.5,2
187.75,38,47,0.16667,2
188,40,48,0.16667,2
188.25,40,48,0.16667,2
188.5,40,48,0.16667,2
188.75,40,48,0.5,2
189.25,38,47,0.16667,2
189.5,40,48,0.25,2
189.75,40,48,0.16667,2
190,40,48,0.16667,2
190.25,40,48,0.5,2
190.75,38,47,0.16667,2
191,40,48,0.25,2
191.25,40,48,0.25,2
191.5,38,47,0.5,2
192,33,44,0.5,2
192.5,35,45,0.5,2
193,38,47,0.33333,2
193.5,40,48,0.25,2
193.75,40,48,0.16667,2
194,40,48,0.16667,2
194.25,40,48,0.25,2
194.5,40,48,0.25,2
194.75,38,47,0.16667,2
195,40,48,0.5,2
195.5,40,48,0.16667,2
195.75,40,48,0.5,2
196.25,38,47,0.25,2
196.5,40,48,0.25,2
196.75,40,48,0.16667,2
197,40,48,0.16667,2
197.25,40,48,0.25,2
197.5,40,48,0.25,2
197.75,38,47,0.25,2
198,45,51,0.5,2
198.5,43,50,0.5,2
199,38,47,0.5,2
199.5,40,48,0.25,2
199.75,40,48,0.16667,2
200,40,48,0.16667,2
200.25,40,48,0.5,2
200.75,38,47,0.16667,2
201,40,48,0.16667,2
201.25,40,48,0.16667,2
201.5,40,48,0.16667,2
201.75,40,48,0.5,2
202.25,38,47,0.16667,2
202.5,40,48,0.25,2
202.75,40,48,0.16667,2
203,40,48,0.16667,2
203.25,40,48,0.5,2
203.75,38,47,0.16667,2
204,40,48,0.25,2
204.25,40,48,0.25,2
204.5,38,47,0.5,2
205,33,44,0.5,2
205.5,35,45,0.5,2
206,38,47,0.33333,2
206.5,40,48,0.25,2
207,38,47,3.25,2
210.5,40,48,0.33333,2
211,38,47,0.16667,2
214.5,33,44,0.25,2
215.75,33,44,0.25,2
216.25,33,44,0.25,2
216.5,33,44,0.25,2
217.75,33,44,0.25,2
218.25,33,44,0.25,2
218.5,38,47,0.25,2
219.25,38,47,0.25,2
220,38,47,0.5,2
220.75,38,47,0.25,2
221.5,38,47,0.25,2
222,28,41,0.33333,2
222.5,33,44,0.25,2
223.75,33,44,0.25,2
224.25,33,44,0.25,2
224.5,33,44,0.25,2
225.75,33,44,0.25,2
226.25,33,44,0.25,2
226.5,38,47,0.25,2
227.25,38,47,0.25,2
228,38,47,0.25,2
228.75,38,47,0.25,2
229.5,38,47,0.25,2
230,28,41,0.33333,2
230.5,33,44,0.33333,2
