138.75,40,48,0.16667,1
139,41,48,0.33333,1
139.5,33,44,0.16667,1
140.75,33,44,0.16667,1
141,33,44,0.33333,1
141.5,28,41,1.16667,1
142.75,28,41,0.16667,1
143,28,41,0.16667,1
143.5,28,41,0.33333,1
144,33,44,0.16667,1
144.5,33,44,0.16667,1
145,33,44,0.16667,1
145.5,33,44,0.16667,1
146,33,44,0.16667,1
146.5,33,44,0.16667,1
147,33,44,0.16667,1
147.5,33,44,0.33333,1
148.75,38,47,0.16667,1
149,33,44,0.33333,1
149.5,40,48,0.25,1
150.75,40,48,0.16667,1
151,33,44,0.33333,1
151.5,38,47,0.25,1
152.75,38,47,0.16667,1
153,33,44,0.33333,1
153.5,40,48,0.25,1
154.75,40,48,0.16667,1
155,33,44,0.5,1
155.5,38,47,0.25,1
156.75,38,47,0.16667,1
157,33,44,0.33333,1
157.5,40,48,0.25,1
158.75,40,48,0.16667,1
159,33,44,0.33333,1
159.5,28,41,0.5,1
160,33,44,0.16667,1
160.75,40,48,0.16667,1
161,26,40,0.5,1
161.5,38,47,0.33333,1
162.25,54,56,0.16667,1
162.5,38,47,0.16667,1
162.75,38,47,0.16667,1
163,55,56,0.16667,1
163.25,38,47,0.16667,1
163.5,54,56,0.16667,1
164.75,31,42,0.16667,1
165,26,40,0.33333,1
165.5,33,44,0.5,1
166.75,33,44,0.16667,1
167,26,40,0.5,1
167.5,31,42,0.5,1
168.75,31,42,0.16667,1
169,26,40,0.5,1
169.5,33,44,0.5,1
170.75,33,44,0.16667,1
171,26,40,0.33333,1
171.5,31,42,0.5,1
172,35,45,0.16667,1
172.5,35,45,0.16667,1
173,35,45,0.16667,1
173.5,35,45,0.16667,1
174,35,45,0.16667,1
174.5,35,45,0.16667,1
175,35,45,0.16667,1
175.5,35,45,0.33333,1
176,28,41,0.5,1
176.75,40,48,0.16667,1
177,40,48,0.33333,1
177.5,38,47,1,1
178.75,38,47,0.16667,1
179,38,47,0.33333,1
179.5,37,46,0.16667,1
180.75,37,46,0.16667,1
181,37,46,0.33333,1
181.5,30,42,1,1
182.75,30,42,0.16667,1
183,30,42,0.33333,1
183.5,35,45,0.83333,1
184.75,35,45,0.16667,1
185,35,45,0.33333,1
185.5,33,44,1,1
186.75,33,44,0.16667,1
187,33,44,0.33333,1
187.5,32,43,0.16667,1
188.75,32,43,0.16667,1
189,32,43,0.33333,1
