168,44,50,0.16667,1
169,44,50,0.16667,1
169.83333,39,47,0.16667,1
170,42,49,0.33333,1
170.33333,44,50,0.16667,1
171,44,50,0.16667,1
171.5,39,47,0.16667,1
172,37,46,0.25,1
173,37,46,0.25,1
173.83333,44,50,0.16667,1
174,47,52,0.25,1
174.33333,49,53,0.16667,1
175,49,53,0.16667,1
175.5,44,50,0.16667,1
175.66667,47,52,0.16667,1
175.83333,49,53,0.16667,1
176,42,49,0.33333,1
177,42,49,0.16667,1
177.83333,37,46,0.16667,1
178,40,48,0.25,1
178.33333,42,49,0.16667,1
179,42,49,0.16667,1
179.5,37,46,0.16667,1
179.66667,40,48,0.16667,1
179.75,42,49,0.16667,1
180,35,45,0.16667,1
181,35,45,0.16667,1
181.83333,42,49,0.16667,1
182,44,50,0.33333,1
182.33333,47,52,0.16667,1
183,47,52,0.25,1
183.5,42,49,0.25,1
184,44,50,0.16667,1
185,44,50,0.16667,1
185.83333,39,47,0.16667,1
186,42,49,0.33333,1
186.33333,44,50,0.16667,1
187,44,50,0.16667,1
187.5,39,47,0.16667,1
188,37,46,0.25,1
189,37,46,0.25,1
189.83333,44,50,0.16667,1
190,47,52,0.25,1
190.33333,49,53,0.16667,1
191,49,53,0.16667,1
191.5,44,50,0.16667,1
191.66667,47,52,0.16667,1
191.83333,49,53,0.16667,1
192,42,49,0.33333,1
193,42,49,0.16667,1
193.83333,37,46,0.16667,1
194,40,48,0.25,1
194.33333,42,49,0.16667,1
195,42,49,0.16667,1
195.5,37,46,0.16667,1
195.66667,40,48,0.16667,1
195.75,42,49,0.16667,1
196,35,45,0.16667,1
197,35,45,0.16667,1
197.83333,42,49,0.16667,1
198,44,50,0.33333,1
198.33333,47,52,0.16667,1
199,47,52,0.25,1
199.5,42,49,0.25,1
200,44,50,0.16667,1
201,44,50,0.16667,1
201.83333,39,47,0.16667,1
202,42,49,0.33333,1
202.33333,44,50,0.16667,1
