23.75,34,45,0.16667,0
24,34,45,6.33333,0
31.5,32,44,0.16667,0
31.75,34,45,0.16667,0
32,32,44,3.66667,0
36,34,45,1.33333,0
38,37,47,0.33333,0
38.5,37,47,0.5,0
39,36,46,0.33333,0
39.5,36,46,0.5,0
40,34,45,0.66667,0
41,34,45,0.66667,0
42,34,45,0.66667,0
43,34,45,0.66667,0
44,34,45,0.66667,0
45,34,45,0.66667,0
46,34,45,0.66667,0
47,34,45,0.66667,0
48,32,44,0.66667,0
49,32,44,0.66667,0
50,32,44,0.66667,0
51,32,44,0.66667,0
52,34,45,0.66667,0
53,34,45,0.66667,0
54,34,45,0.66667,0
55,34,45,0.66667,0
56,34,45,0.66667,0
57,34,45,0.66667,0
58,34,45,0.66667,0
59,34,45,0.66667,0
60,34,45,0.66667,0
61,34,45,0.66667,0
62,34,45,0.66667,0
63,34,45,0.66667,0
64,32,44,0.66667,0
65,32,44,0.66667,0
66,32,44,0.66667,0
67,32,44,0.66667,0
68,34,45,0.66667,0
69,34,45,0.66667,0
70,34,45,0.66667,0
71,34,45,0.66667,0
72,34,45,0.66667,0
73,34,45,0.66667,0
74,34,45,0.66667,0
75,34,45,0.66667,0
76,34,45,0.66667,0
77,34,45,0.66667,0
78,34,45,0.66667,0
79,34,45,0.66667,0
80,32,44,0.66667,0
81,32,44,0.66667,0
82,32,44,0.66667,0
83,32,44,0.66667,0
84,34,45,0.66667,0
85,34,45,0.66667,0
86,34,45,0.66667,0
87,34,45,0.66667,0
88,34,45,0.66667,0
89,34,45,0.66667,0
90,34,45,0.66667,0
91,34,45,0.66667,0
92,34,45,0.66667,0
93,34,45,0.66667,0
94,34,45,0.66667,0
95,34,45,0.66667,0
96,32,44,0.66667,0
97,32,44,0.66667,0
98,32,44,0.66667,0
99,32,44,0.66667,0
100,34,45,0.66667,0
101,34,45,0.66667,0
102,34,45,0.66667,0
