3,64,62,0.5,2
3.5,62,61,0.5,2
4,61,60,1,2
5,62,61,0.5,2
5.5,58,59,0.5,2
6,59,59,1,2
7,61,60,1,2
8,59,59,1,2
9,58,59,1,2
10,54,56,1,2
11,59,59,1,2
12,59,59,0.5,2
12.5,60,60,0.5,2
13,59,59,0.5,2
13.5,57,58,0.5,2
14,55,57,0.5,2
14.5,57,58,0.5,2
15,59,59,1,2
16,60,60,1,2
17,54,56,0.5,2
17.5,57,58,0.5,2
18,55,57,1,2
19,64,62,0.5,2
19.5,62,61,0.5,2
20,61,60,1,2
21,62,61,0.5,2
21.5,58,59,0.5,2
22,59,59,1,2
23,61,60,1,2
24,59,59,1,2
25,58,59,1,2
26,54,56,1,2
27,59,59,1,2
28,59,59,0.5,2
28.5,60,60,0.5,2
29,59,59,0.5,2
29.5,57,58,0.5,2
30,55,57,0.5,2
30.5,57,58,0.5,2
31,59,59,1,2
32,60,60,1,2
33,54,56,0.5,2
33.5,57,58,0.5,2
34,55,57,2,2
36,55,57,0.5,2
36.5,57,58,0.5,2
37,59,59,1,2
38,57,58,0.5,2
38.5,59,59,0.5,2
39,60,60,1,2
40,59,59,1,2
41,57,58,1,2
42,55,57,1,2
43,62,61,1,2
44,67,64,1,2
45,66,63,1,2
46,64,62,0.5,2
46.5,62,61,0.5,2
47,61,60,1,2
48,59,59,1,2
49,58,59,1,2
50,54,56,1,2
51,55,57,1,2
52,57,58,1,2
