173,43,50,0.75,0
173.75,38,47,0.25,0
174,36,46,0.5,0
174.5,36,46,1,0
175.5,36,46,0.25,0
175.75,38,47,0.25,0
176,31,43,1,0
177,43,50,0.25,0
177.25,38,47,0.25,0
177.5,31,43,0.25,0
177.75,36,46,0.5,0
178.25,31,43,0.25,0
178.5,36,46,0.75,0
179.25,31,43,0.25,0
179.5,36,46,0.25,0
179.75,38,47,0.25,0
180,43,50,0.75,0
180.75,38,47,0.25,0
181,43,50,0.75,0
181.75,38,47,0.25,0
182,36,46,0.25,0
182.5,36,46,0.75,0
183.25,36,46,0.25,0
183.5,36,46,0.25,0
183.75,38,47,0.25,0
184,43,50,0.75,0
184.75,38,47,0.25,0
185,43,50,0.25,0
185.25,31,43,0.25,0
185.5,35,45,0.25,0
185.75,36,46,0.5,0
186.25,36,46,0.25,0
186.5,36,46,0.5,0
187,36,46,0.25,0
187.25,38,47,0.25,0
187.5,43,50,0.25,0
187.75,36,46,0.25,0
188,35,45,1,0
189,35,45,0.5,0
189.5,42,49,0.25,0
189.75,40,48,0.5,0
190.25,35,45,0.25,0
190.5,40,48,0.5,0
191,35,45,0.5,0
191.5,40,48,0.25,0
191.75,42,49,0.25,0
192,35,45,0.75,0
192.75,30,42,0.25,0
193,35,45,0.5,0
193.5,35,45,0.25,0
193.75,40,48,0.5,0
194.25,40,48,0.25,0
194.5,47,52,0.25,0
195,40,48,0.5,0
195.5,35,45,0.5,0
196,35,45,0.25,0
196.25,35,45,0.25,0
196.75,30,42,0.25,0
197,35,45,0.75,0
197.75,35,45,0.25,0
198,40,48,0.75,0
198.75,35,45,0.25,0
199,40,48,0.25,0
199.5,35,45,0.25,0
200,41,49,1.5,0
201.5,41,49,1.5,0
203,41,49,1,0
204,53,56,3.66667,0
208,29,42,3.66667,0
212,34,45,1.75,0
213.75,34,45,0.16667,0
214,34,45,0.25,0
214.5,34,45,1,0
215.5,34,45,0.5,0
216,39,48,2.25,0
218.25,46,52,0.25,0
218.5,51,55,0.5,0
219,50,54,0.5,0
219.5,46,52,0.5,0
220,38,47,1.75,0
