184.16667,31,43,0.16667,1
184.66667,31,43,0.16667,1
184.83333,31,43,0.16667,1
185.16667,31,43,0.16667,1
185.66667,31,43,0.16667,1
185.83333,31,43,0.16667,1
186.16667,31,43,0.16667,1
186.66667,31,43,0.16667,1
186.83333,31,43,0.16667,1
187.16667,33,44,0.16667,1
187.66667,33,44,0.16667,1
187.83333,33,44,0.16667,1
188.16667,33,44,0.16667,1
188.66667,33,44,0.16667,1
188.83333,33,44,0.16667,1
189.16667,33,44,0.16667,1
189.66667,33,44,0.16667,1
189.83333,33,44,0.16667,1
190.16667,33,44,0.16667,1
190.66667,33,44,0.16667,1
190.83333,33,44,0.16667,1
191.16667,38,47,0.16667,1
191.66667,38,47,0.16667,1
191.83333,38,47,0.16667,1
192.16667,38,47,0.16667,1
192.66667,38,47,0.16667,1
192.83333,38,47,0.16667,1
193.16667,38,47,0.16667,1
193.66667,38,47,0.16667,1
193.83333,38,47,0.16667,1
194.16667,38,47,0.16667,1
194.66667,38,47,0.16667,1
194.83333,38,47,0.16667,1
195.16667,36,46,0.16667,1
195.66667,36,46,0.16667,1
195.83333,36,46,0.16667,1
196.16667,36,46,0.16667,1
196.66667,36,46,0.16667,1
196.83333,36,46,0.16667,1
197.16667,36,46,0.16667,1
197.66667,36,46,0.16667,1
197.83333,36,46,0.16667,1
198.16667,36,46,0.16667,1
198.66667,36,46,0.16667,1
198.83333,36,46,0.16667,1
199.16667,31,43,0.16667,1
199.66667,31,43,0.16667,1
199.83333,31,43,0.16667,1
200.16667,31,43,0.16667,1
200.66667,31,43,0.16667,1
200.83333,31,43,0.16667,1
201.16667,31,43,0.16667,1
201.66667,31,43,0.16667,1
201.83333,31,43,0.16667,1
202.16667,31,43,0.16667,1
202.66667,31,43,0.16667,1
202.83333,31,43,0.16667,1
203.16667,33,44,0.16667,1
203.66667,33,44,0.16667,1
203.83333,33,44,0.16667,1
204.16667,33,44,0.16667,1
204.66667,33,44,0.16667,1
204.83333,33,44,0.16667,1
205.16667,33,44,0.16667,1
205.66667,33,44,0.16667,1
205.83333,33,44,0.16667,1
206.16667,33,44,0.16667,1
206.66667,33,44,0.16667,1
206.83333,33,44,0.16667,1
207.16667,38,47,0.16667,1
207.66667,38,47,0.16667,1
207.83333,38,47,0.16667,1
208.16667,38,47,0.16667,1
208.66667,38,47,0.16667,1
208.83333,38,47,0.16667,1
209.16667,38,47,0.16667,1
209.66667,38,47,0.16667,1
209.83333,38,47,0.16667,1
210.16667,38,47,0.16667,1
210.66667,38,47,0.16667,1
210.83333,38,47,0.16667,1
211.16667,36,46,0.25,1
211.66667,36,46,0.16667,1
211.83333,36,46,0.16667,1
212.16667,36,46,0.16667,1
212.66667,36,46,0.16667,1
212.83333,36,46,0.16667,1
213.16667,36,46,0.16667,1
213.66667,36,46,0.16667,1
213.83333,36,46,0.16667,1
214.16667,36,46,0.16667,1
214.66667,36,46,0.16667,1
214.83333,36,46,0.16667,1
215.16667,31,43,0.16667,1
215.66667,31,43,0.16667,1
215.83333,31,43,0.16667,1
216.16667,31,43,0.16667,1
216.66667,31,43,0.16667,1
216.83333,31,43,0.16667,1
217.16667,31,43,0.16667,1
217.66667,31,43,0.16667,1
217.83333,31,43,0.16667,1
218.16667,31,43,0.16667,1
218.66667,31,43,0.16667,1
218.83333,31,43,0.16667,1
219.16667,33,44,0.16667,1
219.66667,33,44,0.16667,1
219.83333,33,44,0.16667,1
220.16667,33,44,0.16667,1
220.66667,33,44,0.16667,1
220.83333,33,44,0.16667,1
221.16667,33,44,0.16667,1
221.66667,33,44,0.16667,1
221.83333,33,44,0.16667,1
222.16667,33,44,0.16667,1
222.66667,33,44,0.16667,1
222.83333,33,44,0.16667,1
223.16667,38,47,0.16667,1
223.66667,38,47,0.16667,1
223.83333,38,47,0.16667,1
224.16667,38,47,0.16667,1
224.66667,38,47,0.16667,1
224.83333,38,47,0.16667,1
225.16667,38,47,0.16667,1
225.66667,38,47,0.16667,1
225.83333,38,47,0.16667,1
226.16667,38,47,0.16667,1
226.66667,38,47,0.16667,1
226.83333,38,47,0.16667,1
227.16667,36,46,0.16667,1
227.66667,36,46,0.16667,1
227.83333,36,46,0.16667,1
228.16667,36,46,0.16667,1
228.66667,36,46,0.16667,1
228.83333,36,46,0.16667,1
229.16667,36,46,0.16667,1
229.66667,36,46,0.16667,1
229.83333,36,46,0.16667,1
230.16667,36,46,0.16667,1
230.66667,36,46,0.16667,1
230.83333,36,46,0.16667,1
231.16667,31,43,0.16667,1
231.66667,31,43,0.16667,1
231.83333,31,43,0.16667,1
232.16667,31,43,0.16667,1
232.66667,31,43,0.16667,1
232.83333,31,43,0.16667,1
233.16667,31,43,0.16667,1
233.66667,31,43,0.16667,1
233.83333,31,43,0.16667,1
234.16667,31,43,0.16667,1
234.66667,31,43,0.16667,1
234.83333,31,43,0.16667,1
235.16667,33,44,0.16667,1
235.66667,33,44,0.16667,1
235.83333,33,44,0.16667,1
236.16667,33,44,0.16667,1
236.66667,33,44,0.16667,1
236.83333,33,44,0.16667,1
237.16667,33,44,0.16667,1
237.66667,33,44,0.16667,1
237.83333,33,44,0.16667,1
238.16667,33,44,0.16667,1
238.66667,33,44,0.16667,1
238.83333,33,44,0.16667,1
239.16667,38,47,0.16667,1
239.66667,38,47,0.16667,1
239.83333,38,47,0.16667,1
240.16667,38,47,0.16667,1
240.66667,38,47,0.16667,1
240.83333,38,47,0.16667,1
241.16667,38,47,0.16667,1
241.66667,38,47,0.16667,1
241.83333,38,47,0.16667,1
242.16667,38,47,0.16667,1
242.66667,38,47,0.16667,1
242.83333,38,47,0.16667,1
243.16667,36,46,0.16667,1
243.66667,36,46,0.16667,1
243.83333,36,46,0.16667,1
244.16667,36,46,0.16667,1
244.66667,36,46,0.16667,1
244.83333,36,46,0.16667,1
245.16667,36,46,0.16667,1
245.66667,36,46,0.16667,1
245.83333,36,46,0.16667,1
246.16667,36,46,0.16667,1
246.66667,36,46,0.16667,1
246.83333,36,46,0.16667,1
247.16667,31,43,0.16667,1
247.66667,31,43,0.16667,1
247.83333,31,43,0.16667,1
248.16667,31,43,0.16667,1
248.66667,31,43,0.16667,1
248.83333,31,43,0.16667,1
249.16667,31,43,0.16667,1
249.66667,31,43,0.16667,1
249.83333,31,43,0.16667,1
250.16667,31,43,0.16667,1
250.66667,31,43,0.16667,1
250.83333,31,43,0.16667,1
251.16667,33,44,0.16667,1
251.66667,33,44,0.16667,1
251.83333,33,44,0.16667,1
252.16667,33,44,0.16667,1
252.66667,33,44,0.16667,1
252.83333,33,44,0.16667,1
253.16667,33,44,0.16667,1
253.66667,33,44,0.16667,1
253.83333,33,44,0.16667,1
254.16667,33,44,0.16667,1
254.66667,33,44,0.16667,1
254.83333,33,44,0.16667,1
255.16667,38,47,0.16667,1
255.66667,38,47,0.16667,1
255.83333,38,47,0.16667,1
