277,36,46,0.5,0
277.5,40,48,0.5,0
278,43,50,0.5,0
278.5,35,45,0.5,0
279,40,48,0.5,0
279.5,43,50,0.5,0
280,34,45,0.5,0
280.5,34,45,0.5,0
281,36,46,0.5,0
281.5,36,46,0.5,0
282,38,47,0.5,0
282.5,38,47,0.5,0
283,40,48,0.5,0
283.5,40,48,0.5,0
284,41,49,0.5,0
284.5,41,49,0.5,0
285,43,50,0.5,0
285.5,43,50,0.5,0
286,36,46,0.5,0
286.5,40,48,0.5,0
287,43,50,0.5,0
287.5,35,45,0.5,0
288,40,48,0.5,0
288.5,43,50,0.5,0
289,46,52,0.5,0
289.5,46,52,0.5,0
290,45,51,0.5,0
290.5,45,51,0.5,0
291,43,50,0.5,0
291.5,43,50,0.5,0
292,41,49,0.5,0
292.5,41,49,0.5,0
293,40,48,0.5,0
293.5,40,48,0.5,0
294,38,47,0.5,0
294.5,38,47,0.5,0
295,36,46,0.5,0
295.5,40,48,0.5,0
296,43,50,0.5,0
296.5,35,45,0.5,0
297,40,48,0.5,0
297.5,43,50,0.5,0
298,34,45,0.5,0
298.5,34,45,0.5,0
299,36,46,0.5,0
299.5,36,46,0.5,0
300,38,47,0.5,0
300.5,38,47,0.5,0
301,40,48,0.5,0
301.5,40,48,0.5,0
302,41,49,0.5,0
302.5,41,49,0.5,0
303,43,50,0.5,0
303.5,43,50,0.5,0
304,45,51,0.5,0
304.5,45,51,0.5,0
305,47,52,0.5,0
305.5,47,52,0.5,0
306,36,46,0.5,0
306.5,36,46,0.5,0
307,38,47,0.5,0
307.5,38,47,0.5,0
308,40,48,0.5,0
308.5,40,48,0.5,0
309,42,49,0.5,0
309.5,42,49,0.5,0
310,43,50,0.5,0
310.5,43,50,0.5,0
311,45,51,0.5,0
311.5,45,51,0.5,0
312,46,52,0.5,0
312.5,46,52,0.5,0
313,45,51,0.5,0
313.5,45,51,0.5,0
314,43,50,0.5,0
314.5,43,50,0.5,0
315,41,49,0.5,0
315.5,41,49,0.5,0
316,40,48,0.5,0
316.5,40,48,0.5,0
317,38,47,0.5,0
317.5,38,47,0.5,0
318,36,46,0.5,0
318.5,36,46,0.5,0
319,34,45,0.5,0
319.5,34,45,0.5,0
320,33,44,0.5,0
320.5,33,44,0.5,0
321,35,45,0.5,0
321.5,35,45,0.5,0
322,36,46,0.5,0
322.5,36,46,0.5,0
323,38,47,0.5,0
323.5,38,47,0.5,0
324,40,48,0.5,0
324.5,40,48,0.5,0
325,42,49,0.5,0
325.5,42,49,0.5,0
326,43,50,0.5,0
326.5,43,50,0.5,0
327,45,51,0.5,0
327.5,45,51,0.5,0
328,46,52,0.5,0
328.5,46,52,0.5,0
