359.5,69,65,0.5,4
360,71,66,0.66667,4
361,71,66,0.5,4
361.5,69,65,0.5,4
362,67,64,0.16667,4
363,69,65,0.5,4
363.5,71,66,0.16667,4
365,71,66,0.5,4
365.5,69,65,0.5,4
366,67,64,0.5,4
366.5,69,65,0.5,4
367,65,63,0.5,4
367.5,67,64,0.5,4
368,64,62,1,4
369,67,64,0.33333,4
369.5,65,63,0.5,4
370,64,62,1,4
371,65,63,0.5,4
371.5,67,64,0.66667,4
373,67,64,0.5,4
373.5,69,65,0.5,4
374,67,64,0.5,4
374.5,65,63,0.5,4
375,64,62,0.5,4
375.5,65,63,0.16667,4
376,67,64,0.75,4
377,67,64,0.33333,4
377.5,65,63,0.5,4
378,64,62,0.83333,4
379,65,63,0.33333,4
379.5,67,64,0.16667,4
381,67,64,0.5,4
381.5,69,65,0.5,4
382,67,64,0.5,4
382.5,65,63,0.33333,4
383,64,62,0.33333,4
383.5,65,63,0.5,4
384,67,64,0.83333,4
385,67,64,0.5,4
385.5,65,63,0.5,4
386,64,62,1,4
387,65,63,0.5,4
387.5,67,64,1.16667,4
389,67,64,0.5,4
389.5,65,63,0.33333,4
390,67,64,0.5,4
390.5,65,63,0.5,4
391,67,64,0.33333,4
391.5,69,65,0.5,4
392,71,66,0.66667,4
393,71,66,0.5,4
393.5,69,65,0.5,4
394,67,64,0.16667,4
395,69,65,0.5,4
395.5,71,66,0.16667,4
397,71,66,0.5,4
397.5,69,65,0.5,4
398,67,64,0.5,4
398.5,69,65,0.5,4
399,65,63,0.5,4
399.5,67,64,0.5,4
400,64,62,1,4
401,67,64,0.33333,4
401.5,65,63,0.5,4
402,64,62,1,4
403,65,63,0.5,4
403.5,67,64,0.66667,4
405,67,64,0.5,4
405.5,69,65,0.5,4
406,67,64,0.5,4
406.5,65,63,0.5,4
407,64,62,0.5,4
407.5,65,63,0.16667,4
408,67,64,0.75,4
409,67,64,0.33333,4
409.5,65,63,0.5,4
410,64,62,0.83333,4
411,65,63,0.33333,4
411.5,67,64,0.16667,4
413,67,64,0.5,4
413.5,69,65,0.5,4
414,67,64,0.5,4
414.5,65,63,0.33333,4
415,64,62,0.33333,4
415.5,65,63,0.5,4
416,67,64,0.83333,4
417,67,64,0.5,4
417.5,65,63,0.5,4
418,64,62,1,4
419,65,63,0.5,4
419.5,67,64,1.16667,4
421,67,64,0.5,4
421.5,65,63,0.33333,4
422,67,64,0.5,4
422.5,65,63,0.5,4
423,67,64,0.33333,4
423.5,69,65,0.5,4
424,71,66,0.66667,4
425,71,66,0.5,4
425.5,69,65,0.5,4
426,67,64,0.16667,4
427,69,65,0.5,4
427.5,71,66,0.16667,4
429,71,66,0.5,4
