136,35,45,1,1
137,35,45,1,1
138,40,48,0.83333,1
139,44,51,1,1
140,43,50,1,1
141,45,51,1,1
142,46,52,1,1
143,50,54,1,1
144,33,44,1,1
145,40,48,1,1
146,38,47,1,1
147,44,51,0.83333,1
148,43,50,1,1
149,45,51,1,1
150,46,52,1,1
151,50,54,1,1
152,34,45,1,1
153,37,46,0.83333,1
154,39,48,0.5,1
154.66667,39,48,0.33333,1
155,46,52,1,1
156,29,42,1,1
157,36,46,1,1
158,43,50,1,1
159,34,45,0.83333,1
160,33,44,0.66667,1
160.66667,33,44,0.16667,1
161,39,48,1,1
162,40,48,1,1
163,33,44,1,1
164,38,47,1,1
165,45,51,1,1
166,33,44,1,1
167,37,46,1,1
168,38,47,0.75,1
168.75,26,40,0.16667,1
169,36,46,1,1
170,35,45,1,1
171,40,48,0.75,1
171.75,28,41,0.16667,1
172,33,44,0.5,1
172.66667,33,44,0.33333,1
173,40,48,1,1
174,28,41,1,1
175,35,45,1,1
176,33,44,0.75,1
177,33,44,1,1
178,38,47,0.75,1
178.75,26,40,0.16667,1
179,43,50,0.75,1
179.75,31,43,0.16667,1
180,36,46,0.33333,1
180.66667,36,46,0.33333,1
181,43,50,0.75,1
182,33,44,1,1
183,39,48,1,1
184,38,47,1,1
185,45,51,0.66667,1
185.66667,33,44,0.16667,1
186,31,43,0.5,1
187,31,43,1,1
188,31,43,0.66667,1
189,31,43,1,1
190,38,47,0.66667,1
191,38,47,1,1
