427.5,70,66,0.66667,0
428.5,75,69,1,0
434,72,67,0.5,0
434.66667,75,69,0.66667,0
435.5,70,66,0.66667,0
436.5,67,64,1.5,0
443,70,66,0.66667,0
444,70,66,1.75,0
446,68,65,0.33333,0
446.5,68,65,0.66667,0
447.5,67,64,0.83333,0
448.5,67,64,1.33333,0
450,63,62,0.5,0
450.5,67,64,0.66667,0
451.5,70,66,0.66667,0
452.5,75,69,0.16667,0
454,72,67,0.5,0
454.5,75,69,0.66667,0
455.5,70,66,1,0
456.5,67,64,1.16667,0
459,70,66,0.66667,0
460,70,66,2,0
462,68,65,0.33333,0
462.5,68,65,0.66667,0
463.5,67,64,0.75,0
464.5,67,64,0.75,0
466.5,70,66,0.66667,0
467.5,70,66,0.25,0
468,70,66,0.75,0
469,70,66,0.66667,0
470,72,67,0.66667,0
471,72,67,0.33333,0
471.5,75,69,0.75,0
472.5,75,69,1.16667,0
474.5,74,68,0.66667,0
475.5,74,68,0.25,0
476,74,68,0.66667,0
476.75,72,67,0.5,0
477.5,70,66,0.25,0
478,72,67,1,0
479,70,66,0.33333,0
479.66667,72,67,1,0
482.5,63,62,0.66667,0
483.5,63,62,0.66667,0
484.5,65,63,0.33333,0
485,67,64,0.33333,0
485.5,68,65,1.33333,0
487,68,65,0.33333,0
487.5,68,65,1,0
488.5,65,63,0.5,0
489,67,64,0.5,0
489.5,68,65,0.33333,0
490,67,64,0.66667,0
491,67,64,0.66667,0
492,65,63,0.25,0
492.5,65,63,0.5,0
493.5,63,62,0.5,0
496.5,70,66,0.25,0
497,70,66,0.5,0
498.5,70,66,0.5,0
499.5,70,66,0.25,0
500,70,66,0.66667,0
501,70,66,0.66667,0
502,72,67,0.66667,0
