110,43,50,0.5,1
110.66667,43,50,0.25,1
111,40,48,0.66667,1
111.66667,43,50,0.25,1
112,41,49,0.5,1
112.66667,41,49,0.25,1
113,45,51,0.5,1
113.66667,45,51,0.25,1
114,48,53,0.5,1
114.66667,48,53,0.25,1
115,45,51,0.66667,1
115.66667,48,53,0.25,1
116,41,49,0.5,1
116.66667,41,49,0.25,1
117,45,51,0.5,1
117.66667,45,51,0.25,1
118,48,53,0.5,1
118.66667,48,53,0.25,1
119,45,51,0.66667,1
119.66667,48,53,0.25,1
120,36,46,0.5,1
120.66667,36,46,0.25,1
121,40,48,0.5,1
121.66667,40,48,0.25,1
122,43,50,0.5,1
122.66667,43,50,0.25,1
123,40,48,0.66667,1
123.66667,43,50,0.25,1
124,36,46,0.5,1
124.66667,36,46,0.25,1
125,40,48,0.5,1
125.66667,40,48,0.25,1
126,43,50,0.5,1
126.66667,43,50,0.25,1
127,39,48,0.66667,1
127.66667,46,52,0.25,1
128,38,47,0.5,1
128.66667,38,47,0.25,1
129,41,49,0.5,1
129.66667,41,49,0.25,1
130,43,50,0.5,1
130.66667,43,50,0.25,1
131,47,53,0.66667,1
131.66667,43,50,0.25,1
132,43,50,0.5,1
132.66667,43,50,0.25,1
133,47,53,0.5,1
133.66667,47,53,0.25,1
134,50,54,0.5,1
134.66667,50,54,0.25,1
135,47,53,0.66667,1
135.66667,50,54,0.25,1
136,36,46,0.5,1
136.66667,36,46,0.25,1
137,40,48,0.5,1
137.66667,40,48,0.25,1
138,40,48,0.66667,1
138.66667,41,49,0.33333,1
139,41,49,0.33333,1
139.33333,48,53,0.5,1
140,36,46,0.5,1
140.66667,36,46,0.25,1
141,40,48,0.5,1
141.66667,40,48,0.25,1
142,43,50,0.5,1
142.66667,43,50,0.25,1
143,40,48,0.66667,1
143.66667,43,50,0.25,1
144,37,47,0.5,1
144.66667,37,47,0.25,1
145,41,49,0.5,1
145.66667,41,49,0.25,1
146,44,51,0.5,1
146.66667,44,51,0.25,1
147,41,49,0.66667,1
147.66667,44,51,0.25,1
148,37,47,0.5,1
148.66667,37,47,0.25,1
149,41,49,0.5,1
149.66667,41,49,0.25,1
150,44,51,0.5,1
150.66667,44,51,0.25,1
151,41,49,0.66667,1
151.66667,44,51,0.25,1
152,37,47,1,1
153,41,49,1,1
154,44,51,1,1
155,41,49,1,1
156,37,47,1,1
157,41,49,1,1
158,42,50,1,1
159,46,52,1,1
160,37,47,1,1
161,41,49,1,1
162,44,51,1,1
163,41,49,1,1
164,37,47,1,1
165,41,49,1,1
166,41,49,1,1
167,40,48,1,1
168,39,48,1,1
169,42,50,1,1
170,44,51,1,1
171,48,53,1,1
172,44,51,1,1
