153.5,71,66,0.16667,0
154,64,62,0.16667,0
154.5,64,62,0.16667,0
155,76,69,0.16667,0
155.5,71,66,0.16667,0
156,66,63,0.16667,0
156.5,66,63,0.16667,0
157,75,68,0.16667,0
157.5,71,66,0.16667,0
158,67,64,0.16667,0
158.5,67,64,0.16667,0
159,74,68,0.16667,0
159.5,71,66,0.16667,0
160,66,63,0.16667,0
160.5,66,63,0.16667,0
161,75,68,0.16667,0
161.5,71,66,0.16667,0
162,64,62,0.16667,0
162.5,64,62,0.16667,0
163,76,69,0.16667,0
163.5,71,66,0.16667,0
164,66,63,0.16667,0
164.5,66,63,0.16667,0
165,75,68,0.16667,0
165.5,71,66,0.16667,0
166,67,64,0.16667,0
166.5,67,64,0.16667,0
167,74,68,0.16667,0
167.5,71,66,0.16667,0
168,66,63,0.16667,0
168.5,66,63,0.16667,0
169,75,68,0.16667,0
169.5,71,66,0.16667,0
170,64,62,0.16667,0
170.5,64,62,0.16667,0
171,76,69,0.16667,0
171.5,71,66,0.16667,0
172,66,63,0.16667,0
172.5,71,66,0.16667,0
173,75,68,0.16667,0
173.5,71,66,0.16667,0
174,78,70,0.16667,0
174.5,71,66,0.16667,0
175,75,68,0.16667,0
175.5,71,66,0.16667,0
176,66,63,0.16667,0
176.5,71,66,0.16667,0
177,75,68,0.16667,0
177.5,71,66,0.16667,0
178.5,71,66,0.16667,0
179,75,68,0.16667,0
179.5,71,66,0.16667,0
180,60,60,0.16667,0
180.5,64,62,0.16667,0
181,67,64,0.16667,0
181.5,64,62,0.16667,0
182,72,67,0.16667,0
182.5,64,62,0.16667,0
183,67,64,0.16667,0
183.5,64,62,0.16667,0
184,58,59,0.16667,0
184.5,64,62,0.16667,0
185,67,64,0.16667,0
185.5,64,62,0.16667,0
186,70,66,0.16667,0
186.5,64,62,0.16667,0
187,67,64,0.16667,0
187.5,64,62,0.16667,0
188,59,59,0.16667,0
188.5,66,63,0.16667,0
189,71,66,0.16667,0
189.5,66,63,0.16667,0
190,75,68,0.16667,0
190.5,71,66,0.16667,0
191,66,63,0.16667,0
191.5,71,66,0.16667,0
192,59,59,0.16667,0
192.5,66,63,0.16667,0
193,71,66,0.16667,0
193.5,66,63,0.16667,0
194,75,68,0.16667,0
194.5,66,63,0.16667,0
195,71,66,0.16667,0
195.5,66,63,0.16667,0
196,64,62,0.16667,0
196.5,64,62,0.16667,0
197,76,69,0.16667,0
197.5,64,62,0.16667,0
198,66,63,0.16667,0
198.5,66,63,0.16667,0
199,74,68,0.16667,0
199.5,66,63,0.16667,0
200,67,64,0.16667,0
200.5,67,64,0.16667,0
201,74,68,0.16667,0
