27.33333,52,55,0.5,1
28,62,61,0.16667,1
28.25,62,61,0.16667,1
28.5,62,61,0.16667,1
28.75,62,61,0.16667,1
30,66,63,0.33333,1
31,66,63,0.33333,1
32,54,56,1.66667,1
34,50,54,0.5,1
34.66667,47,52,0.5,1
35.33333,40,48,0.5,1
36,52,55,1.66667,1
38,52,55,0.33333,1
38.5,50,54,0.33333,1
39,48,53,0.33333,1
39.5,47,52,0.33333,1
40,45,51,0.83333,1
41,47,52,0.83333,1
42,55,57,0.5,1
42.66667,52,55,0.5,1
43.33333,55,57,0.5,1
44,59,59,0.5,1
44.66667,55,57,0.5,1
45.33333,52,55,0.5,1
46,59,59,0.83333,1
47,58,58,0.83333,1
48,57,58,1.66667,1
50,47,52,0.33333,1
50.5,48,53,0.33333,1
51,50,54,0.33333,1
51.5,52,55,0.33333,1
52,55,57,0.83333,1
53,53,56,0.83333,1
54,52,55,0.33333,1
54.5,50,54,0.33333,1
55,48,53,0.33333,1
55.5,40,48,0.33333,1
56,45,51,1.66667,1
58,47,52,0.5,1
58.66667,48,53,0.5,1
59.33333,47,52,0.5,1
60,45,51,0.33333,1
60.5,47,52,0.33333,1
61,48,53,0.33333,1
61.5,52,55,0.33333,1
62,55,57,0.16667,1
63,52,55,0.16667,1
64,48,53,0.33333,1
64.5,50,54,0.33333,1
65,52,55,0.33333,1
65.5,55,57,0.33333,1
66,59,59,0.5,1
66.66667,55,57,0.5,1
67.33333,52,55,0.5,1
68,49,53,1.66667,1
70,54,56,0.5,1
70.66667,52,55,0.5,1
71.33333,54,56,0.5,1
72,50,54,1,1
73,47,52,0.83333,1
74,53,56,0.5,1
74.66667,55,57,0.5,1
75.33333,53,56,0.5,1
76,52,55,1.66667,1
78,53,56,0.33333,1
78.5,52,55,0.33333,1
79,50,54,0.33333,1
79.5,48,53,0.33333,1
80,45,51,1.66667,1
82,45,51,0.33333,1
82.5,43,50,0.33333,1
83,42,49,0.33333,1
83.5,40,48,0.33333,1
84,42,49,0.83333,1
85,38,47,0.83333,1
86,50,54,0.5,1
86.66667,42,49,0.5,1
87.33333,38,47,0.5,1
88,43,50,1.66667,1
90,50,54,0.5,1
90.66667,49,53,0.5,1
91.33333,50,54,0.5,1
92,45,51,1,1
93,48,53,0.83333,1
94,50,54,0.33333,1
94.5,48,53,0.33333,1
95,47,52,0.33333,1
95.5,45,51,0.33333,1
96,43,50,1.66667,1
