323.33333,75,68,0.5,2
324,69,65,0.5,2
326.5,60,60,0.16667,2
327,63,61,0.16667,2
327.5,69,65,0.5,2
328,71,66,3,2
331,38,47,0.16667,2
331.5,50,54,0.16667,2
331.66667,55,57,0.16667,2
331.75,62,61,0.16667,2
331.83333,71,66,0.16667,2
332,79,71,0.5,2
333.5,74,68,0.5,2
335.33333,75,68,0.5,2
336,69,65,0.5,2
338.5,72,67,0.16667,2
339,72,67,0.16667,2
339.5,71,66,0.5,2
340,74,68,4,2
346,38,47,0.16667,2
347,38,47,0.16667,2
348,79,71,0.5,2
349.5,74,68,0.5,2
351.33333,75,68,0.5,2
352,69,65,0.5,2
354.5,60,60,0.16667,2
355,63,61,0.16667,2
355.5,69,65,0.5,2
356,71,66,4,2
364,55,57,0.25,2
364.5,57,58,0.25,2
365,62,61,0.25,2
365.5,55,57,0.25,2
366,57,58,0.25,2
366.5,62,61,0.25,2
367,50,54,0.25,2
367.5,59,59,0.25,2
368,55,57,0.25,2
368.5,57,58,0.25,2
369,62,61,0.25,2
369.5,55,57,0.25,2
370,57,58,0.25,2
370.5,62,61,0.25,2
371,50,54,0.25,2
371.5,59,59,0.25,2
372,81,72,0.5,2
372.5,57,58,0.25,2
373,62,61,0.25,2
373.5,74,68,0.5,2
374,57,58,0.25,2
374.5,62,61,0.25,2
375,50,54,0.25,2
375.33333,72,67,0.5,2
376,71,66,0.5,2
376.5,57,58,0.25,2
377,62,61,0.25,2
377.5,55,57,0.25,2
378,57,58,0.25,2
378.5,74,68,0.16667,2
379,74,68,0.16667,2
379.5,76,69,0.5,2
380,74,68,4,2
380.5,57,58,0.25,2
381,62,61,0.25,2
381.5,55,57,0.25,2
382,57,58,0.25,2
382.5,62,61,0.25,2
383,50,54,0.25,2
383.5,59,59,0.25,2
384,55,57,0.25,2
384.5,57,58,0.25,2
385,62,61,0.25,2
385.5,55,57,0.25,2
386,57,58,0.25,2
386.5,62,61,0.25,2
387,50,54,0.25,2
387.5,59,59,0.25,2
388,81,72,0.5,2
388.5,60,60,0.25,2
