140.5,42,49,0.5,0
141,39,47,0.5,0
142,37,46,0.25,0
142.5,37,46,0.5,0
143,34,44,0.16667,0
143.25,32,43,0.25,0
143.5,30,42,0.5,0
144,35,45,0.33333,0
144.5,35,45,0.33333,0
145,35,45,1.83333,0
147,35,45,1,0
148,28,41,0.16667,0
151,32,43,0.5,0
151.5,35,45,0.5,0
152,37,46,1.33333,0
153.5,37,46,0.5,0
154,35,45,1.33333,0
155.5,35,45,0.5,0
156,33,44,1,0
157,35,45,0.5,0
157.5,40,48,2.5,0
160,28,41,1.83333,0
162,28,41,0.16667,0
163,32,43,1,0
164,35,45,1.33333,0
165.5,35,45,0.16667,0
166,35,45,2,0
168,38,47,0.16667,0
169,50,54,0.16667,0
170,38,47,0.16667,0
170.5,38,47,0.5,0
171,50,54,1,0
172,37,46,1,0
173,41,48,1,0
174,42,49,1,0
175,37,46,0.16667,0
176,30,42,1.33333,0
177.5,30,42,0.33333,0
178,30,42,1.16667,0
179.5,42,49,0.25,0
179.75,37,46,0.25,0
180,35,45,0.83333,0
181,35,45,1,0
182,35,45,0.33333,0
182.5,35,45,0.5,0
183,35,45,0.33333,0
183.5,35,45,0.5,0
184,40,48,0.66667,0
184.75,40,48,0.25,0
185,37,46,0.33333,0
186.5,35,45,0.5,0
187,32,43,0.25,0
187.25,30,42,0.25,0
187.5,28,41,0.5,0
