2,76,69,0.5,0
2.5,77,70,0.5,0
3,77,70,0.5,0
3.5,77,70,0.5,0
4,77,70,0.5,0
4.5,77,70,0.5,0
5,76,69,0.5,0
5.5,77,70,0.5,0
6,77,70,0.5,0
6.5,77,70,0.5,0
7,76,69,0.5,0
7.5,76,69,0.5,0
8,74,68,0.5,0
8.5,74,68,0.5,0
9,77,70,0.5,0
9.5,77,70,0.5,0
10,77,70,0.5,0
10.5,77,70,0.5,0
11,77,70,0.5,0
11.5,77,70,0.5,0
12,76,69,0.5,0
12.5,76,69,0.5,0
13,74,68,0.5,0
13.5,72,67,0.5,0
14,72,67,0.5,0
14.5,72,67,0.5,0
15,72,67,0.5,0
15.5,72,67,0.5,0
16,72,67,0.5,0
16.5,77,70,0.5,0
17,77,70,0.5,0
17.5,77,70,0.5,0
18,77,70,0.5,0
18.5,77,70,0.5,0
19,77,70,0.5,0
19.5,77,70,0.5,0
20,76,69,0.5,0
20.5,77,70,0.5,0
21,77,70,0.5,0
21.5,77,70,0.5,0
22,76,69,0.5,0
22.5,76,69,0.5,0
23,74,68,0.5,0
23.5,72,67,0.5,0
24,72,67,0.5,0
24.5,72,67,0.5,0
25,72,67,0.5,0
25.5,72,67,0.5,0
26,72,67,0.5,0
26.5,72,67,0.5,0
27,72,67,0.5,0
27.5,72,67,0.5,0
28,72,67,0.5,0
28.5,74,68,0.5,0
29,72,67,0.5,0
29.5,72,67,0.5,0
30,72,67,0.5,0
30.5,71,66,0.5,0
31,71,66,0.5,0
31.5,72,67,0.5,0
32,77,70,0.5,0
32.5,77,70,0.5,0
33,77,70,0.5,0
33.5,77,70,0.5,0
34,77,70,0.5,0
34.5,77,70,0.5,0
35,77,70,0.5,0
35.5,77,70,0.5,0
36,76,69,0.5,0
36.5,77,70,0.5,0
37,77,70,0.5,0
37.5,77,70,0.5,0
38,76,69,0.5,0
38.5,74,68,0.5,0
39,74,68,0.5,0
39.5,74,68,0.5,0
40,77,70,0.5,0
40.5,77,70,0.5,0
41,77,70,0.5,0
41.5,76,69,0.5,0
42,77,70,0.5,0
42.5,60,60,0.5,0
43,60,60,0.5,0
43.5,60,60,0.5,0
44,60,60,0.5,0
44.5,60,60,0.5,0
45,60,60,0.5,0
45.5,60,60,0.5,0
46,72,67,0.5,0
46.5,60,60,0.5,0
47,72,67,0.5,0
47.5,74,68,0.5,0
48,60,60,0.5,0
48.5,60,60,0.5,0
49,72,67,0.5,0
49.5,74,68,0.5,0
50,74,68,0.5,0
50.5,76,69,0.5,0
51,76,69,0.5,0
51.5,60,60,0.5,0
52,60,60,0.5,0
52.5,60,60,0.5,0
53,72,67,0.5,0
53.5,60,60,0.5,0
54,72,67,0.5,0
54.5,74,68,0.5,0
55,74,68,0.5,0
55.5,76,69,0.5,0
56,76,69,0.5,0
56.5,76,69,0.5,0
57,76,69,0.5,0
57.5,77,70,0.5,0
58,76,69,0.5,0
58.5,77,70,0.5,0
59,60,60,0.5,0
59.5,60,60,0.5,0
60,60,60,0.5,0
60.5,60,60,0.5,0
61,72,67,0.5,0
61.5,60,60,0.5,0
62,72,67,0.5,0
62.5,74,68,0.5,0
63,60,60,0.5,0
63.5,60,60,0.5,0
64,72,67,0.5,0
64.5,74,68,0.5,0
65,74,68,0.5,0
65.5,76,69,0.5,0
66,76,69,0.5,0
66.5,77,70,0.5,0
67,77,70,0.5,0
67.5,77,70,0.5,0
68,77,70,0.5,0
68.5,77,70,0.5,0
69,79,71,0.5,0
69.5,77,70,0.5,0
70,77,70,0.5,0
70.5,77,70,0.5,0
71,76,69,0.5,0
71.5,76,69,0.5,0
