97.5,48,53,0.25,1
98,48,53,1.16667,1
99.5,48,53,0.33333,1
100,36,46,1.25,1
101.5,36,46,0.33333,1
102,43,50,0.25,1
102.5,43,50,0.25,1
103,31,43,0.83333,1
104,41,49,1.33333,1
105.5,48,53,0.33333,1
106,53,56,0.25,1
106.5,53,56,0.33333,1
107,48,53,0.66667,1
108,43,50,1.33333,1
109.5,50,54,0.25,1
110,50,54,1.16667,1
111.5,50,54,0.33333,1
112,36,46,1.33333,1
113.5,43,50,0.33333,1
114,48,53,0.25,1
114.5,48,53,0.33333,1
115,43,50,0.66667,1
116,43,50,1.33333,1
117.5,50,54,0.33333,1
118,55,57,0.25,1
118.5,55,57,0.33333,1
119,50,54,0.66667,1
120,36,46,1.5,1
121.5,43,50,0.25,1
122,43,50,1.16667,1
123.5,43,50,0.33333,1
124,36,46,1.25,1
125.5,43,50,0.25,1
126,43,50,1.16667,1
127.5,43,50,0.5,1
128,41,49,1.33333,1
129.5,48,53,0.25,1
130,48,53,1.16667,1
131.5,48,53,0.33333,1
132,36,46,0.75,1
133,43,50,0.5,1
133.5,36,46,0.5,1
134,41,49,0.75,1
135,48,53,0.5,1
135.5,41,49,0.5,1
136,36,46,1.33333,1
137.5,43,50,0.33333,1
138,48,53,0.25,1
138.5,48,53,0.33333,1
139,43,50,0.66667,1
140,43,50,1.25,1
141.5,43,50,0.33333,1
142,50,54,0.25,1
142.5,50,54,0.25,1
143,38,47,0.83333,1
144,36,46,1.5,1
145.5,43,50,0.25,1
146,43,50,1.16667,1
147.5,43,50,0.33333,1
148,36,46,1.25,1
149.5,43,50,0.25,1
150,43,50,1.16667,1
151.5,43,50,0.5,1
152,41,49,1.33333,1
153.5,48,53,0.25,1
154,48,53,1.16667,1
155.5,48,53,0.33333,1
156,43,50,0.5,1
