58,47,52,0.25,3
58.5,45,51,0.25,3
59,47,52,0.33333,3
59.5,45,51,0.66667,3
61,43,50,0.75,3
61.75,31,43,0.25,3
62,43,50,0.16667,3
62.5,43,50,0.5,3
63,31,43,0.33333,3
63.5,41,49,1.25,3
65,41,49,0.75,3
65.75,29,42,0.25,3
66,41,49,0.25,3
66.5,41,49,0.33333,3
67,43,50,0.33333,3
67.5,43,50,0.5,3
68,36,46,1.16667,3
69,48,53,0.75,3
69.83333,36,46,0.16667,3
70,45,51,0.83333,3
71,43,50,0.5,3
71.5,35,45,1.75,3
73,47,52,0.75,3
73.83333,35,45,0.16667,3
74.16667,47,52,0.16667,3
74.5,45,51,0.33333,3
75,47,52,0.33333,3
75.5,45,51,0.66667,3
77,43,50,0.75,3
77.75,31,43,0.25,3
78,43,50,0.25,3
78.5,43,50,0.5,3
79,31,43,0.33333,3
79.5,41,49,1.25,3
81,41,49,0.75,3
81.75,29,42,0.25,3
82,41,49,0.25,3
82.5,41,49,0.33333,3
83,43,50,0.25,3
83.5,43,50,0.5,3
84,36,46,1.25,3
85,48,53,0.75,3
85.83333,36,46,0.25,3
86.16667,45,51,0.83333,3
87,43,50,0.5,3
87.5,35,45,1.75,3
89,47,52,0.83333,3
89.75,35,45,0.25,3
90,47,52,0.25,3
90.5,45,51,0.25,3
91,47,52,0.33333,3
91.5,45,51,0.66667,3
93,43,50,0.75,3
93.75,31,43,0.25,3
94,43,50,0.16667,3
94.5,43,50,0.5,3
95,31,43,0.33333,3
95.5,41,49,1.25,3
97,41,49,0.75,3
97.75,29,42,0.25,3
98,41,49,0.25,3
98.5,41,49,0.33333,3
99,29,42,0.33333,3
99.5,40,48,0.5,3
100,38,47,0.16667,3
100.33333,38,47,0.16667,3
100.5,38,47,0.16667,3
100.83333,38,47,0.16667,3
101,38,47,0.33333,3
103.5,45,51,0.33333,3
104.5,45,51,0.5,3
105.5,43,50,0.16667,3
106.5,31,43,0.5,3
107,43,50,0.83333,3
108,38,47,0.16667,3
108.25,38,47,0.16667,3
108.5,38,47,0.16667,3
108.75,38,47,0.16667,3
109,38,47,0.25,3
111.5,43,50,0.33333,3
112.5,43,50,0.5,3
113.5,43,50,0.16667,3
114.5,31,43,0.5,3
115,43,50,1,3
116,36,46,1.16667,3
117,48,53,0.75,3
117.83333,36,46,0.16667,3
118,45,51,0.83333,3
119,43,50,0.5,3
119.5,35,45,1.75,3
121,47,52,0.75,3
121.83333,35,45,0.16667,3
122.16667,47,52,0.16667,3
122.5,45,51,0.33333,3
123,47,52,0.33333,3
123.5,45,51,0.66667,3
