295.5,39,48,0.5,1
296,40,48,0.75,1
297,35,45,0.75,1
298,40,48,0.75,1
299,35,45,0.75,1
300,40,48,0.75,1
301,35,45,0.75,1
302,40,48,0.5,1
302.5,39,48,0.5,1
303,38,47,0.5,1
303.5,37,46,0.5,1
304,36,46,0.5,1
305,43,50,0.5,1
306,36,46,0.5,1
307,43,50,0.5,1
308,36,46,0.5,1
309,43,50,0.5,1
310,36,46,0.5,1
310.5,37,46,0.5,1
311,38,47,0.5,1
311.5,40,48,0.5,1
312,41,49,0.5,1
312.5,41,49,0.5,1
313,41,49,0.5,1
313.5,41,49,0.5,1
314,41,49,0.5,1
314.5,41,49,0.5,1
315,41,49,0.5,1
315.5,39,48,0.5,1
316,41,49,0.5,1
316.5,41,49,0.5,1
317,41,49,0.5,1
317.5,41,49,0.5,1
318,41,49,0.5,1
318.5,41,49,0.5,1
319,41,49,0.5,1
319.5,41,49,0.5,1
320,37,46,0.16667,1
321,44,51,0.75,1
322,37,46,0.16667,1
323,44,51,0.75,1
324,39,48,0.16667,1
325,34,45,0.75,1
326,39,48,0.16667,1
327,34,45,0.75,1
328,41,49,0.16667,1
329,36,46,0.75,1
330,41,49,0.16667,1
331,36,46,0.75,1
332,41,49,0.16667,1
333,36,46,0.75,1
334,41,49,0.16667,1
335,36,46,0.75,1
336,37,46,0.16667,1
337,44,51,0.75,1
338,37,46,0.16667,1
339,44,51,0.75,1
340,37,46,0.16667,1
341,44,51,0.16667,1
342,39,48,0.16667,1
343,46,52,0.75,1
344,41,49,0.16667,1
345,36,46,0.75,1
346,41,49,0.16667,1
347,36,46,0.75,1
348,41,49,0.16667,1
349,36,46,0.75,1
350,41,49,0.5,1
350.5,41,49,0.25,1
351,39,48,0.5,1
351.5,36,46,0.5,1
352,37,46,0.75,1
353,32,44,0.16667,1
354,37,46,0.16667,1
355,32,44,0.75,1
356,39,48,0.75,1
357,34,45,0.16667,1
358,39,48,0.16667,1
359,34,45,0.75,1
360,41,49,0.75,1
361,36,46,0.16667,1
362,41,49,0.16667,1
363,36,46,0.75,1
364,41,49,0.75,1
365,36,46,0.75,1
366,41,49,0.16667,1
367,36,46,0.75,1
