21,66,63,0.25,0
21.25,61,60,0.25,0
21.5,57,58,0.25,0
21.75,56,57,0.25,0
22,57,58,0.25,0
22.25,61,60,0.25,0
22.5,54,56,0.25,0
22.75,57,58,0.25,0
23,61,60,0.25,0
23.25,64,62,0.25,0
23.5,62,61,0.25,0
23.75,61,60,0.25,0
24,62,61,0.25,0
24.25,59,59,0.25,0
24.5,56,57,0.25,0
24.75,54,56,0.25,0
25,56,57,0.25,0
25.25,59,59,0.25,0
25.5,52,55,0.25,0
25.75,56,57,0.25,0
26,59,59,0.25,0
26.25,62,61,0.25,0
26.5,61,60,0.25,0
26.75,59,59,0.25,0
27,61,60,0.5,0
27.5,54,56,0.25,0
27.75,53,55,0.25,0
28,54,56,0.25,0
28.25,57,58,0.25,0
28.5,50,54,0.25,0
28.75,54,56,0.25,0
29,57,58,0.25,0
29.25,61,60,0.5,0
29.75,57,58,0.25,0
30,59,59,0.25,0
30.25,56,57,0.25,0
30.5,53,55,0.25,0
30.75,51,54,0.25,0
31,53,55,0.25,0
31.25,54,56,0.25,0
31.5,49,53,0.25,0
31.75,53,55,0.25,0
32,56,57,0.25,0
32.25,59,59,0.25,0
32.5,57,58,0.25,0
32.75,56,57,0.25,0
33,57,58,0.16667,0
33.5,61,60,0.5,0
34,66,63,0.5,0
34.5,61,60,0.16667,0
35,57,58,0.5,0
35.5,54,56,0.5,0
36,59,59,0.16667,0
36.5,62,61,0.5,0
37,66,63,0.5,0
37.5,62,61,0.5,0
38,59,59,0.5,0
38.5,54,56,0.5,0
39,59,59,0.16667,0
39.5,65,62,0.5,0
40,68,64,0.5,0
40.5,66,63,0.75,0
41.5,56,57,0.5,0
42,66,63,0.25,0
42.25,61,60,0.25,0
42.5,57,58,0.25,0
42.75,56,57,0.25,0
43,57,58,0.25,0
43.25,61,60,0.25,0
43.5,54,56,0.25,0
43.75,57,58,0.25,0
44,61,60,0.25,0
44.25,64,62,0.25,0
44.5,62,61,0.25,0
44.75,61,60,0.25,0
45,69,65,0.25,0
45.25,68,64,0.25,0
45.5,66,63,0.25,0
45.75,61,60,0.25,0
46,62,61,0.25,0
46.25,66,63,0.25,0
46.5,57,58,1.5,0
46.75,62,61,0.25,0
47,66,63,0.25,0
47.25,69,65,0.25,0
47.5,68,64,0.25,0
47.75,66,63,0.25,0
48,73,67,0.16667,0
48.16667,72,67,0.16667,0
48.25,73,67,0.16667,0
48.5,73,67,0.16667,0
48.66667,72,67,0.16667,0
48.75,73,67,0.16667,0
51,73,67,0.25,0
51.25,68,64,0.25,0
51.5,65,62,0.25,0
51.75,63,61,0.25,0
52,65,62,0.25,0
52.25,68,64,0.25,0
52.5,61,60,0.25,0
52.75,65,62,0.25,0
53,68,64,0.25,0
53.25,71,66,0.25,0
53.5,70,65,0.25,0
53.75,68,64,0.25,0
54,71,66,0.16667,0
54.16667,70,65,0.16667,0
54.25,71,66,0.16667,0
54.5,71,66,0.16667,0
54.66667,70,65,0.16667,0
54.75,71,66,0.16667,0
57,71,66,0.25,0
57.25,66,63,0.25,0
57.5,63,61,0.25,0
57.75,61,60,0.25,0
58,63,61,0.25,0
58.25,66,63,0.25,0
58.5,59,59,0.16667,0
58.75,63,61,0.25,0
59,66,63,0.25,0
59.25,69,65,0.25,0
59.5,67,64,0.25,0
59.75,66,63,0.25,0
60,67,64,0.25,0
60.25,64,62,0.25,0
60.5,61,60,0.25,0
60.75,59,59,0.25,0
61,61,60,0.25,0
61.25,64,62,0.25,0
61.5,57,58,0.5,0
61.75,61,60,0.25,0
62,64,62,0.25,0
62.25,67,64,0.25,0
62.5,66,63,0.25,0
62.75,64,62,0.25,0
63,66,63,0.25,0
63.25,62,61,0.25,0
63.5,59,59,0.25,0
63.75,58,58,0.25,0
64,59,59,0.25,0
64.25,62,61,0.25,0
64.5,55,57,0.25,0
64.75,59,59,0.25,0
65,62,61,0.25,0
65.25,66,63,0.25,0
65.5,64,62,0.25,0
65.75,62,61,0.25,0
66,64,62,0.25,0
66.25,61,60,0.25,0
66.5,58,58,0.25,0
66.75,56,57,0.25,0
67,58,58,0.25,0
67.25,61,60,0.5,0
67.75,57,58,0.25,0
68,61,60,0.25,0
68.25,64,62,0.25,0
68.5,62,61,0.25,0
68.75,61,60,0.25,0
69,64,62,0.16667,0
69.16667,62,61,0.16667,0
69.25,64,62,0.16667,0
69.5,64,62,0.16667,0
69.66667,62,61,0.16667,0
69.75,64,62,0.16667,0
72,68,64,0.16667,0
