277,31,43,0.5,0
278,31,43,0.5,0
278.5,29,42,0.25,0
278.75,31,43,0.5,0
279.75,31,43,0.25,0
280,31,43,0.33333,0
280.5,36,46,0.66667,0
281.5,34,45,0.66667,0
282.5,33,44,0.66667,0
283.5,31,43,0.33333,0
284,36,46,0.5,0
285,36,46,0.5,0
286,36,46,0.5,0
286.5,34,45,0.25,0
286.75,36,46,0.5,0
287.75,36,46,0.25,0
288,34,45,0.33333,0
288.5,34,45,0.33333,0
289,34,45,0.33333,0
289.5,34,45,0.33333,0
290,34,45,0.5,0
290.75,34,45,0.33333,0
292,33,44,0.5,0
293,33,44,0.5,0
294,33,44,0.5,0
294.5,33,44,0.25,0
294.75,33,44,0.5,0
295.75,33,44,0.25,0
296.5,38,47,0.33333,0
297,38,47,0.33333,0
298,38,47,0.33333,0
298.5,38,47,0.33333,0
299.5,38,47,0.33333,0
300,31,43,0.5,0
301,31,43,0.5,0
302,31,43,0.5,0
302.5,29,42,0.25,0
302.75,31,43,0.5,0
303.75,31,43,0.25,0
304,31,43,0.25,0
304.5,31,43,0.25,0
305,31,43,0.25,0
305.5,31,43,0.25,0
306,31,43,0.5,0
306.5,29,42,0.25,0
306.75,31,43,0.25,0
307.5,34,45,0.25,0
307.75,35,45,0.25,0
308,36,46,0.5,0
309,36,46,0.5,0
310,36,46,0.5,0
310.5,34,45,0.25,0
310.75,36,46,0.5,0
311.5,31,43,0.25,0
311.75,36,46,0.25,0
312,27,41,0.5,0
312.5,39,48,0.25,0
313.5,27,41,0.5,0
314,26,40,0.75,0
315,29,42,0.75,0
316,31,43,0.5,0
317,31,43,0.5,0
318,31,43,0.5,0
318.5,29,42,0.25,0
318.75,31,43,0.5,0
319.75,31,43,0.25,0
320,31,43,0.25,0
320.5,31,43,0.25,0
321,31,43,0.25,0
321.5,31,43,0.25,0
322,31,43,0.5,0
322.5,29,42,0.25,0
322.75,31,43,0.25,0
323.5,34,45,0.25,0
323.75,35,45,0.25,0
324,36,46,0.5,0
325,36,46,0.5,0
326,36,46,0.5,0
326.5,34,45,0.25,0
326.75,36,46,0.5,0
327.5,31,43,0.25,0
327.75,36,46,0.25,0
328,27,41,0.5,0
328.5,39,48,0.25,0
329.5,27,41,0.5,0
330,24,39,0.25,0
330.5,24,39,0.5,0
331,26,40,0.5,0
331.5,29,42,0.5,0
332,31,43,0.5,0
333,31,43,0.5,0
334,31,43,0.5,0
334.5,29,42,0.25,0
334.75,31,43,0.5,0
335.75,31,43,0.25,0
336,31,43,0.25,0
336.5,31,43,0.25,0
337,31,43,0.25,0
337.5,31,43,0.25,0
338,31,43,0.5,0
338.5,29,42,0.25,0
338.75,31,43,0.25,0
339.5,34,45,0.25,0
339.75,35,45,0.25,0
340,36,46,0.5,0
341,36,46,0.5,0
342,36,46,0.5,0
