109,64,62,0.5,0
109.5,65,62,0.5,0
110,64,62,0.5,0
110.5,63,61,0.5,0
111,64,62,0.5,0
111.5,63,61,0.5,0
112,64,62,0.5,0
112.5,65,62,0.5,0
113,64,62,0.5,0
113.5,63,61,0.5,0
114,64,62,0.5,0
114.5,65,62,0.5,0
115,65,62,0.5,0
115.5,67,64,0.5,0
116,66,63,0.5,0
116.5,68,64,0.5,0
117,65,62,0.5,0
117.5,67,64,0.5,0
118,65,62,0.5,0
118.5,67,64,0.5,0
119,66,63,0.5,0
119.5,68,64,0.5,0
120,65,62,0.5,0
120.5,67,64,0.5,0
121,65,62,0.5,0
121.5,67,64,0.5,0
122,66,63,0.5,0
122.5,68,64,0.5,0
123,65,62,0.5,0
123.5,67,64,0.5,0
124,65,62,0.5,0
124.5,67,64,0.5,0
125,66,63,0.5,0
125.5,68,64,0.5,0
126,66,63,0.5,0
126.5,68,64,0.5,0
127,65,62,0.5,0
127.5,67,64,0.5,0
128,66,63,0.5,0
128.5,68,64,0.5,0
129,67,64,0.5,0
129.5,69,65,0.5,0
130,68,64,0.5,0
130.5,70,65,0.5,0
131,68,64,0.5,0
131.5,70,65,0.5,0
132,68,64,0.5,0
132.5,70,65,0.5,0
133,68,64,0.5,0
133.5,70,65,0.5,0
137,74,68,0.33333,0
137.33333,73,67,0.33333,0
137.66667,69,65,0.33333,0
138,74,68,0.33333,0
138.33333,73,67,0.33333,0
138.66667,69,65,0.33333,0
139,74,68,0.5,0
139.5,73,67,0.5,0
140,74,68,0.33333,0
140.33333,73,67,0.33333,0
140.66667,69,65,0.33333,0
141,74,68,0.33333,0
141.33333,73,67,0.33333,0
141.66667,69,65,0.33333,0
142,74,68,0.33333,0
142.33333,73,67,0.33333,0
142.66667,69,65,0.33333,0
143,74,68,0.33333,0
143.33333,73,67,0.33333,0
143.66667,69,65,0.33333,0
144,75,68,0.5,0
144.5,73,67,0.5,0
145,75,68,0.33333,0
145.33333,73,67,0.33333,0
145.66667,69,65,0.33333,0
146,75,68,0.33333,0
146.33333,73,67,0.33333,0
146.66667,69,65,0.33333,0
147,75,68,0.5,0
147.5,73,67,0.5,0
148,76,69,0.33333,0
148.33333,73,67,0.33333,0
148.66667,69,65,0.33333,0
149,67,64,0.33333,0
149.33333,64,62,0.33333,0
149.66667,60,60,0.33333,0
150,57,58,0.5,0
150.5,53,55,0.5,0
152,76,69,0.33333,0
152.33333,73,67,0.33333,0
152.66667,69,65,0.33333,0
153,67,64,0.33333,0
153.33333,64,62,0.33333,0
153.66667,60,60,0.33333,0
154,57,58,0.5,0
154.5,53,55,0.5,0
156,77,69,0.5,0
156.75,74,68,0.25,0
157,72,67,0.5,0
157.75,68,64,0.25,0
158,65,62,0.5,0
158.75,61,60,0.25,0
159,58,58,0.5,0
159.75,54,56,0.25,0
160,45,51,0.5,0
160.75,51,54,0.25,0
161,52,55,0.5,0
161.75,58,58,0.25,0
162,59,59,0.5,0
162.75,65,62,0.25,0
163,66,63,0.5,0
163.75,72,67,0.25,0
164,77,69,0.5,0
164.75,74,68,0.25,0
165,72,67,0.5,0
165.75,68,64,0.25,0
166,65,62,0.5,0
166.75,61,60,0.25,0
167,58,58,0.5,0
167.75,54,56,0.25,0
168,45,51,0.5,0
168.75,46,51,0.25,0
169,47,52,0.5,0
169.75,53,55,0.25,0
170,54,56,0.5,0
170.75,60,60,0.25,0
171,61,60,0.5,0
171.75,67,64,0.25,0
172,66,63,1.75,0
173.75,67,64,0.25,0
174,66,63,1.75,0
175.75,67,64,0.25,0
176,66,63,0.75,0
176.75,64,62,0.25,0
177,71,66,0.75,0
177.75,69,65,0.25,0
178,67,64,0.75,0
178.75,66,63,0.25,0
