89,44,50,0.16667,5
89.66667,49,53,0.33333,5
90,47,52,0.16667,5
91,44,50,0.66667,5
91.66667,47,52,0.33333,5
92,41,49,1,5
93,45,51,0.16667,5
93.66667,50,54,0.33333,5
94,48,53,0.16667,5
95,45,51,0.66667,5
95.66667,48,53,0.33333,5
96,41,49,0.16667,5
97,45,51,0.16667,5
97.66667,48,53,0.33333,5
98,42,49,0.16667,5
99,45,51,0.16667,5
99.66667,48,53,0.33333,5
100,43,50,0.16667,5
101,46,52,0.25,5
101.66667,50,54,0.33333,5
102,48,53,0.16667,5
103,40,48,0.5,5
103.75,43,50,0.25,5
104,43,50,0.16667,5
105,46,52,0.16667,5
105.66667,50,54,0.33333,5
106,48,53,1,5
107,40,48,0.5,5
107.66667,43,50,0.33333,5
108,41,49,0.16667,5
109,45,51,0.16667,5
109.66667,48,53,0.33333,5
110,42,49,1,5
111,45,51,0.16667,5
111.66667,48,53,0.33333,5
112,43,50,0.16667,5
113,46,52,0.16667,5
113.66667,50,54,0.33333,5
114,48,53,0.16667,5
115,36,46,0.25,5
115.66667,40,48,0.25,5
116,41,49,1,5
117,45,51,0.16667,5
117.66667,50,54,0.33333,5
118,48,53,0.16667,5
119,45,51,0.66667,5
119.66667,48,53,0.33333,5
120,40,48,0.16667,5
121,44,50,0.16667,5
121.66667,49,53,0.33333,5
122,47,52,0.16667,5
123,44,50,0.66667,5
123.66667,47,52,0.33333,5
124,41,49,1,5
125,45,51,0.16667,5
125.66667,50,54,0.33333,5
126,48,53,0.16667,5
127,45,51,0.66667,5
127.66667,48,53,0.33333,5
128,41,49,0.16667,5
129,45,51,0.16667,5
