331.5,58,59,0.5,4
332,70,66,0.5,4
332.5,58,59,0.5,4
333.5,58,59,0.5,4
334,68,65,0.5,4
334.5,58,59,0.5,4
335.5,58,59,0.5,4
336,68,65,0.5,4
336.5,58,59,0.5,4
337.5,58,59,0.5,4
338,63,62,0.5,4
338.5,67,64,0.5,4
339.5,61,61,0.5,4
340,63,62,0.5,4
340.5,67,64,0.5,4
341.5,60,60,0.5,4
342,63,62,0.5,4
342.5,68,65,0.5,4
343.5,56,58,0.5,4
344,63,62,0.5,4
344.5,68,65,0.5,4
345.5,61,61,0.5,4
346,65,63,0.5,4
346.5,70,66,0.5,4
347.5,61,61,0.5,4
348,65,63,0.5,4
348.5,70,66,0.5,4
349.5,61,61,0.5,4
350,63,62,0.5,4
350.5,67,64,0.5,4
351.5,61,61,0.5,4
352,63,62,0.5,4
352.5,67,64,0.5,4
353.5,60,60,0.5,4
354,63,62,0.5,4
354.5,68,65,0.5,4
355,72,67,0.5,4
355.5,68,65,0.5,4
356,63,62,0.5,4
356.5,60,60,0.5,4
357.5,63,62,0.5,4
358,65,63,0.5,4
358.5,72,67,0.5,4
359.5,63,62,0.5,4
360,65,63,0.5,4
360.5,69,65,0.5,4
361.5,61,61,0.5,4
362,65,63,0.5,4
362.5,70,66,0.5,4
363.5,61,61,0.5,4
364,64,62,0.5,4
364.5,70,66,0.5,4
365.5,60,60,0.5,4
366,63,62,0.5,4
366.5,68,65,0.5,4
367.5,61,61,0.5,4
368,63,62,0.5,4
368.5,67,64,0.5,4
369.5,60,60,0.5,4
370,63,62,0.5,4
370.5,72,67,0.5,4
371,68,65,1,4
373.5,58,59,0.5,4
374,68,65,0.5,4
374.5,58,59,0.5,4
375.5,58,59,0.5,4
376,68,65,0.5,4
376.5,58,59,0.5,4
377.5,58,59,0.5,4
