256,46,51,1.25,1
257.25,53,55,0.5,1
257.75,59,59,0.25,1
258,58,58,0.33333,1
258.5,53,55,0.16667,1
258.75,54,56,0.16667,1
259,56,57,0.25,1
259.25,58,58,0.16667,1
259.5,59,59,0.25,1
259.75,61,60,0.25,1
260,51,54,1.5,1
261.75,51,54,0.16667,1
262,51,54,0.66667,1
263,51,54,0.25,1
263.25,39,47,0.16667,1
263.5,42,49,0.16667,1
263.75,39,47,0.25,1
264,44,50,1.33333,1
265.75,44,50,0.16667,1
266,44,50,1,1
267,46,51,0.16667,1
268,47,52,1.5,1
269.75,47,52,0.16667,1
270,47,52,1.83333,1
272,46,51,0.16667,1
273,53,55,0.5,1
273.75,58,58,0.16667,1
273.83333,59,59,0.16667,1
274,58,58,1.5,1
276,51,54,1.16667,1
277.5,51,54,0.25,1
278,51,54,1.66667,1
280,44,50,1.16667,1
281.5,44,50,0.16667,1
282,44,50,1,1
283,46,51,1,1
284,47,52,1.16667,1
285.5,47,52,0.25,1
286,47,52,2,1
288,46,51,1.16667,1
289.5,46,51,0.25,1
290,46,51,1.5,1
292,51,54,0.16667,1
293.75,51,54,0.16667,1
294,51,54,0.83333,1
295,51,54,0.25,1
295.25,39,47,0.25,1
295.5,42,49,0.25,1
295.75,43,49,0.25,1
296,44,50,0.83333,1
297.25,56,57,0.16667,1
297.75,44,50,0.16667,1
298,44,50,0.25,1
299,46,51,0.83333,1
300,47,52,1.33333,1
