51.5,38,47,0.33333,3
52,38,47,0.83333,3
53,45,51,0.83333,3
54,38,47,0.83333,3
55,43,50,0.33333,3
55.5,50,54,0.83333,3
56.5,50,54,0.33333,3
57,43,50,0.83333,3
58,50,54,0.83333,3
59,43,50,0.33333,3
59.5,50,54,0.83333,3
60.5,50,54,0.33333,3
61,38,47,0.83333,3
62,38,47,0.83333,3
63,38,47,0.83333,3
64,40,48,0.33333,3
64.5,40,48,0.83333,3
65.5,40,48,0.33333,3
66,45,51,0.83333,3
67,45,51,0.83333,3
68,45,51,0.33333,3
68.5,45,51,0.83333,3
69.5,45,51,0.33333,3
70,38,47,0.83333,3
71,45,51,0.83333,3
72,38,47,0.83333,3
73,43,50,0.33333,3
73.5,50,54,0.83333,3
74.5,50,54,0.33333,3
75,43,50,0.83333,3
76,50,54,0.83333,3
77,43,50,0.33333,3
77.5,50,54,0.83333,3
78.5,50,54,0.33333,3
79,38,47,0.83333,3
80,38,47,0.83333,3
81,38,47,0.83333,3
82,40,48,0.33333,3
82.5,40,48,0.83333,3
83.5,40,48,0.33333,3
84,45,51,0.83333,3
85,45,51,0.83333,3
86,45,51,0.33333,3
86.5,45,51,0.83333,3
87.5,45,51,0.33333,3
88,38,47,0.83333,3
89,45,51,0.83333,3
90,38,47,0.83333,3
91,38,47,0.33333,3
91.5,38,47,0.83333,3
92.5,38,47,0.33333,3
93,45,51,0.83333,3
94,44,50,0.83333,3
95,38,47,0.33333,3
95.5,38,47,0.83333,3
96.5,38,47,0.33333,3
97,38,47,0.83333,3
