135.5,38,47,0.33333,2
136,40,48,1,2
137,52,55,1.5,2
138.5,47,52,0.16667,2
139.5,40,48,0.33333,2
140,40,48,1.5,2
141.5,35,45,0.33333,2
142,40,48,1,2
143,35,45,0.5,2
144,36,46,0.5,2
144.5,43,50,0.5,2
145,48,53,0.75,2
146,48,53,0.5,2
146.5,43,50,0.5,2
147.5,43,50,0.25,2
148,36,46,2.75,2
151,38,47,0.75,2
152,40,48,0.33333,2
152.5,47,52,0.33333,2
153,52,55,0.83333,2
154,52,55,0.5,2
154.5,50,54,0.75,2
155.5,45,51,0.25,2
156,36,46,0.5,2
156.5,43,50,0.5,2
157,48,53,1.25,2
158.5,50,54,0.75,2
159.5,45,51,0.25,2
160,40,48,0.5,2
160.5,47,52,0.5,2
161,52,55,0.75,2
162,52,55,0.5,2
162.5,47,52,0.66667,2
163.5,40,48,0.33333,2
164,40,48,0.5,2
165,35,45,0.25,2
165.5,35,45,1,2
166.5,31,43,0.5,2
167,35,45,0.75,2
168,36,46,1.25,2
169.5,36,46,0.25,2
170,35,45,1.25,2
171.5,35,45,0.25,2
172,33,44,1.25,2
173.5,33,44,0.25,2
174,31,43,1.25,2
175.5,31,43,0.25,2
176,41,49,1.25,2
177.5,41,49,0.25,2
178,41,49,1.25,2
179.5,41,49,0.25,2
180,41,49,1.25,2
181.5,41,49,0.25,2
182,40,48,1.25,2
183.5,40,48,0.25,2
184,38,47,1.5,2
185.5,45,51,0.5,2
186,41,49,1,2
187,38,47,0.75,2
188,36,46,1.5,2
189.5,45,51,0.5,2
190,41,49,1,2
191,36,46,0.75,2
192,35,45,1.5,2
193.5,43,50,0.5,2
194,38,47,1,2
195,35,45,0.66667,2
196,31,43,1.25,2
197.5,31,43,0.5,2
198,26,40,1,2
199,31,43,0.66667,2
200,33,44,0.5,2
200.5,28,41,0.5,2
201,33,44,0.33333,2
201.5,33,44,1.33333,2
203,28,41,1,2
204,33,44,0.33333,2
204.5,28,41,0.5,2
205,33,44,0.33333,2
205.5,33,44,1.25,2
207,28,41,0.5,2
208,29,42,0.5,2
208.5,24,39,0.5,2
209,29,42,0.33333,2
209.5,29,42,0.25,2
