123.16667,48,53,1.5,0
123.16667,76,69,0.83333,0
123.5,55,57,0.5,0
124,60,60,0.5,0
124,74,68,0.5,1
124,77,70,0.5,0
124,81,72,0.5,3
124.5,55,57,0.16667,0
124.5,72,67,0.5,1
124.5,76,69,0.5,0
124.5,79,71,0.5,3
125,46,52,2.66667,0
125,70,66,0.16667,1
125,74,68,0.16667,0
125,77,70,0.16667,3
125.5,53,56,0.5,0
126,58,59,0.5,0
126.5,53,56,0.5,0
127,58,59,0.5,0
127,69,65,0.5,1
127,72,67,0.5,0
127,76,69,0.5,3
127.5,53,56,0.16667,0
127.5,67,64,0.5,1
127.5,70,66,0.5,0
127.5,74,68,0.5,3
128,41,49,1.5,0
128,65,63,0.16667,1
128,69,65,0.16667,0
128,72,67,0.16667,3
128.5,48,53,0.5,0
129,53,56,0.83333,0
129,69,65,0.5,2
129,70,66,0.5,0
129.5,48,53,0.16667,0
129.5,72,67,0.5,0
130,46,52,2.66667,0
130,70,66,0.5,2
130,74,68,1.5,0
130.5,53,56,0.5,0
130.5,72,67,0.5,2
131,58,59,0.5,0
131.5,53,56,0.33333,0
131.5,72,67,0.5,0
131.5,72,67,0.5,2
132,58,59,0.33333,0
132,70,66,1,0
132,70,66,1,2
132.5,53,56,0.25,0
133,46,52,3.66667,0
133,77,70,1.5,0
133,77,70,1.5,2
