197.5,42,49,2.5,0
197.5,42,49,2.5,0
197.5,50,54,0.5,0
197.5,66,63,0.16667,0
197.5,66,63,0.16667,0
197.5,81,72,2.5,0
198,41,48,0.5,0
198,65,62,0.25,0
198,69,65,1,0
198.5,50,54,0.5,0
198.5,65,62,0.33333,0
199,41,48,0.5,0
199,66,63,0.33333,0
199,71,66,0.33333,0
199.5,50,54,0.5,0
199.5,65,62,0.33333,0
199.5,69,65,0.5,0
200,36,46,0.25,0
200,41,48,0.5,0
200,65,62,0.41667,0
200,71,66,0.5,0
200.5,36,46,0.25,0
200.5,50,54,0.5,0
200.5,65,62,0.16667,0
200.5,69,65,0.33333,0
201,41,48,0.5,0
201,66,63,3,0
201,66,63,3,0
201.5,50,54,0.5,0
201.5,65,62,0.16667,0
202,41,48,0.5,0
202.5,50,54,0.5,0
203,41,48,0.5,0
203,65,62,0.16667,0
203.5,50,54,0.5,0
204,35,45,0.16667,0
204,36,46,0.25,0
204,47,52,0.33333,0
204,61,60,3,0
204.5,35,45,0.16667,0
204.5,36,46,0.5,0
204.5,36,46,0.5,0
204.5,45,51,0.33333,0
205.5,35,45,0.16667,0
205.5,36,46,0.5,0
205.66667,43,50,0.33333,0
206.5,40,48,0.33333,0
206.5,40,48,0.33333,0
207,40,48,0.75,0
207,40,48,0.75,0
207,64,62,0.5,0
207.5,62,61,1,0
