293,34,45,0.25,0
293,50,54,0.5,6
293,53,56,3.66667,6
293,58,59,0.5,8
293,62,61,4.16667,5
293,63,62,0.5,9
293,65,63,10.5,5
293,70,66,0.25,6
293,74,68,0.5,6
293,77,70,0.5,6
293.5,34,45,1.75,0
293.5,46,52,1.75,6
293.5,55,57,0.66667,8
293.5,70,66,0.16667,6
294,50,54,0.16667,6
294,74,68,1.5,6
295,77,70,0.75,6
295.5,34,45,0.25,0
295.5,50,54,0.25,6
296,29,42,1.25,0
296,48,53,1.25,6
296,60,60,7.5,5
296,69,65,7.5,5
296,72,67,7.5,2
296,72,67,7.5,6
296,79,71,0.25,2
296,81,72,0.16667,2
296,82,73,0.25,2
296.5,77,70,15.33333,6
297,57,58,1.5,6
297,81,72,6.5,6
297.5,29,42,0.5,0
297.5,63,62,3.75,8
297.5,67,64,0.33333,9
298,36,46,0.75,0
298,48,53,0.75,6
298,67,64,3.33333,9
298.5,53,56,0.16667,6
298.75,75,69,0.75,6
298.75,79,71,0.75,6
299,36,46,0.75,0
299,57,58,0.16667,6
299.5,48,53,0.5,6
299.75,74,68,3,6
300,29,42,1.25,0
300,53,56,0.5,6
300.25,48,53,0.25,6
300.5,57,58,0.75,6
301,48,53,0.25,6
301,53,56,0.75,6
301.5,29,42,0.5,0
301.5,48,53,0.75,6
301.5,50,54,0.5,6
301.5,63,62,0.16667,8
301.66667,67,64,0.16667,9
302,36,46,0.16667,0
302,53,56,1.5,6
302,57,58,0.5,6
302,63,62,0.5,8
302,67,64,0.5,9
302,75,69,0.25,6
302.5,62,61,0.5,8
303,29,42,0.16667,0
303,48,53,0.5,6
303,57,58,0.5,6
303,63,62,0.5,9
303,74,68,0.16667,6
