125,33,44,1.5,1
125,45,51,1,0
125,45,51,1,2
125,52,55,1,0
125,52,55,1,2
125,57,58,1,0
125,57,58,1,2
126,46,51,2,0
126,46,51,2,2
126,53,55,2,0
126,53,55,2,2
126,58,58,2,0
126,58,58,2,2
126.5,28,41,0.5,1
127,33,44,0.5,1
127.5,28,41,0.5,1
128,33,44,2.5,1
128,49,53,2,0
128,49,53,2,2
128,57,58,2,0
128,57,58,2,2
128,61,60,2,0
128,61,60,2,2
130,43,50,2,0
130,43,50,2,2
130,50,54,2,0
130,50,54,2,2
130,55,57,6,0
130,55,57,6,2
130.5,28,41,0.5,1
131,33,44,0.5,1
131.5,28,41,0.5,1
132,33,44,2.5,1
132,48,53,2,0
132,48,53,2,2
132,60,60,2,0
132,60,60,2,2
134,43,50,2,0
134,43,50,2,2
134,50,54,2,0
134,50,54,2,2
134.5,28,41,0.5,1
135,33,44,0.5,1
