96,38,47,0.5,6
96.5,40,48,1.75,6
96.5,52,55,0.16667,0
96.5,57,58,0.16667,0
96.5,60,60,0.16667,0
96.5,64,62,0.16667,1
96.5,69,65,0.16667,1
96.83333,52,55,0.16667,0
96.83333,57,58,0.16667,0
96.83333,60,60,0.16667,0
97,64,62,0.16667,1
97,71,66,0.16667,1
97.25,52,55,0.16667,0
97.25,57,58,0.16667,0
97.25,60,60,0.16667,0
97.33333,64,62,0.33334,1
97.33333,71,66,0.33334,1
97.5,52,55,0.16667,0
97.5,57,58,0.16667,0
97.5,60,60,0.16667,0
97.83333,64,62,0.33334,1
97.83333,71,66,0.16667,1
98,52,55,0.16667,0
98,57,58,0.16667,0
98,60,60,0.16667,0
98.16667,71,66,0.16667,1
98.33334,52,55,0.16666,0
98.33334,57,58,0.16666,0
98.33334,60,60,0.58333,0
98.5,64,62,0.16667,1
98.5,69,65,0.16667,1
98.66667,45,51,0.5,6
98.75,52,55,0.16667,0
98.75,57,58,0.16667,0
98.83333,64,62,0.16667,1
98.83333,69,65,0.16667,1
99,43,50,0.33333,6
99,52,55,0.16667,0
99,57,58,0.16667,0
99,60,60,0.66667,0
99.25,41,49,0.33333,6
99.33333,64,62,0.33334,1
99.33333,69,65,0.33334,1
99.5,40,48,0.5,6
99.5,52,55,0.16667,0
99.5,57,58,0.16667,0
99.83333,38,47,0.66667,6
100.5,40,48,0.66667,6
100.5,52,55,0.16667,0
100.5,57,58,0.16667,0
100.5,60,60,0.16667,0
100.5,64,62,0.16667,1
100.5,69,65,0.16667,1
100.83333,52,55,0.33334,0
100.83333,57,58,0.33334,0
100.83333,60,60,0.33334,0
101.16667,31,43,0.5,6
101.66667,30,42,0.33333,6
101.66667,42,49,0.16667,4
101.66667,86,75,0.16667,3
102,31,43,0.16667,6
102.16667,57,58,0.66667,9
102.16667,69,65,0.66667,8
102.25,31,43,0.33333,6
102.66667,29,42,0.16667,6
102.66667,31,43,0.5,6
102.66667,54,56,0.16667,9
102.66667,66,63,0.16667,8
103.16667,47,52,1.25,9
103.16667,59,59,1.25,8
103.25,40,48,0.33333,6
103.75,40,48,0.75,6
104.5,52,55,0.5,4
104.66667,40,48,0.5,6
105,42,49,0.25,4
105.16667,30,42,0.25,6
105.16667,91,78,0.5,3
105.25,88,76,0.41667,3
105.66667,30,42,0.33333,6
105.66667,42,49,0.16667,4
105.66667,86,75,0.16667,3
106,33,44,0.75,6
