289,39,48,0.16667,3
289,75,69,0.5,3
289.5,41,49,0.5,3
289.5,65,63,0.5,3
290,39,48,1.66667,3
290,63,62,0.33333,3
290,70,66,1.33333,0
290,70,66,1.33333,1
290,70,66,1.33333,2
290.5,67,64,0.33333,3
291,58,59,0.25,3
291,68,65,0.5,0
291,68,65,0.5,1
291,68,65,0.5,2
291.33333,63,62,0.25,3
291.5,72,67,0.33333,0
291.5,72,67,0.33333,1
291.5,72,67,0.33333,2
291.66667,67,64,63.58333,3
292,46,52,0.33333,3
292,65,63,0.83333,3
292.5,53,56,0.33333,3
292.5,72,67,2.33333,0
292.5,72,67,2.33333,1
292.5,72,67,2.33333,2
293,58,59,0.33333,3
293,65,63,0.33333,3
293.5,43,50,0.33333,3
294,46,52,0.33333,3
294,65,63,0.33333,3
294.5,53,56,0.33333,3
294.5,65,63,0.16667,3
294.75,65,63,0.16667,3
