288,24,39,0.25,5
288,36,46,0.25,0
288,36,46,0.25,1
288,43,50,0.25,0
288,43,50,0.25,1
288,48,53,0.25,0
288,48,53,0.25,1
288.25,26,40,0.5,5
288.25,38,47,0.5,0
288.25,38,47,0.5,1
288.25,45,51,0.5,0
288.25,45,51,0.5,1
288.25,50,54,0.5,0
288.25,50,54,0.5,1
288.5,48,53,3.75,4
288.5,60,60,3.5,4
289.25,24,39,0.25,5
289.25,36,46,0.25,0
289.25,36,46,0.25,1
289.25,43,50,0.25,0
289.25,43,50,0.25,1
289.5,26,40,1,5
289.5,38,47,1,0
289.5,38,47,1,1
289.5,45,51,1,0
289.5,45,51,1,1
289.5,50,54,1,0
289.5,50,54,1,1
290,70,66,0.75,3
290.75,69,65,0.5,3
291,26,40,0.25,5
291,38,47,0.25,0
291,38,47,0.25,1
291,45,51,0.25,0
291,45,51,0.25,1
291,50,54,0.25,0
291,50,54,0.25,1
291.25,24,39,0.75,5
291.25,36,46,0.75,0
291.25,36,46,0.75,1
291.25,43,50,0.75,0
291.25,43,50,0.75,1
291.25,67,64,0.5,3
291.75,62,61,0.25,3
292,29,42,0.25,5
292,41,49,0.25,0
292,41,49,0.25,1
292,45,51,4,2
292,53,56,0.25,0
292,53,56,0.25,1
292,57,58,4,2
292.25,27,41,0.5,5
292.25,39,48,0.5,0
292.25,39,48,0.5,1
292.25,46,52,0.5,0
292.25,46,52,0.5,1
292.25,51,55,0.5,0
292.25,51,55,0.5,1
292.5,48,53,3.75,4
292.5,60,60,3.5,4
293.5,29,42,0.25,5
293.5,41,49,0.25,0
293.5,41,49,0.25,1
293.5,53,56,0.25,0
293.5,53,56,0.25,1
293.75,27,41,0.25,5
293.75,39,48,0.25,0
293.75,39,48,0.25,1
293.75,46,52,0.25,0
293.75,46,52,0.25,1
293.75,51,55,0.25,0
293.75,51,55,0.25,1
294,26,40,0.5,5
294,38,47,0.5,0
294,38,47,0.5,1
294,50,54,0.5,0
294,50,54,0.5,1
294,70,66,0.75,3
294.75,69,65,0.5,3
295,26,40,0.25,5
295,38,47,0.25,0
295,38,47,0.25,1
295,50,54,0.25,0
295,50,54,0.25,1
295.25,24,39,0.75,5
295.25,36,46,0.75,0
295.25,36,46,0.75,1
295.25,43,50,0.75,0
295.25,43,50,0.75,1
295.25,67,64,0.5,3
295.75,62,61,0.25,3
296,29,42,0.25,5
296,41,49,0.25,0
296,41,49,0.25,1
296,53,56,0.25,0
296,53,56,0.25,1
296.25,27,41,0.5,5
296.25,39,48,0.5,0
296.25,39,48,0.5,1
296.25,46,52,0.5,0
296.25,46,52,0.5,1
296.25,51,55,0.5,0
296.25,51,55,0.5,1
296.5,48,53,3.75,4
296.5,60,60,3.5,4
297.25,24,39,0.25,5
297.25,36,46,0.25,0
297.25,36,46,0.25,1
297.25,43,50,0.25,0
297.25,43,50,0.25,1
297.5,26,40,0.75,5
297.5,38,47,0.75,0
297.5,38,47,0.75,1
297.5,45,51,0.75,0
297.5,45,51,0.75,1
297.5,50,54,0.75,0
297.5,50,54,0.75,1
