88.75,55,57,0.25,1
88.75,58,59,0.25,0
88.75,62,61,0.25,0
88.75,62,61,0.25,1
89,43,50,0.25,1
89,50,54,0.25,1
89,57,58,0.5,0
89,60,60,0.5,0
89,65,63,0.5,0
89.25,55,57,0.41667,1
89.5,63,62,0.16667,0
89.66667,65,63,0.33333,0
89.75,55,57,0.16667,1
89.75,62,61,0.16667,1
89.75,63,62,0.16667,0
90,55,57,0.25,1
90,58,59,1,0
90,62,61,1.16667,0
90,62,61,1.16667,1
90,63,62,0.16667,0
90.25,67,64,0.25,1
90.5,55,57,0.25,1
90.75,67,64,0.25,1
91,55,57,0.16667,1
91,57,58,0.5,0
91,60,60,0.5,0
91,65,63,0.5,0
91.25,67,64,0.41667,1
91.5,63,62,0.16667,0
91.66667,65,63,0.33333,0
91.75,43,50,0.16667,1
91.75,50,54,0.16667,1
91.75,63,62,0.16667,0
92,43,50,0.25,1
92,50,54,0.25,1
92,58,59,2,0
92,62,61,2,0
92,63,62,0.16667,0
92.25,55,57,0.25,1
92.5,43,50,0.25,1
92.5,50,54,0.25,1
92.75,55,57,0.16667,1
93,55,57,0.16667,1
93.25,55,57,0.16667,1
93.5,43,50,0.25,1
93.5,50,54,0.25,1
93.75,55,57,0.25,1
94,43,50,0.25,1
94,50,54,0.25,1
94,79,71,4,0
94.25,55,57,0.41667,1
94.75,43,50,0.16667,1
94.75,50,54,0.16667,1
95,43,50,0.25,1
95,50,54,0.25,1
95.25,55,57,0.25,1
95.5,43,50,0.25,1
95.5,50,54,0.25,1
95.5,67,64,1,0
95.5,70,66,1,0
95.75,55,57,0.41667,1
96.25,43,50,0.16667,1
96.25,50,54,0.16667,1
96.5,43,50,0.25,1
96.5,50,54,0.25,1
96.5,69,65,0.5,0
96.5,72,67,0.5,0
96.75,55,57,0.25,1
97,43,50,0.25,1
97,50,54,0.25,1
97,70,66,0.16667,0
97,74,68,0.16667,0
97.25,55,57,0.41667,1
97.5,70,66,0.16667,0
97.5,74,68,0.16667,0
97.75,43,50,0.16667,1
97.75,50,54,0.16667,1
98,43,50,0.25,1
98,50,54,0.25,1
98,78,70,0.16667,0
98.16667,79,71,0.16667,0
98.25,55,57,0.25,1
98.25,78,70,0.16667,0
98.33334,74,68,0.91666,0
98.5,43,50,0.25,1
98.5,50,54,0.25,1
98.5,70,66,0.75,0
98.5,77,70,2.5,0
98.75,55,57,0.41667,1
