113,30,42,0.66667,0
114,26,40,0.83333,0
115,26,40,0.5,0
116,28,41,0.83333,0
116,40,48,2.25,1
116,52,55,2.25,1
116,55,57,2.33333,1
116,59,59,2.33333,1
116,62,61,2.33333,1
116,67,64,1.75,3
116,71,66,1.75,3
116,74,68,1.75,3
117,28,41,0.83333,0
118,28,41,0.83333,0
118,71,66,1.5,3
118,74,68,1.33333,3
118,78,70,1.33333,3
119,28,41,0.83333,0
119.66667,69,65,0.75,3
119.66667,73,67,0.83333,3
119.66667,76,69,1,3
120,30,42,0.83333,0
120,42,49,2.5,1
120,54,56,2.33333,1
120,57,58,2.5,1
120,61,60,2.33333,1
120,64,62,2.5,1
120.66667,67,64,0.25,3
120.66667,71,66,0.33333,3
120.66667,74,68,0.25,3
121,30,42,0.75,0
121,66,63,0.66667,3
121,69,65,0.75,3
121,73,67,0.66667,3
122,26,40,0.83333,0
122,66,63,0.83333,3
122,69,65,0.83333,3
122,73,67,0.75,3
