85,46,52,4,4
85,53,56,4,4
85,58,59,4,4
85,59,59,0.16667,1
85,73,67,0.83333,0
85,81,72,0.16667,1
85,93,79,0.16667,1
85.5,65,63,0.16667,1
85.5,67,64,0.16667,1
85.66667,79,71,0.25,1
85.66667,91,78,0.16667,1
86,62,61,0.25,1
86,78,70,0.16667,1
86,90,77,0.33333,1
86.5,65,63,0.16667,1
86.5,71,66,0.16667,1
86.5,74,68,0.33333,0
86.66667,79,71,0.16667,1
86.66667,91,78,0.16667,1
86.83333,67,64,0.16667,0
87,55,57,0.16667,1
87,78,70,0.16667,1
87,90,77,0.25,1
87.5,65,63,0.16667,1
87.5,67,64,0.16667,1
87.66667,79,71,0.16667,1
87.66667,91,78,0.16667,1
88,59,59,0.16667,1
88,60,60,0.16667,0
88,81,72,0.16667,1
88,93,79,0.16667,1
88.5,65,63,0.16667,1
88.5,67,64,0.16667,1
88.66667,79,71,0.16667,1
88.66667,91,78,0.16667,1
89,43,50,4,4
89,55,57,4,4
89,59,59,4,4
89,60,60,0.25,1
89,67,64,0.16667,0
89,79,71,0.83333,1
89,91,78,0.83333,1
89.5,64,62,0.16667,1
89.5,67,64,0.16667,1
89.66667,66,63,0.16667,0
90,67,64,0.33333,1
90,69,65,0.16667,0
90.33333,93,79,0.25,1
90.5,72,67,0.16667,1
90.5,76,69,0.16667,1
90.66667,67,64,0.16667,0
90.66667,95,80,0.25,1
90.83333,96,81,0.33333,1
91,64,62,0.16667,1
91,70,66,0.16667,0
91,84,74,0.33333,1
91.5,67,64,0.16667,1
91.5,72,67,0.16667,1
91.66667,69,65,0.16667,0
92,60,60,0.25,1
92,72,67,0.16667,0
92.5,64,62,0.16667,1
92.5,67,64,0.16667,1
92.66667,70,66,0.16667,0
92.66667,81,72,0.16667,1
92.66667,93,79,0.16667,1
93,48,53,4,4
93,55,57,4,4
93,60,60,4,4
93,61,60,0.25,1
93,68,65,0.83333,0
93,82,73,0.25,1
93,94,80,0.25,1
93.5,67,64,0.16667,1
93.5,69,65,0.25,1
93.66667,81,72,0.16667,1
93.66667,93,79,0.16667,1
94,64,62,0.25,1
94,69,65,0.16667,0
94,80,72,0.25,1
94,92,79,0.33333,1
94.5,73,67,0.16667,1
94.66667,81,72,0.16667,1
94.66667,93,79,0.16667,1
