57,27,41,0.5,1
57,70,66,0.16667,3
57,77,70,0.33333,0
57,79,71,0.16667,3
57.5,25,40,2.5,1
57.5,61,61,4.5,2
57.5,68,65,0.33333,3
57.5,77,70,0.75,0
57.5,77,70,0.33333,3
58.16667,75,69,0.25,0
58.5,65,63,0.16667,3
58.5,73,68,1.33333,0
58.75,65,63,0.16667,3
59,65,63,1,3
60,34,45,1.25,1
60,46,52,0.16667,3
60,53,56,2,2
60,56,58,1.25,3
60,58,59,0.16667,2
60,58,59,1.25,3
60,61,61,1.5,3
60,65,63,0.16667,3
60,75,69,0.33333,0
60.5,75,69,0.25,0
61,65,63,0.5,3
61,68,65,0.5,3
61,75,69,0.33333,0
61.25,34,45,0.16667,1
61.5,29,42,0.16667,1
61.5,77,70,0.16667,0
61.75,34,45,0.25,1
61.75,75,69,0.75,0
62,36,46,1.5,1
62,48,53,1,3
62,56,58,2,2
62,56,58,1,3
62,60,60,2,2
62,60,60,1,3
62,63,62,0.16667,2
62,63,62,1,3
62.5,73,68,0.25,0
62.75,72,67,0.75,0
63,68,65,0.25,3
63.5,41,49,0.5,1
63.5,73,68,1,0
64,39,48,2,1
64,51,55,3.5,3
64,58,59,4,2
64,58,59,0.25,3
64,61,61,4,2
64,61,61,0.25,3
64,68,65,2,2
64,68,65,0.25,3
64.5,70,66,2.66667,0
65,67,64,0.25,3
66,51,55,2,1
66,65,63,0.25,3
66,67,64,2,2
66.5,63,62,0.25,3
66.5,75,69,1.5,5
