295,62,61,0.66667,0
295,62,61,1.5,2
295,66,63,0.66667,0
295,66,63,1.5,2
295,71,66,0.75,0
295,71,66,1.5,2
295,71,66,0.66667,3
295.66667,66,63,0.16667,3
296,35,45,2,1
296,62,61,1.5,2
296,66,63,1.5,2
296,71,66,1.5,2
296.66667,59,59,0.16667,0
297,62,61,0.5,0
297,62,61,1.5,2
297,66,63,0.5,0
297,66,63,1.5,2
297,71,66,0.66667,0
297,71,66,1.66667,2
297.66667,62,61,0.16667,0
297.66667,66,63,0.16667,0
297.66667,71,66,0.16667,0
298,42,49,1.5,1
298,62,61,1.5,2
298,66,63,1.5,2
298,71,66,1.5,2
298.83333,66,63,0.66667,3
299,62,61,0.66667,0
299,62,61,1.66667,2
299,66,63,0.66667,0
299,66,63,1.66667,2
299,71,66,0.66667,0
299,71,66,1.66667,2
299.66667,64,62,0.33333,3
300,35,45,0.83333,1
300,62,61,1.5,2
300,62,61,0.66667,3
300,66,63,1.5,2
300,71,66,1.5,2
300.66667,61,60,0.33333,3
301,59,59,0.5,3
301,62,61,0.5,0
301,62,61,1.66667,2
301,66,63,0.5,0
301,66,63,1.66667,2
301,71,66,0.5,0
301,71,66,1.66667,2
301.66667,59,59,0.16667,3
301.66667,62,61,0.16667,0
301.66667,66,63,0.16667,0
301.66667,71,66,0.16667,0
302,42,49,1,1
302,62,61,1.5,2
302,66,63,1.5,2
302,71,66,1.5,2
302.66667,66,63,0.33333,3
303,62,61,0.83333,0
303,62,61,8,2
303,62,61,0.66667,3
303,66,63,0.83333,0
303,66,63,1.5,2
303,71,66,0.83333,0
303,71,66,8,2
303.66667,64,62,1,3
304,30,42,0.83333,1
304,61,60,0.5,2
304,66,63,1.5,2
304,70,65,0.5,2
