303.5,64,62,0.5,1
304,53,56,1.75,1
304,81,72,1.75,0
304,86,75,0.83333,0
304.5,60,60,0.5,1
305,57,58,0.5,1
305,84,74,0.83333,0
305.5,60,60,0.5,1
306,53,56,1.75,1
306,81,72,1.75,0
306,86,75,0.83333,0
306.5,60,60,0.5,1
307,57,58,0.5,1
307,88,76,0.83333,0
307.5,60,60,0.5,1
308,52,55,3.75,1
308,59,59,4,1
308,81,72,0.83333,0
308,88,76,0.83333,0
309,78,70,0.83333,0
309,83,73,1.75,0
310,80,71,0.83333,0
311,64,62,5,0
312,52,55,7.75,1
312,59,59,8,1
312,66,63,0.83333,0
312,69,65,0.83333,0
313,68,64,7,0
313,71,66,6.75,0
