641,32,44,0.5,2
641,70,66,0.5,0
641,70,66,0.5,6
641,95,81,1.5,8
641.5,32,44,0.5,2
641.5,44,51,0.5,0
641.5,44,51,0.5,6
642,32,44,0.5,2
642,73,68,0.5,0
642,73,68,0.5,6
642.5,32,44,0.5,2
643,32,44,0.5,2
643,77,70,0.5,0
643,77,70,0.5,6
643,95,81,0.5,8
643.5,32,44,0.5,2
643.5,78,71,0.5,0
643.5,78,71,0.5,6
643.5,96,81,1.5,8
644,34,45,0.5,2
644,46,52,0.5,0
644,46,52,0.5,6
644.5,34,45,0.5,2
644.5,66,64,0.5,0
644.5,66,64,0.5,6
645,34,45,0.5,2
645,68,65,0.5,0
645,68,65,0.5,6
645,95,81,1.5,8
645.5,34,45,0.5,2
645.5,46,52,0.5,0
645.5,46,52,0.5,6
646,34,45,0.5,2
646,68,65,0.5,0
646,68,65,0.5,6
646.5,34,45,0.5,2
646.5,66,64,0.5,0
646.5,66,64,0.5,6
647,34,45,0.5,2
647,65,63,0.5,0
647,65,63,0.5,6
647,95,81,0.5,8
647.5,34,45,0.5,2
647.5,66,64,0.5,0
647.5,66,64,0.5,6
647.5,98,82,1.5,8
648,35,46,0.5,2
648,47,53,0.5,0
648,47,53,0.5,6
648.5,35,46,0.5,2
648.5,66,64,0.5,0
648.5,66,64,0.5,6
649,35,46,0.5,2
649,70,66,0.5,0
649,70,66,0.5,6
649,95,81,1.5,8
649.5,35,46,0.5,2
649.5,47,53,0.5,0
649.5,47,53,0.5,6
650,35,46,0.5,2
650,73,68,0.5,0
650,73,68,0.5,6
650.5,35,46,0.5,2
