184.66667,48,53,0.33333,1
184.66667,48,53,0.5,2
184.66667,48,53,0.5,5
184.66667,58,59,0.5,5
184.66667,65,63,0.5,5
184.66667,70,66,0.5,0
184.66667,70,66,0.33333,1
184.66667,82,73,0.5,1
184.66667,82,73,0.66667,3
185.33333,48,53,0.33333,1
185.33333,48,53,0.5,2
185.33333,48,53,0.5,5
185.33333,58,59,0.5,5
185.33333,65,63,0.5,5
185.33333,72,67,0.66667,0
185.33333,72,67,0.33333,1
185.33333,84,74,0.33333,1
185.33333,84,74,0.66667,3
186,41,49,0.16667,2
186,53,56,2.5,5
186,53,56,1,7
186,53,56,1,8
186,57,58,1,7
186,57,58,1,8
186,60,60,0.16667,5
186,65,63,0.5,1
186,65,63,0.16667,5
186,65,63,1,7
186,65,63,1,8
186,69,65,0.66667,1
186,72,67,1.83333,0
186,72,67,0.66667,1
186,84,74,2,3
187,53,56,0.5,7
187,53,56,0.5,8
187,57,58,0.5,7
187,57,58,0.5,8
187,60,60,0.16667,4
187,60,60,0.5,7
187,60,60,0.5,8
187,65,63,0.66667,1
187,65,63,0.66667,7
187,65,63,0.66667,8
187,69,65,0.66667,1
187,69,65,0.66667,7
187,69,65,0.66667,8
187,72,67,0.66667,1
187.5,41,49,0.25,2
187.5,53,56,1.33333,7
187.5,53,56,1.33333,8
187.5,57,58,0.5,7
187.5,57,58,0.5,8
187.66667,69,65,0.5,8
187.75,65,63,0.25,7
187.75,65,63,0.25,8
187.75,69,65,0.5,7
188,41,49,0.16667,2
188,57,58,1.5,7
188,57,58,1.5,8
188,60,60,0.25,7
188,60,60,0.25,8
188,65,63,0.5,1
188,65,63,0.25,7
188,65,63,0.25,8
188,67,64,0.16667,4
188,69,65,0.5,1
188,69,65,1.16667,5
188,72,67,0.5,1
188,91,78,0.16667,3
188.25,60,60,0.25,7
188.25,60,60,0.25,8
188.25,65,63,0.25,7
188.25,65,63,0.25,8
188.25,69,65,0.25,7
188.25,69,65,0.25,8
188.5,60,60,0.5,7
188.5,60,60,0.5,8
188.5,65,63,0.5,7
188.5,65,63,0.5,8
188.5,69,65,0.5,7
188.5,69,65,0.5,8
189,57,58,1,5
189,60,60,1,7
189,60,60,1,8
189,65,63,0.16667,1
189,65,63,0.5,7
189,65,63,0.5,8
189,69,65,0.16667,1
189,69,65,0.16667,4
189,69,65,0.5,7
189,69,65,0.5,8
189,72,67,0.16667,1
189,72,67,0.16667,5
189,93,79,0.16667,3
189.5,41,49,0.25,2
189.5,53,56,0.5,7
189.5,53,56,0.5,8
189.5,57,58,0.5,7
189.5,57,58,0.5,8
189.5,65,63,0.25,7
189.5,65,63,0.25,8
189.5,69,65,0.33333,7
189.5,69,65,0.33333,8
189.66667,74,68,0.33333,0
190,41,49,1.25,2
190,58,59,1,7
190,58,59,1,8
190,63,62,0.5,1
190,63,62,1,7
190,63,62,1,8
190,67,64,0.5,1
190,67,64,3,4
190,67,64,3,5
190,67,64,1,7
190,67,64,1,8
190,74,68,0.66667,0
190,74,68,0.5,1
190,74,68,2.83333,5
190,74,68,1,7
190,74,68,1,8
190,94,80,2.16667,3
190.16667,58,59,2.33333,5
190.16667,63,62,2.66667,5
190.83333,72,67,0.16667,0
191,58,59,0.5,7
191,58,59,0.5,8
191,63,62,0.33333,1
191,63,62,0.5,7
191,63,62,0.5,8
191,67,64,0.33333,1
191,67,64,0.75,7
191,67,64,0.75,8
191,74,68,0.16667,0
191,74,68,0.33333,1
191,74,68,0.66667,7
191,74,68,0.66667,8
191.25,72,67,0.16667,0
191.5,41,49,0.33333,2
191.5,48,53,0.5,7
191.5,48,53,0.5,8
191.5,55,57,0.25,7
191.5,55,57,0.25,8
191.5,58,59,0.33333,7
191.5,58,59,0.33333,8
191.5,63,62,0.25,7
191.5,63,62,0.25,8
191.5,74,68,0.16667,0
191.66667,72,67,0.25,0
191.75,53,56,0.16667,7
191.75,53,56,0.16667,8
191.75,67,64,0.16667,7
191.75,67,64,0.16667,8
191.75,71,66,0.16667,7
191.75,71,66,0.16667,8
192,41,49,0.5,2
192,53,56,1.5,7
192,53,56,1.5,8
192,60,60,0.5,7
192,60,60,0.5,8
192,63,62,0.5,1
192,63,62,0.25,7
192,63,62,0.25,8
192,69,65,0.5,1
192,72,67,0.5,1
192,74,68,0.75,0
192,93,79,2.5,3
192.16667,72,67,0.5,8
192.25,63,62,0.75,7
192.25,63,62,0.75,8
192.25,69,65,0.75,7
192.25,69,65,0.75,8
192.25,72,67,0.5,7
192.5,41,49,0.25,2
192.5,60,60,0.16667,7
192.5,60,60,0.16667,8
192.66667,72,67,0.33333,7
192.66667,72,67,0.33333,8
192.75,43,50,0.25,2
192.75,72,67,0.16667,0
193,45,51,1,2
193,57,58,1,5
193,63,62,0.33333,1
193,63,62,0.75,5
193,63,62,0.5,7
193,63,62,0.5,8
193,65,63,1,4
193,65,63,0.16667,5
193,69,65,0.33333,1
193,69,65,0.5,7
193,69,65,0.5,8
193,72,67,0.5,1
193,72,67,0.16667,5
193,72,67,1,7
193,72,67,1,8
193,74,68,0.5,0
193.33333,72,67,0.5,0
193.5,48,53,0.33333,7
193.5,48,53,0.33333,8
193.5,53,56,0.33333,7
193.5,53,56,0.33333,8
193.5,60,60,0.5,7
193.5,60,60,0.5,8
193.5,69,65,0.5,7
193.5,69,65,0.5,8
193.83333,65,63,0.83333,0
194,46,52,1.16667,2
194,46,52,0.16667,7
194,46,52,0.16667,8
194,53,56,3.75,5
194,57,58,1,7
194,57,58,1,8
194,58,59,3.75,5
194,62,61,0.66667,1
194,62,61,0.16667,4
194,62,61,4.16667,5
194,62,61,1,7
194,62,61,1,8
194,65,63,0.66667,1
194,65,63,1,7
194,65,63,1,8
194,69,65,3.75,5
194,69,65,1,7
194,69,65,1,8
194,72,67,0.66667,1
