62,35,45,0.33333,0
62,35,45,1.5,0
62,42,49,0.33333,0
62,63,61,0.33333,0
62,66,63,0.66667,0
62,66,63,0.66667,0
62,71,66,0.66667,0
62,71,66,0.33333,0
62,71,66,0.5,0
62,87,75,0.66667,0
62.33333,42,49,0.33333,0
62.66667,42,49,0.33333,0
62.66667,63,61,0.16667,0
62.66667,63,61,0.16667,0
62.66667,66,63,0.16667,0
62.66667,66,63,0.16667,0
62.66667,83,73,1,0
63,38,47,0.33333,0
63,42,49,0.33333,0
63,54,56,0.5,0
63,63,61,0.5,0
63,63,61,0.5,0
63,63,61,0.33333,0
63,66,63,0.33333,0
63,66,63,0.33333,0
63,69,65,0.75,0
63.33333,42,49,0.33333,0
63.66667,35,45,0.16667,0
63.66667,42,49,0.33333,0
63.66667,63,61,0.33333,0
63.66667,63,61,0.33333,0
63.66667,66,63,0.33333,0
63.66667,66,63,0.33333,0
63.66667,81,72,0.25,0
64,35,45,0.33333,0
64,40,48,1.5,0
64,42,49,0.33333,0
64,52,55,1.66667,0
64,59,59,0.83333,0
64,64,62,1.33333,0
64,64,62,1.16667,0
64,64,62,1.25,0
64,67,64,1.25,0
64,67,64,1.25,0
64,67,64,1.25,0
64,71,66,3.66667,0
64,76,69,2,0
64,79,71,2.16667,0
64,81,72,1.33333,0
64.33333,42,49,0.33333,0
64.66667,42,49,0.33333,0
65,38,47,0.33333,0
65,42,49,0.33333,0
65.33333,42,49,0.33333,0
65.33333,59,59,1.5,0
65.33333,67,64,0.16667,0
65.33333,67,64,0.16667,0
65.33333,83,73,0.33333,0
65.5,64,62,0.16667,0
65.5,64,62,0.16667,0
65.66667,35,45,0.33333,0
65.66667,40,48,0.16667,0
65.66667,42,49,0.33333,0
65.66667,64,62,0.25,0
65.66667,67,64,0.83333,0
65.66667,67,64,0.16667,0
65.66667,67,64,0.16667,0
65.66667,81,72,0.33333,0
65.75,64,62,0.16667,0
65.75,64,62,0.33333,0
66,35,45,0.33333,0
66,38,47,1.33333,0
66,42,49,0.33333,0
66,50,54,1.83333,0
66,62,61,1.33333,0
66,64,62,0.5,0
66,64,62,0.5,0
66,67,64,0.66667,0
66,67,64,1.25,0
66,74,68,0.16667,0
66,79,71,1.33333,0
66,81,72,0.5,0
66.33333,42,49,0.33333,0
66.66667,42,49,0.33333,0
66.66667,59,59,0.66667,0
66.66667,59,59,0.66667,0
66.66667,64,62,0.66667,0
66.66667,64,62,0.66667,0
66.66667,79,71,1.75,0
67,38,47,0.5,0
67,42,49,0.33333,0
67,54,56,0.25,0
67.33333,42,49,0.33333,0
67.33333,55,57,0.33333,0
67.33333,55,57,0.33333,0
67.33333,59,59,0.33333,0
67.33333,59,59,0.5,0
67.33333,59,59,0.33333,0
67.33333,76,69,0.33333,0
67.66667,35,45,0.25,0
67.66667,38,47,0.16667,0
67.66667,42,49,0.33333,0
67.66667,59,59,0.33333,0
67.66667,59,59,0.33333,0
67.66667,62,61,0.33333,0
67.66667,62,61,0.33333,0
67.66667,62,61,0.33333,0
67.66667,67,64,0.33333,0
67.66667,78,70,0.33333,0
68,35,45,0.33333,0
68,36,46,1.5,0
68,42,49,0.33333,0
68,48,53,3.33333,0
68,55,57,1.33333,0
68,60,60,0.33333,0
68,60,60,0.75,0
68,60,60,0.5,0
68,64,62,0.5,0
68,64,62,0.33333,0
68,64,62,0.83333,0
68,72,67,3.83333,0
68,76,69,3.83333,0
68,79,71,1.25,0
68.33333,42,49,0.33333,0
68.66667,42,49,0.33333,0
68.66667,60,60,0.16667,0
68.66667,60,60,0.16667,0
68.66667,64,62,0.25,0
68.66667,64,62,1,0
68.66667,79,71,0.16667,0
69,38,47,0.33333,0
69,42,49,0.33333,0
69,60,60,0.66667,0
69,60,60,1,0
69,64,62,0.66667,0
69,64,62,0.16667,0
69.33333,42,49,0.33333,0
69.33333,79,71,2,0
69.66667,35,45,0.33333,0
69.66667,36,46,0.16667,0
69.66667,42,49,0.33333,0
69.66667,62,61,0.33333,0
69.66667,62,61,0.33333,0
69.66667,66,63,0.5,0
69.66667,66,63,0.33333,0
69.66667,81,72,0.25,0
70,35,45,0.33333,0
70,36,46,0.5,0
70,42,49,0.33333,0
70,60,60,1.16667,0
70,60,60,1.25,0
70,64,62,1.16667,0
70,64,62,1.25,0
70,79,71,1.66667,0
70.33333,42,49,0.33333,0
70.66667,31,43,0.25,0
70.66667,42,49,0.33333,0
71,33,44,0.83333,0
71,38,47,0.33333,0
71,42,49,0.33333,0
71,54,56,0.25,0
71,55,57,0.5,0
71.33333,42,49,0.33333,0
71.33333,60,60,0.25,0
71.33333,60,60,0.33333,0
71.33333,60,60,0.33333,0
71.33333,64,62,0.33333,0
71.33333,64,62,0.33333,0
71.33333,79,71,0.5,0
71.66667,42,49,0.33333,0
71.66667,62,61,0.16667,0
71.66667,62,61,0.16667,0
71.66667,64,62,0.16667,0
71.66667,66,63,0.16667,0
71.66667,66,63,0.25,0
71.66667,81,72,0.25,0
