860.5,32,43,0.5,4
860.5,44,50,0.5,2
860.5,44,50,0.5,3
860.5,70,65,1,0
861,33,44,0.5,4
861,45,51,0.5,2
861,45,51,0.5,3
861.5,34,44,0.5,4
861.5,46,51,0.5,2
861.5,46,51,0.5,3
862,37,46,0.5,4
862,49,53,0.5,2
862,49,53,0.5,3
862.5,34,44,0.5,4
862.5,46,51,0.5,2
862.5,46,51,0.5,3
863,37,46,0.5,4
863,49,53,0.5,2
863,49,53,0.5,3
863.5,39,47,0.5,4
863.5,51,54,0.5,2
863.5,51,54,0.5,3
863.5,54,56,0.5,2
863.5,54,56,0.5,3
863.5,70,65,0.5,0
865,27,40,0.5,4
865,49,53,1,2
865,49,53,1,3
865,53,55,1,2
865,53,55,1,3
865,68,64,0.5,0
865.5,27,40,0.5,4
866,27,40,0.5,4
866,47,52,0.5,2
866,47,52,0.5,3
866,51,54,0.5,2
866,51,54,0.5,3
866,66,63,0.5,0
866.5,27,40,0.5,4
866.5,49,53,1,2
866.5,49,53,1,3
866.5,53,55,1,2
866.5,53,55,1,3
866.5,68,64,0.5,0
867,27,40,0.5,4
867.5,30,42,0.5,4
867.5,54,56,0.5,2
867.5,54,56,0.5,3
867.5,58,58,0.5,2
867.5,58,58,0.5,3
867.5,70,65,0.5,0
868.5,30,42,0.5,4
869,30,42,0.5,4
869,53,55,1,2
869,53,55,1,3
869,56,57,1,2
869,56,57,1,3
869,68,64,0.5,0
869.5,30,42,0.5,4
