425,25,39,0.5,0
425,61,60,0.33333,4
425,61,60,0.33333,5
425.33333,64,62,0.33333,4
425.33333,64,62,0.33333,5
425.5,37,46,0.5,0
425.5,80,71,0.16667,1
425.66667,68,64,0.33333,4
425.66667,68,64,0.33333,5
426,25,39,0.5,0
426,61,60,0.33333,4
426,61,60,0.33333,5
426.33333,64,62,0.33333,4
426.33333,64,62,0.33333,5
426.5,37,46,0.5,0
426.66667,68,64,0.33333,4
426.66667,68,64,0.33333,5
427,25,39,0.5,0
427,61,60,0.5,4
427,61,60,0.5,5
427,85,74,0.25,1
427.33333,64,62,0.33333,4
427.33333,64,62,0.33333,5
427.5,37,46,0.5,0
427.66667,68,64,0.33333,4
427.66667,68,64,0.33333,5
428,25,39,0.5,0
428,61,60,0.5,4
428,61,60,0.5,5
428.33333,64,62,0.33333,4
428.33333,64,62,0.33333,5
428.5,37,46,0.66667,0
428.66667,68,64,0.33333,4
428.66667,68,64,0.33333,5
429,25,39,0.5,0
429,61,60,0.33333,4
429,61,60,0.33333,5
429.33333,64,62,0.33333,4
429.33333,64,62,0.33333,5
429.5,37,46,0.5,0
429.66667,68,64,0.33333,4
429.66667,68,64,0.33333,5
429.75,73,67,0.25,1
430,25,39,0.5,0
430,61,60,0.33333,4
430,61,60,0.33333,5
430,80,71,0.25,1
430.33333,64,62,0.33333,4
430.33333,64,62,0.33333,5
430.33333,85,74,0.5,6
430.5,37,46,0.5,0
430.66667,68,64,0.33333,4
430.66667,68,64,0.33333,5
431,25,39,0.5,0
431,61,60,0.5,4
431,61,60,0.5,5
431,73,67,0.66667,6
431,85,74,0.25,1
431.33333,64,62,0.25,4
431.33333,64,62,0.25,5
431.5,37,46,0.5,0
431.66667,68,64,0.33333,4
431.66667,68,64,0.33333,5
432,24,38,0.5,0
432,51,54,4,7
432,55,57,3.83333,7
432,60,59,0.33333,4
432,60,59,0.33333,5
432,63,61,4,7
432,72,66,0.25,1
432,75,68,4,7
432,79,71,3.83333,7
432,87,75,4,7
432.25,79,71,8,6
432.33333,63,61,0.33333,4
432.33333,63,61,0.33333,5
432.5,36,45,0.66667,0
432.66667,67,64,0.33333,4
432.66667,67,64,0.33333,5
433,24,38,0.5,0
433,60,59,0.33333,4
433,60,59,0.33333,5
433.33333,63,61,0.33333,4
433.33333,63,61,0.33333,5
433.5,36,45,0.5,0
433.5,79,71,0.16667,1
433.66667,67,64,0.33333,4
433.66667,67,64,0.33333,5
434,24,38,0.5,0
434,60,59,0.33333,4
434,60,59,0.33333,5
434.33333,63,61,0.33333,4
434.33333,63,61,0.33333,5
434.5,36,45,0.5,0
434.66667,67,64,0.33333,4
434.66667,67,64,0.33333,5
