277.25,32,44,0.5,0
277.25,70,66,0.25,6
277.33333,60,60,0.16667,2
277.5,60,60,0.16667,2
277.75,29,42,0.5,0
277.75,53,56,1,8
277.75,56,58,0.75,5
277.75,56,58,1,8
277.75,60,60,0.75,5
277.75,60,60,1,8
277.75,65,63,0.75,5
277.75,65,63,0.75,6
277.75,68,65,0.75,6
277.75,70,66,0.5,2
277.75,70,66,0.5,3
277.75,72,67,0.75,6
277.75,101,84,0.5,7
278.25,68,65,0.33333,2
278.25,68,65,0.5,3
278.25,101,84,0.5,7
278.5,29,42,0.5,0
278.5,29,42,0.25,1
278.5,41,49,0.25,1
278.5,53,56,0.25,1
278.5,56,58,0.25,1
278.5,60,60,0.25,1
278.5,65,63,0.25,1
278.5,68,65,0.25,1
278.5,72,67,0.25,1
278.75,53,56,1,8
278.75,58,59,0.75,5
278.75,58,59,1,8
278.75,62,61,0.75,5
278.75,62,61,1,8
278.75,65,63,0.75,5
278.75,65,63,0.75,6
278.75,67,64,0.33333,2
278.75,70,66,0.75,6
278.75,74,68,0.75,6
278.75,101,84,0.5,7
278.83333,67,64,0.5,3
279,43,50,0.25,4
279.25,34,45,0.5,0
279.25,46,52,0.25,4
279.25,68,65,0.25,2
279.25,101,84,0.5,7
279.33333,68,65,0.16667,3
279.5,50,54,0.25,4
279.5,67,64,0.5,2
279.5,67,64,0.66667,3
279.75,36,46,0.5,0
279.75,48,53,0.5,4
279.75,55,57,1.5,5
279.75,55,57,2,8
279.75,60,60,1.5,5
279.75,60,60,2,8
279.75,63,62,1.5,5
279.75,63,62,2,8
279.75,75,69,2,6
279.75,79,71,2,6
280,72,67,0.16667,2
280.25,72,67,0.16667,2
280.5,36,46,0.5,0
280.5,36,46,0.25,1
280.5,48,53,0.25,1
280.5,55,57,0.25,1
280.5,60,60,0.25,1
280.5,63,62,0.25,1
280.5,67,64,0.25,1
280.5,72,67,0.25,1
280.5,72,67,0.16667,2
280.5,75,69,0.25,1
280.75,72,67,0.16667,2
281,72,67,0.16667,2
281.25,36,46,0.5,0
281.25,72,67,0.33333,2
281.75,31,43,0.5,0
281.75,55,57,1.5,5
281.75,55,57,2,8
281.75,58,59,1.5,5
281.75,58,59,2,8
281.75,62,61,1.5,5
281.75,62,61,2,8
281.75,63,62,0.5,3
281.75,72,67,0.33333,2
281.75,74,68,2,6
281.75,77,70,2,6
282.25,70,66,0.16667,2
282.33333,60,60,1.16667,3
282.5,31,43,0.5,0
282.5,31,43,0.25,1
282.5,43,50,0.25,1
282.5,55,57,0.25,1
282.5,58,59,0.25,1
282.5,62,61,0.25,1
282.5,67,64,0.25,1
282.5,70,66,0.25,1
282.5,70,66,0.16667,2
282.5,74,68,0.25,1
282.75,70,66,0.16667,2
283,70,66,0.16667,2
283.25,31,43,0.5,0
283.25,70,66,0.16667,2
283.5,63,62,0.5,3
283.5,70,66,0.33333,2
283.75,32,44,0.5,0
283.75,56,58,1.5,5
283.75,56,58,2,8
283.75,60,60,1.5,5
283.75,60,60,2,8
283.75,63,62,1.5,5
283.75,63,62,2,8
283.75,72,67,2,6
283.75,75,69,2,6
284,60,60,0.5,3
284,68,65,0.25,2
284.5,32,44,0.5,0
284.5,32,44,0.25,1
284.5,44,51,0.25,1
284.5,56,58,0.25,1
284.5,60,60,0.25,1
284.5,63,62,0.25,1
284.5,68,65,0.25,1
284.5,72,67,0.25,1
284.5,75,69,0.25,1
284.75,60,60,0.16667,2
284.75,60,60,0.16667,3
284.83333,60,60,0.83333,3
285,60,60,0.16667,2
285.25,32,44,0.5,0
285.25,60,60,0.33333,2
285.75,29,42,0.5,0
285.75,53,56,1,8
285.75,56,58,0.75,5
285.75,56,58,1,8
285.75,60,60,0.75,5
285.75,60,60,1,8
285.75,63,62,1,3
285.75,65,63,0.75,5
285.75,68,65,0.75,6
285.75,70,66,0.33333,2
285.75,70,66,0.5,3
285.75,72,67,0.75,6
285.75,77,70,0.75,6
285.75,101,84,0.5,7
286.25,68,65,0.5,2
286.25,68,65,0.5,3
286.25,101,84,0.5,7
286.5,29,42,0.5,0
286.5,29,42,0.25,1
286.5,41,49,0.25,1
286.5,53,56,0.25,1
286.5,56,58,0.25,1
286.5,60,60,0.25,1
286.5,65,63,0.25,1
286.5,68,65,0.25,1
286.5,72,67,0.25,1
286.75,53,56,1,8
286.75,58,59,0.75,5
286.75,58,59,1,8
286.75,62,61,0.75,3
286.75,62,61,0.75,5
286.75,62,61,1,8
286.75,65,63,0.75,5
286.75,70,66,0.75,6
286.75,74,68,0.75,6
286.75,77,70,0.75,6
286.75,101,84,0.5,7
286.83333,67,64,0.33333,2
286.83333,67,64,0.5,3
287,43,50,0.25,4
