203.5,67,64,0.16667,0
203.5,72,67,0.16667,0
203.83333,67,64,0.16667,0
203.83333,70,66,0.25,0
203.83333,72,67,0.25,0
204.16667,79,71,0.33333,0
204.5,61,61,0.5,0
204.5,63,62,0.5,0
204.5,68,65,0.66667,0
204.66667,67,64,0.16667,0
204.66667,72,67,0.16667,0
205,67,64,0.16667,0
205,72,67,0.16667,0
205.25,70,66,0.16667,0
205.33333,67,64,0.16667,0
205.33333,72,67,0.16667,0
205.66667,79,71,0.25,0
206,61,61,0.5,0
206,63,62,0.5,0
206,67,64,0.16667,0
206,68,65,0.83333,0
206,72,67,0.16667,0
206.33333,67,64,0.16667,0
206.33333,72,67,0.16667,0
206.75,70,66,0.25,0
206.75,72,67,0.25,0
206.83333,67,64,0.16667,0
207.16667,79,71,0.33333,0
207.5,61,61,0.5,0
207.5,64,62,0.5,0
207.5,68,65,0.66667,0
207.5,72,67,0.16667,0
207.66667,67,64,0.16667,0
208,67,64,0.16667,0
208,72,67,0.16667,0
208.25,70,66,0.16667,0
208.33333,67,64,0.25,0
208.33333,72,67,0.33333,0
208.66667,79,71,0.5,0
209,68,65,1.5,0
209.16667,61,61,1.25,0
209.16667,64,62,1.16667,0
209.16667,67,64,0.16667,0
209.16667,72,67,0.25,0
209.5,67,64,0.16667,0
209.5,72,67,0.25,0
209.83333,70,66,0.5,0
210,67,64,0.25,0
210,72,67,0.5,0
210.33333,79,71,0.33333,0
211,61,61,0.5,0
211,65,63,0.75,0
211,67,64,0.16667,0
211,68,65,0.66667,0
211,72,67,0.16667,0
211.33333,67,64,0.16667,0
211.33333,72,67,0.16667,0
211.75,70,66,0.25,0
211.75,72,67,0.25,0
211.83333,67,64,0.16667,0
212,79,71,0.33333,0
212.5,61,61,0.5,0
212.5,65,63,1,0
212.5,67,64,0.16667,0
212.5,68,65,1,0
212.5,72,67,0.16667,0
212.83333,67,64,0.16667,0
212.83333,72,67,0.16667,0
213.16667,70,66,0.33333,0
213.16667,72,67,0.25,0
