46,52,55,0.83333,3
46,64,62,0.83333,2
46.5,71,66,0.5,0
47,45,51,0.16667,3
47,57,58,0.5,1
47,64,62,0.5,2
47,67,64,0.5,1
47,73,67,0.5,0
47.5,57,58,1.5,1
47.5,64,62,0.16667,2
47.5,67,64,0.16667,1
47.5,73,67,1,0
48,38,47,0.5,3
48.5,50,54,0.5,3
48.5,62,61,0.5,2
48.5,66,63,0.5,1
48.5,74,68,0.5,0
49,69,65,0.5,0
49.5,42,49,0.16667,3
49.5,50,54,3.83333,2
49.5,60,60,2,2
49.5,62,61,3.33333,0
49.5,69,65,1,1
49.5,74,68,3.33333,0
50.5,40,48,0.5,3
50.5,67,64,0.5,1
51,38,47,0.5,3
51,66,63,0.5,1
51.5,43,50,0.5,3
51.5,59,59,0.5,2
51.5,71,66,0.5,1
52,47,52,0.5,3
52,62,61,0.5,2
52,67,64,0.5,1
52.5,50,54,0.83333,3
52.5,57,58,0.83333,2
52.5,66,63,0.83333,1
53,78,70,0.5,0
53.5,50,54,3.83333,3
53.5,54,56,1,2
53.5,62,61,3.83333,1
53.5,72,67,0.16667,1
53.5,81,72,1,0
54.5,52,55,0.5,2
54.5,79,71,0.5,0
55,50,54,0.5,2
55,78,70,0.5,0
55.5,55,57,0.5,2
55.5,71,66,0.5,1
55.5,83,73,0.5,0
