87,43,50,0.66667,1
87.25,70,66,0.33333,0
87.33333,58,59,0.33333,2
87.5,57,58,0.33333,2
87.5,69,65,0.33333,0
88,43,50,1,1
88,55,57,0.16667,3
88,62,61,4.66667,2
88,74,68,4.66667,0
88,79,71,7.75,3
88,82,73,7.83333,3
89.5,50,54,0.5,1
90,50,54,0.66667,1
91,46,52,0.66667,1
91.75,88,76,0.16667,3
92,43,50,1,1
93,55,57,0.33333,2
93,67,64,0.33333,0
93.5,50,54,0.33333,1
93.5,57,58,0.33333,2
93.5,69,65,0.33333,0
94,50,54,0.33333,1
94,58,59,0.66667,2
94,70,66,0.66667,0
94.5,48,53,0.33333,1
94.75,69,65,0.5,0
94.83333,57,58,0.5,2
95,46,52,0.33333,1
95.5,43,50,0.33333,1
95.5,55,57,0.5,2
95.5,67,64,0.5,0
96,38,47,1,1
96,57,58,0.66667,2
96,62,61,4,3
96,69,65,0.66667,0
96,77,70,3.75,3
96,81,72,3.83333,3
96,86,75,3.83333,3
