121,66,63,0.16667,6
121,71,66,0.16667,3
121,75,68,0.16667,1
121,80,71,0.16667,0
121.25,66,63,0.16667,6
121.25,76,69,0.16667,1
121.25,78,70,0.16667,0
121.25,78,70,0.16667,3
121.5,47,52,0.33333,7
121.5,51,54,0.16667,4
121.5,59,59,0.16667,2
121.5,63,61,0.16667,6
121.5,73,67,0.16667,1
121.5,75,68,0.16667,3
121.5,76,69,0.16667,0
121.75,52,55,0.16667,4
121.75,61,60,0.16667,6
121.75,63,61,0.16667,2
121.75,71,66,0.16667,0
121.75,71,66,0.16667,1
121.75,81,72,0.16667,3
122,54,56,0.16667,4
122,59,59,0.33333,5
122,59,59,0.16667,6
122,59,59,0.33333,7
122,66,63,0.33333,2
122,68,64,0.16667,1
122,75,68,0.66667,0
122,83,73,0.16667,3
122.25,57,58,0.16667,4
122.25,63,61,0.16667,6
122.25,76,69,0.16667,1
122.25,81,72,0.16667,3
122.5,47,52,0.33333,7
122.5,59,59,0.16667,4
122.5,59,59,0.16667,5
122.5,66,63,0.16667,6
122.5,69,65,0.33333,2
122.5,75,68,0.16667,1
122.5,78,70,0.16667,3
122.75,57,58,0.16667,4
122.75,59,59,0.16667,5
122.75,63,61,0.16667,6
122.75,71,66,0.16667,0
122.75,73,67,0.16667,1
122.75,75,68,0.16667,3
123,56,57,0.16667,4
123,59,59,0.33333,6
123,59,59,0.33333,7
123,63,61,0.83333,0
123,71,66,0.16667,1
123,71,66,0.16667,3
123,75,68,0.83333,2
123.25,54,56,0.16667,4
123.25,68,64,0.16667,1
123.25,69,65,0.16667,3
123.5,51,54,0.16667,4
123.5,59,59,0.33333,7
123.5,63,61,0.33333,6
123.5,66,63,0.33333,1
123.5,66,63,0.16667,3
123.75,63,61,0.16667,3
124,40,48,0.33333,7
124,52,55,0.16667,4
124,52,55,0.33333,5
124,52,55,0.33333,6
124,59,59,0.16667,0
124,64,62,1.83333,3
124,68,64,1.83333,1
124,71,66,1.83333,2
124.25,52,55,0.16667,4
124.25,61,60,0.16667,0
124.5,52,55,0.16667,4
124.5,52,55,0.33333,5
124.5,52,55,0.16667,6
124.5,52,55,0.33333,7
124.5,63,61,0.16667,0
124.75,52,55,0.16667,6
124.75,64,62,0.16667,0
125,59,59,0.16667,6
125,68,64,0.16667,0
125.25,59,59,0.16667,6
125.25,69,65,0.16667,0
125.5,40,48,0.33333,7
125.5,52,55,0.16667,4
125.5,56,57,0.16667,6
125.5,71,66,0.16667,0
125.75,54,56,0.16667,4
125.75,54,56,0.16667,6
125.75,73,67,0.16667,0
126,54,56,0.33333,5
126,54,56,0.16667,6
126,54,56,0.33333,7
126,57,58,0.16667,4
126,64,62,1.83333,2
126,66,63,1.83333,3
126,69,65,0.83333,1
126,76,69,0.16667,0
126.25,57,58,0.16667,6
126.25,61,60,0.16667,4
126.25,75,68,0.16667,0
126.5,42,49,0.33333,7
126.5,54,56,0.16667,5
126.5,61,60,0.16667,6
126.5,63,61,0.16667,4
126.5,76,69,0.16667,0
126.75,54,56,0.16667,5
126.75,57,58,0.16667,6
126.75,61,60,0.16667,4
126.75,78,70,0.16667,0
127,54,56,0.33333,6
127,54,56,0.33333,7
127,57,58,0.16667,4
127,68,64,0.83333,1
127,80,71,0.16667,0
127.16667,78,70,0.16667,0
127.25,57,58,0.16667,4
127.33333,80,71,0.16667,0
127.5,54,56,0.16667,4
127.5,54,56,0.33333,7
127.5,57,58,0.33333,6
127.5,78,70,0.16667,0
127.66667,80,71,0.16667,0
127.83333,78,70,0.16667,0
128,45,51,0.33333,7
128,57,58,0.16667,4
128,57,58,0.33333,5
128,57,58,0.33333,6
128,61,60,0.83333,2
128,66,63,0.83333,1
128,69,65,0.83333,3
128,81,72,0.16667,0
128.16667,80,71,0.16667,0
128.25,57,58,0.16667,4
128.33333,81,72,0.16667,0
128.5,57,58,0.16667,4
128.5,57,58,0.33333,5
128.5,57,58,0.16667,6
128.5,57,58,0.33333,7
128.5,80,71,0.16667,0
128.66667,81,72,0.16667,0
128.75,57,58,0.16667,6
128.83333,80,71,0.16667,0
129,59,59,0.83333,2
129,64,62,0.83333,1
129,64,62,0.16667,6
129,68,64,0.83333,3
129,83,73,0.16667,0
129.16667,81,72,0.16667,0
129.25,64,62,0.16667,6
129.33333,80,71,0.16667,0
129.5,45,51,0.33333,7
129.5,57,58,0.16667,4
129.5,61,60,0.16667,6
129.5,78,70,0.16667,0
129.66667,76,69,0.16667,0
129.75,59,59,0.16667,4
129.75,59,59,0.16667,6
130,57,58,1.83333,2
130,57,58,0.33333,5
130,57,58,0.16667,6
130,57,58,0.33333,7
130,61,60,1.83333,1
130,61,60,0.16667,4
130,69,65,1.83333,3
130,78,70,0.16667,0
130.25,61,60,0.16667,6
130.25,64,62,0.16667,4
130.25,76,69,0.16667,0
130.5,45,51,0.33333,7
130.5,57,58,0.16667,5
130.5,64,62,0.16667,6
130.5,66,63,0.16667,4
130.5,73,67,0.16667,0
130.75,57,58,0.16667,5
130.75,61,60,0.16667,6
130.75,64,62,0.16667,4
130.75,71,66,0.16667,0
