35,71,66,1,9
36,57,58,1,9
36.5,64,62,1,9
37,69,65,1,9
37.5,71,66,1,9
38,57,58,1,9
38.5,64,62,1,9
39,69,65,1,9
39.5,71,66,1,9
40,53,56,1.33333,9
40,60,60,8,0
40,65,63,6,0
40,69,65,8,0
41,60,60,1,9
42,65,63,1.33333,9
43,67,64,1,9
44,53,56,1.33333,9
44.5,60,60,0.83333,9
45,65,63,1,9
45.5,67,64,1.16667,9
46,53,56,0.66667,9
46,64,62,2,0
46.5,60,60,0.83333,9
47,65,63,1,9
47.5,67,64,1.16667,9
48,24,39,8,2
48,60,60,8,0
48,63,62,8,0
48,67,64,8,0
49.5,55,57,0.66667,4
50,60,60,0.16667,4
51,62,61,0.5,4
51.5,63,62,1.5,4
53,67,64,6.5,4
56,24,39,0.5,2
56.5,24,39,7.5,2
59.5,63,62,0.33333,4
59.75,65,63,0.33333,4
60,67,64,1.5,4
61.5,65,63,1.5,4
63,63,62,0.16667,4
64,31,43,0.5,2
64,55,57,8,0
64,58,59,8,0
64,62,61,8,0
64,62,61,6,4
64.5,31,43,7.25,2
70,58,59,0.75,4
70.75,60,60,0.75,4
71.5,62,61,0.5,4
72,31,43,8,2
72,55,57,8,4
80,27,41,6,2
80,39,48,8,1
80,55,57,8,0
80,58,59,8,0
80,63,62,8,0
81.5,58,59,0.66667,4
82,63,62,1,4
83,65,63,0.75,4
83.5,67,64,1.5,4
85,70,66,6.66667,4
86,27,41,2,2
88,39,48,6,2
91.5,65,63,0.33333,4
91.75,67,64,0.33333,4
92,70,66,1.33333,4
93.5,67,64,1.75,4
94,41,49,2,2
95,65,63,0.66667,4
96,34,45,8,1
96,34,45,8,2
96,53,56,8,0
96,58,59,8,0
96,62,61,8,0
96,65,63,7.16667,4
103,63,62,0.16667,4
104,34,45,0.5,2
104,62,61,3.5,4
104.5,34,45,7.33333,2
107.5,63,62,0.33333,4
107.75,62,61,0.33333,4
108,60,60,2,4
110,58,59,2,4
112,24,39,8,2
112,36,46,8,1
112,48,53,1.33333,3
112,55,57,8,0
112,55,57,6,4
112,60,60,8,0
112,63,62,8,0
113,53,56,1,3
114,55,57,1,3
115,60,60,1,3
116,48,53,1,3
116.5,53,56,1,3
117,55,57,1,3
117.5,60,60,1,3
118,48,53,1.33333,3
118,53,56,0.5,4
