95.5,36,46,0.5,0
95.5,36,46,0.5,1
95.5,48,53,0.5,0
95.5,48,53,0.5,1
95.5,55,57,0.16667,0
95.5,55,57,0.16667,1
95.5,64,62,1.16667,0
95.5,64,62,1.16667,1
95.5,67,64,1.16667,0
95.5,67,64,1.16667,1
96.66667,31,43,0.5,0
96.66667,31,43,0.5,1
96.66667,43,50,0.66667,0
96.66667,43,50,0.66667,1
96.66667,64,62,0.16667,0
96.66667,64,62,0.16667,1
96.66667,67,64,0.5,0
96.66667,67,64,0.5,1
96.75,55,57,1,0
96.75,55,57,1,1
97.33333,67,64,0.5,0
97.33333,67,64,0.5,1
97.83333,36,46,0.5,0
97.83333,36,46,0.5,1
97.83333,48,53,0.5,0
97.83333,48,53,0.5,1
97.83333,55,57,2.33333,0
97.83333,55,57,2.33333,1
97.83333,64,62,0.66667,0
97.83333,64,62,0.66667,1
97.83333,67,64,0.66667,0
97.83333,67,64,0.66667,1
98.33333,65,63,0.5,0
98.33333,65,63,0.5,1
98.5,62,61,0.66667,0
98.5,62,61,0.66667,1
99,31,43,0.5,0
99,31,43,0.5,1
99,43,50,0.5,0
99,43,50,0.5,1
99,60,60,0.66667,0
99,60,60,0.66667,1
99,64,62,0.66667,0
99,64,62,0.66667,1
99.5,62,61,0.66667,0
99.5,62,61,0.66667,1
99.5,65,63,0.5,0
99.5,65,63,0.5,1
100,67,64,2.16667,0
100,67,64,2.16667,1
100.16667,36,46,0.5,0
100.16667,36,46,0.5,1
100.16667,48,53,0.5,0
100.16667,48,53,0.5,1
100.16667,58,59,0.16667,0
100.16667,58,59,0.16667,1
100.16667,60,60,0.16667,0
100.16667,60,60,0.16667,1
100.16667,64,62,2.16667,0
100.16667,64,62,2.16667,1
101.33333,31,43,0.5,0
101.33333,31,43,0.5,1
101.33333,43,50,0.5,0
101.33333,43,50,0.5,1
102.33333,48,53,0.5,0
102.33333,48,53,0.5,1
102.33333,60,60,1,0
102.33333,60,60,1,1
102.33333,69,65,0.33333,0
102.33333,69,65,0.33333,1
102.33333,72,67,0.5,0
102.33333,72,67,0.5,1
102.5,36,46,0.5,0
102.5,36,46,0.5,1
102.83333,69,65,0.33333,0
102.83333,69,65,0.33333,1
102.83333,72,67,0.5,0
102.83333,72,67,0.5,1
103.33333,72,67,0.66667,0
103.33333,72,67,0.66667,1
103.5,40,48,0.5,0
103.5,40,48,0.5,1
103.5,52,55,0.5,0
103.5,52,55,0.5,1
103.5,64,62,0.16667,0
103.5,64,62,0.16667,1
103.5,69,65,0.66667,0
103.5,69,65,0.66667,1
104,67,64,0.5,0
104,67,64,0.5,1
104,70,66,0.5,0
104,70,66,0.5,1
104.5,60,60,2,0
104.5,60,60,2,1
104.5,65,63,2,0
104.5,65,63,2,1
104.5,69,65,0.16667,0
104.5,69,65,0.16667,1
104.66667,41,49,0.5,0
104.66667,41,49,0.5,1
104.66667,53,56,0.5,0
104.66667,53,56,0.5,1
105.66667,36,46,0.5,0
105.66667,36,46,0.5,1
105.66667,48,53,0.5,0
105.66667,48,53,0.5,1
106.66667,67,64,0.75,0
106.66667,67,64,0.75,1
106.75,40,48,0.5,0
106.75,40,48,0.5,1
106.75,58,59,0.66667,0
106.75,58,59,0.66667,1
106.75,60,60,0.75,0
106.75,60,60,0.75,1
106.83333,52,55,0.5,0
106.83333,52,55,0.5,1
107.5,57,58,0.33333,0
107.5,57,58,0.33333,1
107.5,65,63,0.25,0
107.5,65,63,0.25,1
107.66667,64,62,0.5,0
107.66667,64,62,0.5,1
107.83333,36,46,0.5,0
107.83333,36,46,0.5,1
107.83333,48,53,0.5,0
107.83333,48,53,0.5,1
107.83333,55,57,0.5,0
107.83333,55,57,0.5,1
108.16667,67,64,0.5,0
108.16667,67,64,0.5,1
108.25,58,59,0.5,0
108.25,58,59,0.5,1
108.75,65,63,2.16667,0
108.75,65,63,2.16667,1
108.83333,57,58,2.25,0
108.83333,57,58,2.25,1
108.83333,60,60,2.33333,0
108.83333,60,60,2.33333,1
109,41,49,0.5,0
109,41,49,0.5,1
109,53,56,0.5,0
109,53,56,0.5,1
110,41,49,0.33333,0
110,41,49,0.33333,1
110,53,56,0.33333,0
110,53,56,0.33333,1
110.83333,41,49,0.16667,0
110.83333,41,49,0.16667,1
110.83333,53,56,0.16667,0
110.83333,53,56,0.16667,1
111,41,49,0.5,0
111,41,49,0.5,1
111,53,56,0.5,0
111,53,56,0.5,1
111.5,60,60,0.66667,0
111.5,60,60,0.66667,1
112,65,63,0.5,0
112,65,63,0.5,1
112.5,67,64,0.66667,0
112.5,67,64,0.66667,1
113.16667,41,49,0.5,0
113.16667,41,49,0.5,1
113.16667,53,56,0.5,0
113.16667,53,56,0.5,1
113.16667,60,60,0.83333,0
113.16667,60,60,0.83333,1
113.16667,65,63,0.83333,0
113.16667,65,63,0.83333,1
113.16667,69,65,0.16667,0
113.16667,69,65,0.16667,1
114.25,48,53,0.33333,0
114.25,48,53,0.33333,1
114.25,60,60,1,0
114.25,60,60,1,1
114.25,65,63,0.16667,0
114.25,65,63,0.16667,1
114.33333,36,46,0.33333,0
114.33333,36,46,0.33333,1
114.33333,69,65,0.16667,0
114.33333,69,65,0.16667,1
115.5,41,49,0.5,0
115.5,41,49,0.5,1
115.5,53,56,0.5,0
115.5,53,56,0.5,1
115.5,60,60,0.66667,0
115.5,60,60,0.66667,1
115.5,65,63,0.5,0
115.5,65,63,0.5,1
115.5,69,65,0.5,0
115.5,69,65,0.5,1
116,64,62,0.66667,0
116,64,62,0.66667,1
116,67,64,0.5,0
116,67,64,0.5,1
116.5,58,59,1.16667,0
116.5,58,59,1.16667,1
116.5,62,61,0.5,0
116.5,62,61,0.5,1
116.5,65,63,0.66667,0
116.5,65,63,0.66667,1
116.66667,36,46,0.5,0
116.66667,36,46,0.5,1
116.66667,48,53,0.5,0
116.66667,48,53,0.5,1
117,64,62,0.5,0
117,64,62,0.5,1
117,67,64,0.5,0
117,67,64,0.5,1
117.5,69,65,2.25,0
117.5,69,65,2.25,1
117.66667,41,49,0.33333,0
117.66667,41,49,0.33333,1
117.66667,53,56,0.5,0
117.66667,53,56,0.5,1
117.66667,57,58,2.16667,0
117.66667,57,58,2.16667,1
117.66667,60,60,0.16667,0
117.66667,60,60,0.16667,1
117.66667,65,63,2.16667,0
117.66667,65,63,2.16667,1
118.83333,41,49,0.33333,0
118.83333,41,49,0.33333,1
118.83333,53,56,0.33333,0
118.83333,53,56,0.33333,1
119.66667,41,49,0.16667,0
119.66667,41,49,0.16667,1
119.66667,53,56,0.16667,0
119.66667,53,56,0.16667,1
119.83333,41,49,0.75,0
119.83333,41,49,0.75,1
119.83333,53,56,0.75,0
119.83333,53,56,0.75,1
120.5,65,63,0.5,0
120.5,65,63,0.5,1
121,64,62,0.66667,0
121,64,62,0.66667,1
121.5,65,63,0.5,0
121.5,65,63,0.5,1
122,67,64,1.5,0
122,67,64,1.5,1
122.16667,40,48,0.66667,0
122.16667,40,48,0.66667,1
122.16667,52,55,0.66667,0
122.16667,52,55,0.66667,1
122.16667,58,59,1.66667,0
122.16667,58,59,1.66667,1
122.16667,60,60,1.5,0
122.16667,60,60,1.5,1
123.25,36,46,0.66667,0
123.25,36,46,0.66667,1
123.25,48,53,0.5,0
123.25,48,53,0.5,1
123.75,67,64,0.16667,0
123.75,67,64,0.16667,1
124,67,64,0.16667,0
124,67,64,0.16667,1
124.25,38,47,0.66667,0
124.25,38,47,0.66667,1
124.25,50,54,0.75,0
124.25,50,54,0.75,1
124.33333,59,59,0.66667,0
124.33333,59,59,0.66667,1
124.33333,67,64,0.66667,0
124.33333,67,64,0.66667,1
124.83333,57,58,0.66667,0
124.83333,57,58,0.66667,1
124.83333,65,63,0.5,0
124.83333,65,63,0.5,1
125.33333,43,50,0.66667,0
125.33333,43,50,0.66667,1
125.5,31,43,0.66667,0
125.5,31,43,0.66667,1
125.5,55,57,1,0
125.5,55,57,1,1
125.5,59,59,1,0
125.5,59,59,1,1
125.5,64,62,0.5,0
125.5,64,62,0.5,1
126,62,61,0.5,0
126,62,61,0.5,1
126.5,52,55,2,0
126.5,52,55,2,1
126.5,55,57,0.16667,0
126.5,55,57,0.16667,1
126.5,60,60,0.16667,0
126.5,60,60,0.16667,1
126.66667,36,46,0.83333,0
126.66667,36,46,0.83333,1
126.66667,48,53,1.83333,0
126.66667,48,53,1.83333,1
127.66667,36,46,0.75,0
127.66667,36,46,0.75,1
128.66667,24,39,0.75,0
128.66667,24,39,0.75,1
129.33333,34,45,0.33333,0
129.33333,34,45,0.33333,1
129.33333,46,52,0.33333,0
129.33333,46,52,0.33333,1
129.33333,62,61,0.25,0
129.33333,62,61,0.25,1
129.33333,65,63,0.25,0
129.33333,65,63,0.25,1
129.33333,70,66,0.25,0
129.33333,70,66,0.25,1
129.33333,74,68,0.33333,0
129.33333,74,68,0.33333,1
129.83333,65,63,0.33333,0
129.83333,65,63,0.33333,1
129.83333,70,66,0.33333,0
129.83333,70,66,0.33333,1
129.83333,74,68,0.33333,0
129.83333,74,68,0.33333,1
130,38,47,0.33333,0
130,38,47,0.33333,1
130,50,54,0.33333,0
130,50,54,0.33333,1
130,62,61,0.33333,0
130,62,61,0.33333,1
130.33333,74,68,0.33333,0
130.33333,74,68,0.33333,1
130.5,41,49,0.5,0
130.5,41,49,0.5,1
130.5,53,56,0.5,0
130.5,53,56,0.5,1
130.5,62,61,0.33333,0
130.5,62,61,0.33333,1
130.5,65,63,0.33333,0
130.5,65,63,0.33333,1
130.5,70,66,0.33333,0
130.5,70,66,0.33333,1
131,46,52,1.33333,0
131,46,52,1.33333,1
131,58,59,1.33333,0
131,58,59,1.33333,1
131,62,61,1.25,0
131,62,61,1.25,1
131,65,63,1.25,0
131,65,63,1.25,1
131,70,66,1.25,0
131,70,66,1.25,1
131,74,68,1.33333,0
131,74,68,1.33333,1
132.5,62,61,0.33333,0
132.5,62,61,0.33333,1
132.5,65,63,0.33333,0
132.5,65,63,0.33333,1
132.5,70,66,0.5,0
132.5,70,66,0.5,1
132.5,74,68,0.33333,0
132.5,74,68,0.33333,1
132.66667,46,52,0.25,0
132.66667,46,52,0.25,1
132.66667,58,59,0.25,0
132.66667,58,59,0.25,1
133.16667,46,52,0.5,0
133.16667,46,52,0.5,1
133.16667,58,59,0.5,0
133.16667,58,59,0.5,1
133.16667,62,61,0.5,0
133.16667,62,61,0.5,1
133.16667,65,63,0.5,0
133.16667,65,63,0.5,1
133.16667,70,66,0.33333,0
133.16667,70,66,0.33333,1
133.16667,74,68,0.5,0
133.16667,74,68,0.5,1
133.66667,41,49,0.5,0
133.66667,41,49,0.5,1
133.66667,53,56,0.5,0
133.66667,53,56,0.5,1
133.66667,60,60,0.5,0
133.66667,60,60,0.5,1
133.66667,65,63,0.5,0
133.66667,65,63,0.5,1
133.66667,69,65,0.5,0
133.66667,69,65,0.5,1
133.66667,72,67,0.5,0
133.66667,72,67,0.5,1
134.16667,70,66,0.66667,0
134.16667,70,66,0.66667,1
134.25,38,47,0.5,0
134.25,38,47,0.5,1
134.25,50,54,0.5,0
134.25,50,54,0.5,1
134.25,58,59,0.5,0
134.25,58,59,0.5,1
134.25,65,63,0.5,0
134.25,65,63,0.5,1
134.66667,72,67,0.5,0
134.66667,72,67,0.5,1
134.75,41,49,0.5,0
134.75,41,49,0.5,1
134.75,53,56,0.5,0
134.75,53,56,0.5,1
134.75,60,60,0.5,0
134.75,60,60,0.5,1
134.75,65,63,0.33333,0
134.75,65,63,0.33333,1
134.75,69,65,0.5,0
134.75,69,65,0.5,1
135.25,62,61,0.16667,0
135.25,62,61,0.16667,1
135.25,65,63,0.16667,0
135.25,65,63,0.16667,1
135.25,70,66,0.16667,0
135.25,70,66,0.16667,1
135.25,74,68,2.16667,0
135.25,74,68,2.16667,1
135.33333,34,45,1.5,0
135.33333,34,45,1.5,1
135.33333,46,52,2.16667,0
135.33333,46,52,2.16667,1
137.5,22,38,1,0
137.5,22,38,1,1
137.5,34,45,0.16667,0
137.5,34,45,0.16667,1
138,46,52,0.33333,0
138,46,52,0.33333,1
138,58,59,0.33333,0
138,58,59,0.33333,1
138,62,61,0.5,0
138,62,61,0.5,1
138,65,63,0.5,0
138,65,63,0.5,1
138,70,66,0.5,0
138,70,66,0.5,1
138.5,41,49,0.33333,0
138.5,41,49,0.33333,1
138.5,60,60,0.5,0
138.5,60,60,0.5,1
138.5,65,63,0.5,0
138.5,65,63,0.5,1
138.5,69,65,0.5,0
138.5,69,65,0.5,1
138.66667,53,56,0.33333,0
138.66667,53,56,0.33333,1
139,34,45,0.5,0
139,34,45,0.5,1
139,46,52,0.5,0
139,46,52,0.5,1
139,58,59,0.5,0
139,58,59,0.5,1
139,62,61,0.5,0
139,62,61,0.5,1
139,65,63,0.5,0
139,65,63,0.5,1
139,70,66,0.16667,0
139,70,66,0.16667,1
139.33333,70,66,0.25,0
139.33333,70,66,0.25,1
139.66667,29,42,1,0
139.66667,29,42,1,1
139.66667,41,49,1,0
139.66667,41,49,1,1
139.66667,60,60,1,0
139.66667,60,60,1,1
139.66667,65,63,1,0
139.66667,65,63,1,1
139.66667,69,65,1,0
139.66667,69,65,1,1
139.66667,72,67,0.16667,0
139.66667,72,67,0.16667,1
140.66667,36,46,1.16667,0
140.66667,36,46,1.16667,1
140.66667,48,53,0.16667,0
140.66667,48,53,0.16667,1
140.75,60,60,0.16667,0
140.75,60,60,0.16667,1
140.75,65,63,1.16667,0
140.75,65,63,1.16667,1
140.75,69,65,1.16667,0
140.75,69,65,1.16667,1
140.75,72,67,1,0
140.75,72,67,1,1
141.83333,41,49,0.66667,0
141.83333,41,49,0.66667,1
141.83333,53,56,0.5,0
141.83333,53,56,0.5,1
142,60,60,0.5,0
142,60,60,0.5,1
142,65,63,0.5,0
142,65,63,0.5,1
142,69,65,0.5,0
142,69,65,0.5,1
142,72,67,0.66667,0
142,72,67,0.66667,1
142.5,36,46,0.5,0
142.5,36,46,0.5,1
142.5,48,53,0.5,0
142.5,48,53,0.5,1
142.5,60,60,0.5,0
142.5,60,60,0.5,1
142.5,67,64,0.66667,0
142.5,67,64,0.66667,1
142.5,70,66,0.5,0
142.5,70,66,0.5,1
143,33,44,0.5,0
143,33,44,0.5,1
143,45,51,0.5,0
143,45,51,0.5,1
143,60,60,0.33333,0
143,60,60,0.33333,1
143,65,63,0.66667,0
143,65,63,0.66667,1
143,69,65,0.66667,0
143,69,65,0.66667,1
143.5,36,46,0.75,0
143.5,36,46,0.75,1
143.5,48,53,0.66667,0
143.5,48,53,0.66667,1
143.5,60,60,0.5,0
143.5,60,60,0.5,1
143.5,67,64,0.66667,0
143.5,67,64,0.66667,1
143.5,70,66,0.5,0
143.5,70,66,0.5,1
144.16667,29,42,0.16667,0
144.16667,29,42,0.16667,1
144.16667,41,49,2.16667,0
144.16667,41,49,2.16667,1
144.16667,60,60,0.16667,0
144.16667,60,60,0.16667,1
144.16667,65,63,2,0
144.16667,65,63,2,1
144.16667,69,65,0.16667,0
144.16667,69,65,0.16667,1
144.16667,72,67,0.16667,0
144.16667,72,67,0.16667,1
146.33333,29,42,0.83333,0
146.33333,29,42,0.83333,1
147,41,49,0.5,0
147,41,49,0.5,1
147,53,56,0.5,0
147,53,56,0.5,1
147,57,58,0.5,0
147,57,58,0.5,1
147,60,60,0.5,0
147,60,60,0.5,1
147,65,63,0.66667,0
147,65,63,0.66667,1
147.5,41,49,0.33333,0
147.5,41,49,0.33333,1
147.5,53,56,0.5,0
147.5,53,56,0.5,1
147.5,60,60,0.33333,0
147.5,60,60,0.33333,1
147.5,69,65,0.5,0
147.5,69,65,0.5,1
147.83333,60,60,0.5,0
147.83333,60,60,0.5,1
147.83333,67,64,0.5,0
147.83333,67,64,0.5,1
148,36,46,0.5,0
148,36,46,0.5,1
148,48,53,0.5,0
148,48,53,0.5,1
148,70,66,0.66667,0
148,70,66,0.66667,1
148.5,29,42,0.83333,0
148.5,29,42,0.83333,1
148.5,41,49,0.83333,0
148.5,41,49,0.83333,1
148.5,60,60,0.16667,0
148.5,60,60,0.16667,1
148.5,65,63,2.16667,0
148.5,65,63,2.16667,1
148.5,69,65,2.16667,0
148.5,69,65,2.16667,1
148.66667,72,67,0.5,0
148.66667,72,67,0.5,1
149.16667,72,67,0.5,0
149.16667,72,67,0.5,1
149.66667,36,46,1.16667,0
149.66667,36,46,1.16667,1
149.66667,48,53,0.16667,0
149.66667,48,53,0.16667,1
149.75,72,67,0.5,0
149.75,72,67,0.5,1
150.33333,72,67,0.16667,0
150.33333,72,67,0.16667,1
150.5,72,67,0.25,0
150.5,72,67,0.25,1
150.83333,41,49,0.83333,0
150.83333,41,49,0.83333,1
150.83333,53,56,0.83333,0
150.83333,53,56,0.83333,1
150.83333,60,60,0.16667,0
150.83333,60,60,0.16667,1
150.83333,65,63,0.16667,0
150.83333,65,63,0.16667,1
150.83333,69,65,1.75,0
150.83333,69,65,1.75,1
150.83333,72,67,0.83333,0
150.83333,72,67,0.83333,1
151.66667,70,66,0.25,0
151.66667,70,66,0.25,1
152,41,49,0.33333,0
152,41,49,0.33333,1
152,53,56,0.33333,0
152,53,56,0.33333,1
152,69,65,1,0
152,69,65,1,1
152.5,36,46,0.5,0
152.5,36,46,0.5,1
152.5,48,53,0.33333,0
152.5,48,53,0.33333,1
152.5,70,66,0.66667,0
152.5,70,66,0.66667,1
153,60,60,2.16667,0
153,60,60,2.16667,1
153,69,65,1,0
153,69,65,1,1
153.16667,29,42,2,0
153.16667,29,42,2,1
153.16667,41,49,0.16667,0
153.16667,41,49,0.16667,1
153.16667,72,67,2.16667,0
153.16667,72,67,2.16667,1
