150,50,54,1.83333,0
150,50,54,1.83333,0
150,69,65,1.83333,0
150,69,65,1.83333,0
151,65,63,1.83333,0
152,45,51,1,0
152,45,51,1,0
152,65,63,1,0
152,65,63,1,0
153,38,47,2.75,0
153,38,47,2.75,0
153,62,61,2.75,0
153,62,61,2.75,0
154,57,58,1,0
155,57,58,1,0
156,47,52,2.75,0
156,47,52,2.75,0
156,71,66,2.75,0
156,71,66,2.75,0
157,66,63,1,0
158,66,63,1,0
159,35,45,1.83333,0
159,35,45,1.83333,0
159,66,63,1.83333,0
159.5,70,66,0.5,0
159.5,70,66,0.5,0
160,71,66,0.5,0
160,71,66,0.5,0
160.5,73,67,0.5,0
160.5,73,67,0.5,0
161,51,55,1,0
161,51,55,1,0
161,66,63,1,0
161,74,68,0.5,0
161,74,68,0.5,0
161.5,75,69,0.5,0
161.5,75,69,0.5,0
162,51,55,0.5,0
162,51,55,0.5,0
162,59,59,0.5,0
162,76,69,0.5,0
162,76,69,0.5,0
162.5,71,66,0.5,0
162.5,71,66,0.5,0
163,74,68,0.5,0
163,74,68,0.5,0
163.5,72,67,0.5,0
163.5,72,67,0.5,0
164,71,66,0.5,0
164,71,66,0.5,0
164.5,69,65,0.5,0
164.5,69,65,0.5,0
165,68,64,0.5,0
165,68,64,0.5,0
165.5,65,63,0.5,0
165.5,65,63,0.5,0
166,64,62,0.5,0
166,64,62,0.5,0
166.5,62,61,0.5,0
166.5,62,61,0.5,0
167,60,60,0.5,0
167,60,60,0.5,0
167.5,59,59,0.5,0
167.5,59,59,0.5,0
168,45,51,2.75,0
168,45,51,2.75,0
168,64,62,2.75,0
168,64,62,2.75,0
169,60,60,1,0
170,59,59,1,0
171,43,50,1.83333,0
171,43,50,1.83333,0
171,57,58,1.83333,0
171.5,69,65,0.5,0
171.5,69,65,0.5,0
172,71,66,0.5,0
172,71,66,0.5,0
172.5,72,67,0.5,0
172.5,72,67,0.5,0
173,48,53,1,0
173,48,53,1,0
173,64,62,1,0
173,71,66,0.5,0
173,71,66,0.5,0
173.5,69,65,0.5,0
173.5,69,65,0.5,0
174,42,49,2.75,0
174,42,49,2.75,0
174,72,67,0.5,0
174,72,67,0.5,0
174.5,71,66,0.5,0
174.5,71,66,0.5,0
175,60,60,1,0
175,70,66,0.5,0
175,70,66,0.5,0
175.5,71,66,0.5,0
175.5,71,66,0.5,0
176,60,60,1,0
176,72,67,0.5,0
176,72,67,0.5,0
176.5,71,66,0.5,0
176.5,71,66,0.5,0
177,41,49,2.75,0
177,41,49,2.75,0
177,77,70,0.5,0
177,77,70,0.5,0
177.5,76,69,0.5,0
177.5,76,69,0.5,0
178,62,61,1,0
178,74,68,0.5,0
178,74,68,0.5,0
178.5,72,67,0.5,0
178.5,72,67,0.5,0
179,62,61,1,0
179,71,66,0.5,0
179,71,66,0.5,0
179.5,69,65,0.5,0
179.5,69,65,0.5,0
180,40,48,1.83333,0
180,40,48,1.83333,0
180,68,64,2.75,0
180,68,64,2.75,0
181,62,61,1,0
182,40,48,1,0
182,40,48,1,0
182,62,61,1,0
183,38,47,2.75,0
183,38,47,2.75,0
183.5,71,66,0.5,0
183.5,71,66,0.5,0
184,56,57,1,0
184,70,66,0.5,0
184,70,66,0.5,0
184.5,71,66,0.5,0
184.5,71,66,0.5,0
185,56,57,1,0
185,72,67,0.5,0
185,72,67,0.5,0
185.5,71,66,0.5,0
185.5,71,66,0.5,0
186,49,53,2.75,0
186,49,53,2.75,0
186,74,68,0.5,0
186,74,68,0.5,0
186.5,73,67,0.5,0
186.5,73,67,0.5,0
187,57,58,1,0
187,72,67,0.5,0
187,72,67,0.5,0
187.5,73,67,0.5,0
187.5,73,67,0.5,0
188,55,57,1,0
188,76,69,0.5,0
188,76,69,0.5,0
188.5,73,67,0.5,0
188.5,73,67,0.5,0
189,45,51,1.83333,0
189,45,51,1.83333,0
189,70,66,1,0
189,70,66,1,0
190,61,60,1,0
190,69,65,1.83333,0
190,69,65,1.83333,0
191,55,57,1,0
191,55,57,1,0
191,61,60,1,0
192,41,49,2.75,0
192,41,49,2.75,0
192,71,66,1.83333,0
192,71,66,1.83333,0
193,53,56,1,0
194,53,56,1,0
194,62,61,0.5,0
194,62,61,0.5,0
194.5,65,63,0.5,0
194.5,65,63,0.5,0
195,38,47,2.75,0
195,38,47,2.75,0
195,72,67,1,0
195,72,67,1,0
196,57,58,1,0
196,71,66,1.33333,0
196,71,66,1.33333,0
197,57,58,1,0
197.5,72,67,0.5,0
197.5,72,67,0.5,0
198,45,51,2.75,0
198,45,51,2.75,0
198,71,66,1.33333,0
198,71,66,1.33333,0
199,64,62,1.83333,0
199.5,69,65,0.5,0
199.5,69,65,0.5,0
200,60,60,0.5,0
200,60,60,0.5,0
200.5,64,62,0.5,0
200.5,64,62,0.5,0
201,45,51,1.83333,0
201,45,51,1.83333,0
201,71,66,1,0
201,71,66,1,0
202,64,62,1.83333,0
202,69,65,1.33333,0
202,69,65,1.33333,0
203,52,55,1,0
203,52,55,1,0
203.5,71,66,0.5,0
203.5,71,66,0.5,0
204,40,48,2.75,0
204,40,48,2.75,0
204,69,65,0.5,0
204,69,65,0.5,0
204.5,68,64,0.5,0
204.5,68,64,0.5,0
205,59,59,1,0
205,67,64,0.5,0
205,67,64,0.5,0
205.5,68,64,0.5,0
205.5,68,64,0.5,0
206,59,59,1,0
206,71,66,0.5,0
206,71,66,0.5,0
