126,31,43,2,1
126,43,50,1.83333,4
126,59,59,1.66667,3
126,62,61,2,2
126.33333,50,54,1.16667,4
126.33333,65,63,0.16667,2
126.66667,53,56,0.5,4
126.66667,67,64,0.33333,2
127,59,59,0.16667,4
127,71,66,0.16667,2
127,74,68,0.16667,0
127.16667,76,69,0.25,0
127.33333,53,56,0.66667,4
127.33333,67,64,0.33333,0
127.33333,67,64,0.5,2
127.66667,50,54,0.33333,4
127.66667,60,60,8,3
127.66667,65,63,0.33333,2
127.66667,69,65,0.33333,0
128,36,46,1.5,1
128,36,46,8,3
128,48,53,1.75,4
128,52,55,8,3
128,60,60,1.83333,2
128,72,67,4,0
128.33333,52,55,0.83333,4
128.33333,64,62,1.16667,2
128.66667,55,57,0.33333,4
128.66667,67,64,0.5,2
129,60,60,1.25,4
129,72,67,1.33333,2
129.33333,55,57,1,4
129.33333,67,64,0.16667,2
129.66667,36,46,0.25,1
129.66667,52,55,0.5,4
129.66667,64,62,0.5,2
130,36,46,1.66667,1
130,48,53,1.75,4
130,60,60,1.83333,2
130.33333,52,55,1.16667,4
130.33333,64,62,1.16667,2
130.66667,55,57,0.5,4
130.66667,67,64,0.5,2
131,60,60,1.5,4
131,72,67,1.33333,2
131.33333,55,57,0.16667,4
131.33333,67,64,0.16667,2
131.66667,31,43,0.33333,1
131.66667,52,55,0.5,4
131.66667,64,62,0.5,2
132,36,46,1.5,1
132,48,53,1.83333,4
132,60,60,1.83333,2
132.33333,52,55,1.16667,4
132.33333,64,62,1.16667,2
132.66667,55,57,0.33333,4
132.66667,67,64,0.33333,2
133,60,60,1.5,4
133,72,67,1.33333,2
133.33333,55,57,0.16667,4
133.33333,67,64,1,2
133.66667,36,46,0.25,1
133.66667,52,55,0.5,4
133.66667,64,62,0.33333,2
134,36,46,1.66667,1
134,48,53,1.83333,4
134,60,60,1.83333,2
134.33333,52,55,1.16667,4
134.33333,64,62,1.16667,2
134.66667,55,57,0.33333,4
134.66667,67,64,0.5,2
135,60,60,0.83333,4
135,72,67,1,2
135.33333,55,57,0.5,4
135.33333,67,64,0.5,2
135.66667,28,41,0.33333,1
135.66667,52,55,0.25,4
135.66667,64,62,0.25,2
136,41,49,1.66667,1
136,41,49,1.66667,3
136,41,49,1.83333,4
136,48,53,1.66667,3
136,53,56,1.83333,2
136,53,56,1.66667,3
136,57,58,0.16667,3
136,65,63,0.66667,0
136.33333,48,53,1.66667,4
136.33333,57,58,1.66667,2
136.66667,53,56,0.66667,4
136.66667,60,60,0.66667,2
136.75,67,64,0.66667,0
137,60,60,1.16667,4
137,69,65,1.25,2
137.33333,57,58,0.75,4
137.33333,65,63,0.83333,2
137.33333,69,65,0.33333,0
137.66667,45,51,0.33333,1
137.66667,45,51,0.33333,3
137.66667,52,55,0.33333,3
137.66667,53,56,0.5,4
137.66667,60,60,0.5,2
137.66667,60,60,0.33333,3
137.66667,72,67,0.33333,0
138,43,50,1.66667,1
138,43,50,2,3
138,43,50,1.83333,4
138,50,54,2,3
138,55,57,2,2
138,55,57,2,3
138,59,59,0.16667,3
138,71,66,1.33333,0
138.33333,50,54,1.83333,4
138.33333,59,59,1.25,2
138.66667,55,57,0.75,4
138.66667,62,61,0.33333,2
139,62,61,0.16667,4
139,67,64,1,2
139.33333,59,59,0.66667,4
139.33333,62,61,0.66667,2
139.33333,67,64,0.33333,0
139.66667,40,48,0.33333,1
139.66667,55,57,0.5,4
139.66667,59,59,0.33333,2
139.66667,71,66,0.33333,0
140,41,49,1.66667,1
140,41,49,2,3
140,41,49,1.83333,4
140,48,53,2,3
140,53,56,1.83333,2
140,53,56,2,3
140,57,58,2,3
140,69,65,1.25,0
140.33333,48,53,1.5,4
140.33333,57,58,0.16667,2
140.66667,53,56,0.33333,4
140.66667,60,60,0.33333,2
141,60,60,1,4
141,65,63,1.16667,2
141.33333,57,58,0.66667,4
141.33333,60,60,0.66667,2
141.33333,65,63,0.33333,0
141.66667,38,47,0.33333,1
141.66667,53,56,0.33333,4
141.66667,57,58,0.33333,2
141.66667,69,65,0.33333,0
142,39,48,1.66667,1
142,39,48,1,3
142,39,48,2,4
142,46,52,2,3
142,51,55,2,2
142,53,56,1,3
142,55,57,0.16667,3
142,67,64,0.16667,0
142.33333,51,55,0.83333,4
142.33333,55,57,0.16667,2
142.66667,55,57,0.33333,4
142.66667,58,59,0.33333,2
143,51,55,1,3
143,58,59,0.83333,4
143,63,62,0.16667,2
143.33333,55,57,0.66667,4
143.33333,58,59,0.66667,2
143.66667,43,50,0.33333,1
143.66667,51,55,0.33333,4
143.66667,55,57,0.33333,2
144,41,49,1.66667,1
144,41,49,2,3
144,41,49,2,4
144,48,53,2,3
144,53,56,1.83333,2
144,55,57,2,3
144,57,58,3,3
144,65,63,0.75,0
144.33333,48,53,1.66667,4
144.33333,57,58,1.16667,2
144.66667,53,56,0.5,4
144.66667,60,60,0.33333,2
144.75,67,64,0.66667,0
145,53,56,1,3
145,60,60,0.16667,4
145,65,63,0.16667,2
145.33333,57,58,0.75,4
145.33333,60,60,0.66667,2
145.33333,69,65,0.33333,0
145.66667,45,51,0.33333,1
145.66667,53,56,0.5,4
145.66667,57,58,0.33333,2
145.66667,72,67,0.33333,0
146,43,50,1.66667,1
146,43,50,2,3
146,43,50,1.83333,4
146,50,54,2,3
146,55,57,2,2
146,59,59,2,3
146,74,68,1.33333,0
146.33333,50,54,1.66667,4
146.33333,59,59,1.16667,2
146.66667,55,57,0.5,4
146.66667,62,61,0.33333,2
147,55,57,1,3
147,62,61,0.16667,4
147,67,64,0.16667,2
147.33333,59,59,0.66667,4
147.33333,62,61,0.66667,2
147.33333,71,66,0.16667,0
147.5,71,66,0.16667,0
147.5,72,67,0.16667,0
147.66667,31,43,0.33333,1
147.66667,55,57,0.5,4
147.66667,59,59,0.33333,2
147.66667,69,65,0.33333,0
148,36,46,1.66667,1
148,36,46,2.83333,3
148,43,50,0.16667,3
148,48,53,1.83333,2
148,48,53,1.75,4
148,52,55,3,3
148,60,60,3,3
148,67,64,0.16667,0
148.33333,52,55,1.16667,4
148.33333,60,60,0.66667,2
148.66667,55,57,0.5,4
148.66667,62,61,0.33333,2
149,64,62,0.66667,4
149,67,64,1.33333,2
149.33333,60,60,0.75,4
149.33333,62,61,0.16667,2
149.66667,31,43,0.33333,1
149.66667,55,57,0.5,4
149.66667,60,60,0.5,2
150,36,46,1,1
150,48,53,1.83333,2
150,48,53,1.83333,4
150.33333,52,55,1.66667,4
150.33333,60,60,0.75,2
150.66667,55,57,0.33333,4
150.66667,62,61,0.33333,2
151,40,48,1,1
151,40,48,0.16667,3
151,48,53,3,3
151,55,57,1,3
151,64,62,0.66667,4
151,67,64,0.16667,2
151.33333,60,60,0.5,4
151.33333,62,61,0.5,2
151.66667,55,57,0.5,4
151.66667,60,60,0.33333,2
152,41,49,1.66667,1
152,41,49,2,3
152,41,49,1.83333,4
152,53,56,2,2
152,57,58,3,3
152,65,63,0.66667,0
152.33333,48,53,1.66667,4
152.33333,57,58,1.16667,2
152.66667,53,56,0.5,4
152.66667,60,60,0.33333,2
152.66667,67,64,0.66667,0
153,53,56,1,3
153,60,60,1.16667,4
153,65,63,1.16667,2
153.33333,57,58,0.75,4
153.33333,60,60,0.66667,2
153.33333,69,65,0.33333,0
153.66667,45,51,0.33333,1
153.66667,53,56,0.33333,4
153.66667,57,58,0.33333,2
153.66667,72,67,0.33333,0
154,43,50,1.66667,1
154,43,50,2,3
154,43,50,1.83333,4
154,50,54,0.16667,3
154,55,57,1.83333,2
154,59,59,0.16667,3
154,71,66,1.33333,0
154.33333,50,54,1.75,4
154.33333,59,59,0.16667,2
154.66667,55,57,0.5,4
154.66667,62,61,0.5,2
155,55,57,0.16667,3
155,62,61,1,4
155,67,64,0.16667,2
155.33333,59,59,0.66667,4
155.33333,62,61,0.66667,2
155.33333,67,64,0.33333,0
155.66667,40,48,0.33333,1
155.66667,55,57,0.33333,4
155.66667,59,59,0.33333,2
155.66667,71,66,0.33333,0
156,41,49,1.75,1
156,41,49,2,3
156,41,49,1.83333,4
156,48,53,2,3
156,53,56,2,2
156,57,58,0.16667,3
156,69,65,1.33333,0
156.33333,48,53,1.66667,4
156.33333,57,58,1.16667,2
156.66667,53,56,0.33333,4
156.66667,60,60,0.33333,2
157,53,56,2,3
157,60,60,0.16667,4
157,65,63,1,2
157.33333,57,58,0.66667,4
157.33333,60,60,0.33333,2
157.33333,65,63,0.33333,0
157.66667,38,47,0.33333,1
157.66667,53,56,0.33333,4
157.66667,57,58,0.33333,2
157.66667,67,64,0.16667,0
157.83333,69,65,0.16667,0
158,39,48,1.66667,1
158,39,48,0.16667,3
158,39,48,2,4
158,46,52,1.66667,3
158,51,55,2,2
158,55,57,2,3
158,67,64,0.16667,0
158.33333,51,55,0.75,4
158.33333,55,57,0.83333,2
158.66667,55,57,0.33333,4
158.66667,58,59,0.5,2
159,51,55,0.66667,3
159,58,59,0.83333,4
159,63,62,0.5,2
159.33333,55,57,0.66667,2
159.33333,55,57,0.5,4
159.33333,58,59,0.66667,2
159.66667,43,50,0.33333,1
159.66667,50,54,0.33333,3
159.66667,51,55,0.33333,4
159.66667,62,61,0.5,2
160,41,49,1.66667,1
160,41,49,2,3
160,41,49,2,4
160,48,53,2,3
160,53,56,2,2
160,57,58,2,3
160,65,63,0.75,0
160.33333,48,53,1.66667,4
160.33333,57,58,1.16667,2
160.66667,53,56,0.5,4
160.66667,60,60,0.5,2
160.75,67,64,0.66667,0
161,60,60,1.16667,4
161,65,63,0.16667,2
161.33333,57,58,0.75,4
161.33333,60,60,0.75,2
161.33333,69,65,0.33333,0
161.66667,45,51,0.33333,1
161.66667,53,56,0.33333,4
161.66667,57,58,0.33333,2
161.66667,72,67,0.33333,0
162,43,50,1.66667,1
162,43,50,2,3
162,43,50,2,4
162,50,54,2,3
162,55,57,2,2
162,55,57,2,3
162,59,59,2,3
162,74,68,1.25,0
162.33333,50,54,1.66667,4
162.33333,59,59,0.16667,2
162.66667,55,57,0.5,4
162.66667,62,61,0.33333,2
163,62,61,1,4
163,67,64,1,2
163.33333,59,59,0.66667,4
163.33333,62,61,0.66667,2
163.33333,74,68,0.16667,0
163.5,76,69,0.25,0
163.66667,31,43,0.33333,1
163.66667,55,57,0.66667,4
163.66667,59,59,0.33333,2
163.66667,74,68,0.33333,0
164,36,46,1.66667,1
164,36,46,4,3
164,43,50,4,3
164,48,53,1.83333,2
164,48,53,1.75,4
164,52,55,4,3
164,60,60,4,3
164,72,67,2.5,0
164.33333,52,55,1.33333,4
164.33333,60,60,0.5,2
164.66667,55,57,0.5,4
164.66667,62,61,0.5,2
165,64,62,1.33333,2
165,64,62,1.16667,4
165,67,64,1.33333,2
165.33333,60,60,1,4
165.33333,62,61,0.16667,2
165.66667,36,46,0.25,1
165.66667,55,57,0.66667,4
165.66667,60,60,0.5,2
166,36,46,1.33333,1
166,48,53,2,2
166,48,53,1.75,4
