63,47,52,0.5,1
63,74,68,3,0
63,79,71,3,0
64,55,57,0.33333,1
65,62,61,0.33333,1
66,46,52,0.5,1
66,73,67,3,0
66,79,71,3,0
67,55,57,0.33333,1
68,61,60,0.33333,1
69,49,53,0.5,1
69,79,71,0.16667,0
70,55,57,0.33333,1
70,81,72,0.5,0
71,64,62,0.33333,1
71.5,79,71,0.5,0
72,50,54,0.5,1
72,74,68,3,0
72,77,70,3,0
73,57,58,0.33333,1
74,65,63,0.33333,1
75,49,53,0.5,1
75,73,67,3,0
75,77,70,3,0
76,57,58,0.33333,1
77,65,63,0.33333,1
78,48,53,0.5,1
78,72,67,3,0
78,77,70,3,0
79,57,58,0.33333,1
80,65,63,0.33333,1
81,47,52,0.5,1
81,77,70,0.16667,0
82,55,57,0.33333,1
82,79,71,0.5,0
83,65,63,0.33333,1
83.5,77,70,0.5,0
84,36,46,0.5,1
84,72,67,3,0
84,76,69,3,0
85,55,57,0.33333,1
86,64,62,0.33333,1
87,43,50,0.5,1
87,65,63,0.16667,0
87,69,65,0.16667,0
88,55,57,0.33333,1
88,67,64,0.16667,0
88,71,66,1,0
89,55,57,0.33333,1
89,71,66,1,0
89,77,70,1,0
90,53,56,0.5,1
90,71,66,0.5,0
90,76,69,0.5,0
90.5,53,56,0.5,1
90.5,71,66,0.5,0
90.5,76,69,0.5,0
91,53,56,1.5,1
91,71,66,1.5,0
91,76,69,1.5,0
92.5,47,52,0.5,1
92.5,65,63,0.5,0
92.5,71,66,0.5,0
93,48,53,8,1
93,64,62,2.83333,0
93,72,67,3,0
96,62,61,0.16667,0
97,61,60,0.16667,0
97,64,62,1,0
98,60,60,0.16667,0
98,66,63,1,0
99,59,59,0.16667,0
99,67,64,0.16667,0
100,60,60,0.16667,0
100,69,65,1,0
101,61,60,0.83333,0
101,70,66,1,0
102,62,61,0.5,0
102,71,66,0.5,0
102.5,62,61,0.5,0
102.5,71,66,0.5,0
103,62,61,0.33333,0
103,71,66,0.33333,0
104,55,57,0.33333,1
104,64,62,0.33333,0
104,71,66,0.33333,0
105,55,57,3,1
105,65,63,0.16667,0
105,71,66,0.16667,0
107,67,64,1,0
108,48,53,0.5,1
108,67,64,3,0
108,76,69,3,0
109,55,57,0.33333,1
110,60,60,0.33333,1
111,47,52,0.5,1
111,66,63,3,0
111,75,69,3,0
112,54,56,0.33333,1
113,59,59,0.33333,1
114,48,53,0.5,1
114,67,64,3,0
114,76,69,3,0
115,55,57,0.33333,1
116,60,60,0.33333,1
117,52,55,0.5,1
117.5,67,64,0.5,0
118,55,57,0.33333,1
118,69,65,0.5,0
118.5,71,66,0.5,0
119,60,60,0.33333,1
119,72,67,0.5,0
119.5,74,68,0.5,0
120,48,53,0.5,1
120,67,64,2.83333,0
120,76,69,3,0
121,55,57,0.33333,1
122,60,60,0.33333,1
123,47,52,0.5,1
123,66,63,0.16667,0
123,75,69,0.16667,0
124,54,56,0.33333,1
125,59,59,0.33333,1
125,69,65,1,0
125,77,70,1,0
126,48,53,0.5,1
126,67,64,3,0
126,76,69,3,0
127,55,57,0.33333,1
128,60,60,0.33333,1
129,52,55,0.5,1
130,55,57,0.33333,1
131,60,60,0.33333,1
131.5,67,64,0.5,0
132,50,54,0.5,1
132,65,63,3,0
132,74,68,3,0
133,55,57,0.33333,1
134,59,59,0.33333,1
135,49,53,0.5,1
135,64,62,3,0
135,73,67,3,0
136,54,56,0.33333,1
137,58,59,0.33333,1
138,50,54,0.5,1
138,65,63,3,0
138,74,68,3,0
139,55,57,0.33333,1
140,59,59,0.33333,1
141,47,52,0.5,1
141.5,67,64,0.5,0
142,50,54,0.33333,1
142,69,65,0.5,0
142.5,71,66,0.5,0
143,59,59,0.33333,1
143,72,67,0.5,0
143.5,73,67,0.5,0
144,50,54,0.5,1
144,65,63,2.83333,0
144,74,68,3,0
145,55,57,0.33333,1
146,59,59,0.33333,1
147,47,52,0.5,1
147,59,59,0.16667,0
147,67,64,0.16667,0
148,50,54,0.33333,1
149,59,59,0.33333,1
149,69,65,1,0
149,77,70,1,0
150,48,53,0.5,1
150,67,64,3,0
150,76,69,3,0
151,55,57,0.33333,1
152,60,60,0.33333,1
153,43,50,0.5,1
154,55,57,0.33333,1
155,60,60,0.33333,1
155.5,67,64,0.5,0
156,48,53,0.5,1
156,76,69,3,0
156,79,71,3,0
157,55,57,0.33333,1
158,64,62,0.33333,1
159,47,52,0.5,1
159,74,68,3,0
159,79,71,3,0
160,55,57,0.33333,1
161,62,61,0.33333,1
162,46,52,0.5,1
162,73,67,3,0
162,79,71,3,0
163,55,57,0.33333,1
164,61,60,0.33333,1
165,49,53,0.5,1
165,79,71,0.16667,0
166,55,57,0.33333,1
166,81,72,0.5,0
167,64,62,0.33333,1
167.5,79,71,0.5,0
168,50,54,0.5,1
168,74,68,3,0
168,77,70,3,0
169,57,58,0.33333,1
170,65,63,0.33333,1
171,49,53,0.5,1
171,73,67,3,0
171,77,70,3,0
172,57,58,0.33333,1
173,65,63,0.33333,1
174,48,53,0.5,1
174,72,67,3,0
174,77,70,3,0
175,57,58,0.33333,1
176,65,63,0.33333,1
177,47,52,0.5,1
177,77,70,0.16667,0
178,55,57,0.33333,1
178,79,71,0.5,0
179,65,63,0.33333,1
179.5,77,70,0.5,0
180,36,46,0.5,1
180,72,67,3,0
180,76,69,3,0
181,55,57,0.33333,1
182,64,62,0.33333,1
183,43,50,0.5,1
183,65,63,0.16667,0
183,69,65,0.16667,0
184,55,57,0.33333,1
184,67,64,0.16667,0
184,71,66,1,0
185,55,57,0.33333,1
185,71,66,1,0
185,77,70,1,0
186,53,56,0.5,1
186,71,66,0.5,0
186,76,69,0.5,0
186.5,53,56,0.5,1
186.5,71,66,0.5,0
186.5,76,69,0.5,0
187,53,56,1.5,1
187,71,66,1.5,0
187,76,69,1.5,0
188.5,47,52,0.5,1
188.5,65,63,0.5,0
188.5,71,66,0.5,0
189,48,53,8,1
189,64,62,2.83333,0
189,72,67,3,0
