60,43,50,2.66667,6
60,53,56,3,7
60,59,59,3,5
60,62,61,3,5
60,65,63,1.66667,0
60,65,63,0.5,3
60,65,63,3,5
60,67,64,3,5
60,69,65,1.5,0
60,71,66,0.5,4
60.66667,69,65,8,3
60.66667,72,67,0.33333,4
61,53,56,1,2
61,59,59,1,2
61,62,61,1,2
61,67,64,0.83333,3
61,71,66,0.83333,4
61.66667,68,64,0.16667,0
61.83333,63,62,0.16667,0
62,53,56,0.33333,2
62,59,59,0.33333,2
62,62,61,0.33333,2
62,65,63,1,1
62,65,63,0.66667,3
62,66,63,1.16667,0
62,71,66,0.66667,4
62.66667,38,47,0.25,6
63,36,46,2.66667,6
63,52,55,3,7
63,55,57,3,5
63,60,60,3,5
63,64,62,3.16667,3
63,64,62,3,5
63,67,64,0.16667,0
63,67,64,3.16667,4
63.16667,64,62,5.83333,0
63.16667,64,62,5.5,1
63.16667,67,64,4.83333,0
64,55,57,1,2
64,60,60,1,2
64,64,62,1,2
65,55,57,0.16667,2
65,60,60,0.16667,2
65,64,62,0.16667,2
65.66667,43,50,0.25,6
66,36,46,2.33333,6
66,52,55,3,7
66,55,57,3,5
66,60,60,3,5
66,64,62,3,5
67,55,57,1,2
67,60,60,1,2
67,64,62,1,2
68,55,57,0.16667,2
68,60,60,0.16667,2
68,64,62,0.16667,2
68.33333,43,50,0.5,6
68.66667,36,46,0.33333,6
68.83333,65,63,0.16667,0
69,41,49,3,6
69,53,56,3,7
69,57,58,3,5
69,60,60,3,5
69,65,63,3,5
69,69,65,3,3
69,72,67,2,4
69.16667,60,60,6,0
69.16667,60,60,6,1
70,53,56,1,2
70,57,58,1,2
70,60,60,1,2
70,65,63,5.16667,0
70,65,63,6,1
71,53,56,0.33333,2
71,57,58,0.33333,2
71,60,60,0.33333,2
71.16667,69,65,1,1
71.16667,69,65,4.66667,3
71.16667,72,67,0.75,4
71.75,69,65,0.25,0
72,41,49,0.16667,6
72,53,56,5.83333,7
72,57,58,5.83333,5
72,60,60,5.83333,5
72,65,63,5.83333,5
72.16667,69,65,4.83333,0
72.16667,69,65,4.75,1
72.25,65,63,2.5,3
72.25,69,65,2.5,4
73,53,56,1,2
73,57,58,1,2
73,60,60,1,2
74,53,56,0.33333,2
74,57,58,0.33333,2
74,60,60,0.33333,2
75,48,53,2.33333,6
75.16667,69,65,2.33333,3
75.16667,72,67,0.75,4
75.25,60,60,5.5,0
75.25,60,60,3.83333,1
76,53,56,1,2
76,57,58,1,2
76,60,60,1,2
76.16667,65,63,4.75,0
76.16667,65,63,3,1
76.16667,65,63,0.66667,3
76.16667,69,65,0.66667,4
77,53,56,0.33333,2
77,57,58,0.33333,2
77,60,60,0.33333,2
77.16667,69,65,3.83333,0
77.16667,69,65,8,3
77.16667,72,67,0.33333,4
77.33333,70,66,0.16667,1
77.75,48,53,0.25,6
78,41,49,3,6
78,53,56,3,7
78,57,58,3,5
78,60,60,2.83333,3
78,60,60,3,5
78,65,63,2.83333,4
78,65,63,3,5
78.16667,69,65,0.83333,1
79,53,56,1,2
79,57,58,1,2
79,60,60,1,2
79.25,67,64,0.33333,1
79.33333,71,66,0.25,1
79.66667,67,64,0.5,1
80,53,56,0.33333,2
80,57,58,0.33333,2
80,60,60,0.33333,2
80.25,65,63,0.83333,1
80.25,69,65,0.16667,1
81,36,46,2.16667,6
81,55,57,3,5
81,55,57,3,7
81,60,60,3,5
81,64,62,2.83333,3
81,64,62,3,5
81,67,64,2.83333,4
81.16667,64,62,1.83333,1
81.25,64,62,1.75,0
82,55,57,1,2
82,60,60,1,2
82,64,62,1,2
83,43,50,1,6
83,55,57,0.16667,2
83,60,60,0.83333,0
83,60,60,0.33333,1
83,60,60,0.16667,2
83,64,62,0.16667,2
83.5,58,59,0.16667,1
83.75,57,58,0.16667,1
83.83333,55,57,1.66667,3
83.83333,60,60,1.66667,4
84,36,46,0.16667,6
84,55,57,5.83333,5
84,55,57,5.83333,7
84,60,60,5.83333,5
84,64,62,5.83333,5
84.16667,55,57,1.66667,0
85,55,57,1,2
85,60,60,1,2
85,64,62,1,2
85.16667,55,57,0.66667,1
85.75,54,56,0.16667,1
85.83333,53,56,0.16667,1
86,55,57,0.16667,2
86,60,60,0.16667,2
86,64,62,0.16667,2
86,65,63,0.16667,0
86,65,63,1,3
86,72,67,1,4
86.16667,53,56,0.75,1
87,43,50,2.33333,6
87,52,55,4.33333,1
87.16667,64,62,5.75,3
87.16667,67,64,5.75,4
87.25,64,62,0.83333,0
88,55,57,1,2
88,60,60,1,2
88,64,62,1,2
88,67,64,1,0
89,55,57,0.16667,2
89,60,60,0.16667,2
89,64,62,0.16667,2
89.16667,69,65,0.16667,0
89.75,43,50,0.25,6
90,36,46,0.16667,6
90,55,57,5.83333,5
90,55,57,5.83333,7
90,60,60,5.83333,5
90,64,62,5.83333,5
90.16667,67,64,2.83333,0
91,55,57,1,2
91,60,60,1,2
91,64,62,1,2
92,55,57,0.16667,2
92,60,60,0.16667,2
92,64,62,0.16667,2
93,43,50,2.33333,6
93,72,67,3,1
93.16667,64,62,0.25,3
93.16667,67,64,0.25,4
93.33333,72,67,2.5,0
93.66667,64,62,0.25,3
93.66667,67,64,0.25,4
94,55,57,1,2
94,60,60,1,2
94,64,62,1,2
94,64,62,0.25,3
94,67,64,0.25,4
94.33333,64,62,0.16667,3
94.33333,67,64,0.16667,4
94.5,63,62,0.16667,3
94.5,67,64,0.16667,4
94.66667,63,62,0.5,3
94.66667,67,64,0.5,4
95,55,57,0.16667,2
95,60,60,0.16667,2
95,64,62,0.16667,2
95.25,62,61,0.75,3
95.25,67,64,0.75,4
95.75,43,50,0.25,6
96,36,46,0.16667,6
96,55,57,5.83333,5
96,55,57,5.83333,7
96,60,60,5.83333,5
96,64,62,5.83333,5
96.16667,67,64,2.16667,0
96.16667,67,64,0.16667,1
96.25,60,60,2.5,3
96.25,64,62,2.5,4
97,55,57,1,2
97,60,60,1,2
97,64,62,1,2
98,55,57,0.16667,2
98,60,60,0.16667,2
98,64,62,0.16667,2
99,43,50,2.33333,6
99,64,62,0.25,3
99,67,64,0.25,4
99,72,67,0.83333,0
99.16667,79,71,0.83333,1
99.33333,63,62,0.16667,3
99.33333,67,64,0.16667,4
99.5,62,61,0.33333,3
99.5,67,64,0.33333,4
99.83333,50,54,0.25,3
99.83333,53,56,0.25,4
100,55,57,1,2
100,60,60,1,2
100,64,62,1,2
100.16667,60,60,0.5,3
100.16667,64,62,0.5,4
100.16667,76,69,0.83333,1
100.25,67,64,0.5,0
101,55,57,0.16667,2
101,60,60,0.16667,2
101,64,62,0.16667,2
101.16667,71,66,0.66667,3
101.16667,72,67,0.83333,0
101.16667,74,68,0.75,1
101.16667,76,69,0.66667,4
101.75,43,50,0.25,6
102,43,50,0.16667,6
102,53,56,5.83333,7
102,59,59,5.83333,5
102,62,61,5.83333,5
102,65,63,5.83333,5
102,67,64,5.83333,5
102,69,65,4.16667,3
102,74,68,8,4
102.16667,71,66,2.16667,0
102.16667,72,67,0.83333,1
103,53,56,1,2
103,59,59,1,2
103,62,61,1,2
103.16667,71,66,0.5,1
104,53,56,0.33333,2
104,59,59,0.33333,2
104,62,61,0.33333,2
105,50,54,2.33333,6
105,67,64,1,0
105,67,64,1,3
105,71,66,2,0
105,71,66,1.16667,0
105,71,66,0.75,1
105,71,66,1,4
105.16667,74,68,0.5,1
106,53,56,1,2
106,59,59,1,2
106,62,61,1,2
106,65,63,0.33333,3
106,69,65,8,3
106,71,66,0.33333,4
106,72,67,0.25,4
106.16667,67,64,0.83333,0
106.16667,69,65,0.5,1
106.16667,71,66,8,0
106.16667,72,67,0.5,1
106.5,63,62,0.16667,3
106.5,64,62,0.16667,3
106.5,67,64,0.16667,4
106.5,67,64,0.16667,4
106.83333,62,61,0.33333,3
106.83333,65,63,0.33333,4
107,53,56,0.33333,2
107,59,59,0.33333,2
107,62,61,0.33333,2
107,70,66,0.16667,0
107.16667,66,63,0.83333,0
107.16667,67,64,0.66667,1
107.16667,70,66,0.83333,0
107.16667,71,66,0.5,1
107.33333,59,59,3.66667,3
107.33333,65,63,3.66667,4
107.75,50,54,0.25,6
107.75,66,63,0.16667,1
108,43,50,3,6
108,55,57,3,7
108,59,59,3,5
108,62,61,3,5
108,65,63,3,5
108,67,64,3,5
108.16667,55,57,2,3
108.16667,59,59,2,4
108.16667,65,63,1.25,0
108.16667,65,63,0.83333,1
108.16667,69,65,1.16667,0
108.16667,69,65,0.75,1
109,53,56,1,2
109,59,59,1,2
109,62,61,1,2
109.25,65,63,1.5,1
110,53,56,0.33333,2
110,59,59,0.33333,2
110,59,59,8,3
110,62,61,0.33333,2
110,65,63,8,4
110.16667,59,59,0.83333,0
111,36,46,0.16667,6
111,52,55,6,7
111,55,57,5.83333,5
111,60,60,5.83333,5
111,64,62,0.16667,4
111,64,62,5.83333,5
111.16667,60,60,5.16667,0
111.16667,60,60,4.83333,3
111.16667,64,62,5,1
111.16667,64,62,4.83333,4
112,55,57,1,2
112,60,60,1,2
112,64,62,1,2
113,55,57,0.16667,2
113,60,60,0.16667,2
113,64,62,0.16667,2
114,43,50,2.33333,6
115,55,57,1,2
115,60,60,1,2
115,64,62,1,2
116,55,57,0.16667,2
116,60,60,0.16667,2
116,64,62,0.16667,2
116.75,43,50,0.25,6
117,36,46,2.66667,6
117,48,53,3,2
117,64,62,1,1
117,76,69,3,7
117,79,71,3,7
117,84,74,3,7
117.16667,55,57,1.83333,3
117.16667,60,60,1.83333,4
117.5,67,64,1,2
117.66667,55,57,1,5
117.66667,64,62,0.16667,0
117.75,67,64,1.33333,0
118,60,60,0.66667,5
118,64,62,1,2
118,64,62,0.66667,5
118.16667,64,62,2,1
118.16667,67,64,2,1
118.5,67,64,1.5,2
118.66667,55,57,0.33333,5
119,60,60,1,2
119,60,60,0.66667,5
119,64,62,1,5
119.16667,55,57,0.5,3
119.16667,60,60,0.5,4
119.16667,67,64,0.5,0
119.5,64,62,0.5,2
119.66667,43,50,0.25,6
119.66667,55,57,0.33333,5
119.75,55,57,0.25,3
119.75,60,60,0.25,4
119.75,67,64,0.25,0
120,36,46,0.16667,6
120,48,53,2.5,2
120,52,55,6,5
120,54,56,0.16667,3
120,57,58,1.75,3
120,57,58,0.16667,4
120,60,60,1.75,4
120,60,60,6,5
120,67,64,6,5
120,76,69,6,7
120,79,71,6,7
120,84,74,6,7
120.16667,64,62,0.83333,1
120.16667,68,64,0.16667,1
120.16667,69,65,1,0
120.25,67,64,1,1
120.5,55,57,2,2
121,60,60,0.5,2
121.16667,63,62,0.83333,1
121.16667,64,62,0.16667,1
121.16667,69,65,0.75,0
121.25,66,63,0.83333,1
121.5,64,62,0.5,2
122,57,58,0.5,3
122,60,60,0.5,4
122,67,64,0.5,2
122,69,65,0.83333,0
122.16667,64,62,0.83333,1
122.16667,67,64,0.83333,1
122.5,64,62,1,2
122.66667,57,58,0.25,3
122.66667,60,60,0.25,4
123,43,50,2.33333,6
123,48,53,2.5,2
123,59,59,2.83333,3
123,64,62,1.5,4
123.16667,65,63,1.5,1
123.16667,71,66,2.75,0
123.25,69,65,1.33333,1
123.5,55,57,0.16667,2
124,60,60,1,2
124.5,64,62,0.5,2
124.75,60,60,0.16667,3
124.75,64,62,0.25,1
124.75,64,62,0.16667,4
124.75,67,64,0.16667,1
124.75,72,67,0.16667,0
125,59,59,8,3
125,64,62,0.83333,4
125,67,64,0.5,2
125,71,66,6.83333,0
125.16667,63,62,1,1
125.25,66,63,0.16667,1
125.5,64,62,0.5,2
125.75,43,50,0.25,6
126,36,46,0.16667,6
126,48,53,2.5,2
126,57,58,2.5,3
126,60,60,2.5,4
126,76,69,6,7
126,79,71,6,7
126,84,74,6,7
126.16667,69,65,0.16667,0
126.25,64,62,3.16667,1
126.5,55,57,2,2
126.66667,55,57,1,5
126.66667,67,64,2.33333,1
127,60,60,0.5,2
127,60,60,0.66667,5
127,64,62,0.66667,5
127.5,64,62,0.5,2
127.66667,55,57,0.33333,5
128,60,60,0.66667,5
128,64,62,1,5
128,67,64,0.5,2
128.5,64,62,1,2
128.66667,55,57,1,5
128.83333,60,60,0.16667,0
129,43,50,2.33333,6
129,48,53,2.5,2
129,55,57,0.75,1
129,55,57,0.83333,3
129,60,60,0.83333,4
129,64,62,0.16667,0
129.16667,67,64,0.75,0
129.33333,62,61,0.16667,0
129.5,55,57,0.16667,2
129.66667,55,57,1,5
130,60,60,1.25,1
130,60,60,1,2
130,60,60,0.16667,5
130,64,62,0.16667,5
130,69,65,0.33333,0
130.16667,52,55,0.5,3
130.16667,55,57,0.5,4
130.5,64,62,0.5,2
130.66667,55,57,0.33333,5
131,60,60,1,5
131,64,62,1,5
131,67,64,0.5,2
131.5,64,62,0.33333,1
131.5,64,62,0.5,2
131.66667,55,57,0.16667,3
131.66667,55,57,0.33333,5
131.66667,60,60,0.16667,4
131.75,43,50,0.25,6
131.75,71,66,6.25,0
131.83333,54,56,0.16667,3
131.83333,57,58,0.16667,4
131.83333,64,62,2.16667,1
132,36,46,2.33333,6
132,48,53,3,2
132,52,55,3,5
132,57,58,0.83333,3
132,60,60,0.83333,4
132,60,60,3,5
132,67,64,3,5
132,72,67,0.83333,0
132,76,69,3,7
132,79,71,3,7
132,84,74,3,7
132.5,67,64,1,2
133,59,59,6.75,3
133,64,62,1,2
133,64,62,0.83333,4
133.16667,69,65,0.83333,0
133.5,67,64,1.5,2
134,60,60,1,2
134,60,60,0.83333,3
134,64,62,0.83333,4
134,69,65,1,1
134.16667,66,63,8,0
134.16667,72,67,0.33333,0
134.33333,43,50,0.5,6
134.5,64,62,0.5,2
134.66667,36,46,0.33333,6
135,43,50,2.33333,6
135,50,54,3,2
135,53,56,3,5
135,57,58,3,5
135,59,59,8,3
135,59,59,3,5
135,62,61,5.25,0
135,64,62,3,5
135,65,63,6.33333,4
135,74,68,3,7
135.16667,67,64,5,1
135.16667,79,71,2.83333,7
135.16667,83,73,2.83333,7
135.5,55,57,2.5,2
136,59,59,0.16667,2
136.16667,65,63,4.16667,0
136.5,62,61,0.5,2
137,67,64,1,2
137.16667,71,66,3.16667,0
137.33333,38,47,0.5,6
137.5,62,61,0.5,2
137.66667,41,49,0.33333,6
138,43,50,0.16667,6
138,50,54,0.16667,2
138,53,56,6,5
138,59,59,6,5
138,64,62,6,5
138,69,65,6,5
138,74,68,6,7
138.16667,71,66,8,0
138.16667,79,71,5.83333,7
138.16667,83,73,5.83333,7
138.5,55,57,0.5,2
139,59,59,1,2
139.5,55,57,1,2
140,62,61,0.5,2
140.5,59,59,0.5,2
141,50,54,1.5,2
141,50,54,2.33333,6
141,62,61,0.5,3
141,65,63,1.66667,4
141.16667,65,63,2.83333,0
141.16667,71,66,0.25,1
