138,38,47,0.5,1
138,62,61,0.33333,0
138,65,63,0.33333,0
138,69,65,0.33333,0
138,69,65,0.16667,5
138,74,68,0.16667,5
138,76,69,0.5,6
138,77,70,0.16667,5
138.5,36,46,0.5,1
138.5,69,65,0.16667,5
138.5,74,68,0.16667,5
138.5,77,70,0.16667,5
138.5,77,70,0.5,6
139,38,47,0.66667,1
139,62,61,0.5,0
139,65,63,0.5,0
139,69,65,0.33333,0
139,69,65,0.16667,5
139,74,68,0.16667,5
139,77,70,0.16667,5
139.5,69,65,0.25,5
139.5,74,68,0.16667,5
139.5,77,70,0.16667,5
139.5,82,73,3.83333,6
139.75,62,61,4.25,3
139.75,65,63,4.25,3
139.75,70,66,4.25,3
140,34,45,0.83333,1
140,62,61,0.33333,0
140,65,63,0.33333,0
140,65,63,0.16667,5
140,67,64,0.16667,5
140,70,66,0.5,0
140,70,66,0.16667,5
140,74,68,0.16667,4
140,74,68,0.16667,5
140,77,70,0.16667,4
140,82,73,1.33333,4
140.5,65,63,0.16667,5
140.5,70,66,0.16667,5
140.5,74,68,0.16667,5
141,38,47,0.5,1
141,62,61,0.33333,0
141,65,63,0.33333,0
141,65,63,0.25,5
141,70,66,0.33333,0
141,70,66,0.16667,5
141,74,68,0.16667,5
141.25,81,72,0.33333,4
141.5,41,49,0.5,1
141.5,65,63,0.16667,5
141.5,70,66,0.25,5
141.5,74,68,0.16667,5
141.5,82,73,0.5,4
142,34,45,1,1
142,62,61,0.33333,0
142,65,63,0.33333,0
142,65,63,0.16667,5
142,70,66,0.33333,0
142,70,66,0.25,5
142,74,68,0.25,5
142.25,82,73,1.75,4
142.5,65,63,0.16667,5
142.5,70,66,0.16667,5
142.5,74,68,0.16667,5
143,38,47,0.5,1
143,62,61,0.5,0
143,65,63,0.5,0
143,65,63,0.16667,5
143,70,66,0.5,0
143,70,66,0.16667,5
143,74,68,0.25,5
143.5,41,49,0.5,1
143.5,65,63,0.16667,5
143.5,70,66,0.25,5
143.5,74,68,0.16667,5
144,36,46,0.66667,1
144,36,46,0.5,9
144,60,60,0.5,0
144,60,60,7.16667,3
144,65,63,0.5,0
144,65,63,0.16667,3
144,67,64,0.5,0
144,67,64,7.16667,3
145,36,46,0.16667,1
145,48,53,0.33333,9
145,60,60,0.5,0
145,65,63,0.5,0
145,67,64,0.5,0
145.5,36,46,0.66667,1
146,36,46,0.5,9
146,60,60,0.5,0
146,65,63,0.5,0
146,67,64,0.5,0
146.5,36,46,0.16667,1
147,36,46,0.25,1
147,48,53,0.33333,9
147,60,60,0.5,0
147,65,63,0.5,0
147,67,64,0.5,0
147.5,36,46,0.16667,1
148,36,46,0.66667,1
148,36,46,0.5,9
148,60,60,0.5,0
148,64,62,0.5,0
148,64,62,3.16667,3
148,67,64,0.5,0
148,79,71,0.16667,4
148,84,74,0.16667,4
148,88,76,0.16667,4
149,36,46,0.16667,1
149,48,53,0.25,9
149,60,60,0.5,0
149,64,62,0.5,0
149,67,64,0.5,0
149.5,36,46,0.66667,1
150,36,46,0.5,9
150,60,60,0.5,0
150,64,62,0.5,0
150,67,64,0.5,0
150.5,36,46,0.16667,1
151,36,46,0.16667,1
151,48,53,0.33333,9
151,60,60,0.66667,0
151,64,62,0.5,0
151,67,64,0.5,0
151.5,36,46,0.25,1
151.5,67,64,0.5,6
152,36,46,0.16667,1
152,60,60,0.5,0
152,60,60,2.83333,2
152,63,62,0.5,0
152,63,62,2.83333,2
152,67,64,0.5,0
152,67,64,2.83333,2
152,75,69,0.75,6
152,84,74,2.33333,3
153,60,60,0.5,0
153,63,62,0.5,0
153,67,64,0.5,0
153,74,68,0.33333,6
153.5,36,46,0.16667,1
153.5,75,69,0.5,6
154,36,46,1,1
154,60,60,0.66667,0
154,63,62,0.66667,0
154,67,64,0.66667,0
154.5,74,68,0.5,6
154.5,79,71,0.5,3
155,60,60,0.66667,0
155,63,62,0.66667,0
155,67,64,0.66667,0
155,82,73,1,3
155.5,36,46,0.5,1
155.5,75,69,1,6
155.75,65,63,3.33333,2
156,29,42,1,1
156,60,60,0.66667,0
156,60,60,3.16667,2
156,65,63,0.66667,0
156,69,65,0.66667,0
156,69,65,3.25,2
156,81,72,3.33333,3
156.5,77,70,0.5,6
157,60,60,0.5,0
157,65,63,0.5,0
157,69,65,0.5,0
157.5,29,42,0.16667,1
158,29,42,0.16667,1
158,60,60,0.5,0
158,65,63,0.5,0
158,69,65,0.5,0
159,60,60,0.5,0
159,65,63,0.66667,0
159,69,65,0.66667,0
159.5,29,42,0.33333,1
159.5,65,63,0.5,6
160,62,61,0.66667,0
160,62,61,2.75,2
160,65,63,0.66667,0
160,65,63,2.75,2
160,70,66,0.66667,0
160,70,66,2,2
160,74,68,0.25,6
160,74,68,0.16667,7
160.16667,34,45,1,1
160.5,74,68,0.16667,6
161,62,61,0.5,0
161,65,63,0.5,0
161,70,66,0.5,0
161,74,68,0.25,6
161.5,34,45,0.5,1
161.5,72,67,0.66667,6
162,33,44,1.16667,1
162,62,61,0.66667,0
162,65,63,0.66667,0
162,69,65,0.66667,0
162,69,65,0.83333,2
162,71,66,0.25,0
162,72,67,0.16667,7
162.5,74,68,0.5,6
163,62,61,0.5,0
163,65,63,0.5,0
163,69,65,0.5,0
163.5,33,44,0.5,1
163.5,70,66,0.5,6
164,31,43,1,1
164,58,59,0.5,0
164,58,59,2.16667,2
164,62,61,0.5,0
164,62,61,2.16667,2
164,67,64,0.5,0
164,67,64,2.33333,2
164,67,64,0.5,6
164,70,66,0.33333,7
164.5,72,67,0.5,7
165,58,59,0.5,0
165,62,61,0.5,0
165,67,64,0.5,0
165,74,68,0.5,7
165.5,31,43,0.16667,1
165.5,67,64,0.5,7
166,31,43,0.16667,1
166,58,59,0.5,0
166,62,61,0.5,0
166,67,64,0.5,0
166,69,65,0.5,7
166.5,70,66,0.5,7
167,58,59,0.5,0
167,62,61,0.5,0
167,62,61,0.5,7
167,67,64,0.5,0
167.5,31,43,0.5,1
167.5,65,63,0.5,7
167.5,67,64,0.5,6
168,36,46,0.16667,1
168,60,60,0.5,0
168,60,60,3.16667,2
168,63,62,0.66667,0
168,63,62,3.16667,2
168,63,62,3.66667,7
168,67,64,0.66667,0
168,67,64,0.16667,2
168,75,69,0.33333,6
168.5,75,69,0.5,6
169,60,60,0.5,0
169,63,62,0.5,0
169,67,64,0.5,0
169,74,68,0.5,6
169.5,36,46,0.16667,1
169.5,75,69,0.5,6
170,36,46,1,1
170,60,60,0.5,0
170,63,62,0.5,0
170,67,64,0.5,0
170.5,77,70,0.5,6
171,60,60,0.5,0
171,63,62,0.5,0
171,67,64,0.5,0
171.5,36,46,0.5,1
171.5,74,68,0.5,6
172,29,42,0.83333,1
172,60,60,0.5,0
172,60,60,3.16667,2
172,65,63,0.5,0
172,65,63,3.16667,2
172,69,65,0.5,0
172,69,65,3.16667,2
172,75,69,0.33333,6
172.5,75,69,0.5,6
173,60,60,0.5,0
173,65,63,0.5,0
173,69,65,0.5,0
173,74,68,0.33333,6
173.5,29,42,0.16667,1
173.5,75,69,0.33333,6
174,29,42,0.83333,1
174,60,60,0.5,0
174,65,63,0.5,0
174,69,65,0.5,0
174.5,77,70,0.33333,6
175,60,60,0.5,0
175,65,63,0.5,0
175,69,65,0.33333,0
175.5,29,42,0.5,1
175.5,74,68,0.66667,6
176,34,45,0.83333,1
176,62,61,0.5,0
176,62,61,7.16667,2
176,65,63,0.5,0
176,65,63,7.16667,2
176,70,66,0.5,0
176,70,66,7.16667,2
177,62,61,0.5,0
177,65,63,0.5,0
177,65,63,1.16667,7
177,70,66,0.5,0
177.5,34,45,0.16667,1
178,34,45,1,1
178,62,61,0.5,0
178,65,63,0.5,0
178,70,66,0.5,0
178,75,69,1,7
179,62,61,0.5,0
179,65,63,0.5,0
179,70,66,0.5,0
179,74,68,0.16667,7
179.5,34,45,0.16667,1
180,34,45,1,1
180,62,61,0.5,0
180,65,63,0.5,0
180,70,66,0.5,0
180,72,67,0.16667,7
181,62,61,0.5,0
181,65,63,0.5,0
181,70,66,0.5,0
181,70,66,0.16667,7
181.5,34,45,0.16667,1
182,34,45,0.83333,1
182,62,61,0.5,0
182,65,63,0.5,0
182,69,65,1.16667,7
182,70,66,0.5,0
183,62,61,0.5,0
183,65,63,0.5,0
183,66,63,0.25,0
183,70,66,0.5,0
183,70,66,0.16667,7
183.5,34,45,0.5,1
183.5,70,66,0.5,6
183.75,65,63,0.16667,2
184,41,49,0.83333,1
184,60,60,0.5,0
184,60,60,2.66667,2
184,65,63,0.5,0
184,68,65,0.5,0
184,68,65,2.66667,2
184,68,65,4,7
184,80,72,0.25,6
184.5,80,72,0.33333,6
185,60,60,0.5,0
185,65,63,0.5,0
185,68,65,0.5,0
185,79,71,0.25,6
185.5,41,49,0.16667,1
185.5,80,72,0.33333,6
186,41,49,0.16667,1
186,60,60,0.33333,0
186,65,63,0.5,0
186,68,65,0.5,0
186.5,79,71,0.5,6
187,60,60,0.5,0
187,65,63,0.5,0
187,68,65,0.5,0
187.5,41,49,0.5,1
187.5,80,72,0.5,6
188,34,45,0.83333,1
188,62,61,0.5,0
188,62,61,3.5,2
188,65,63,0.5,0
188,65,63,3.5,2
188,70,66,0.5,0
188,70,66,3.33333,2
188,70,66,4,4
188.5,82,73,0.33333,6
189,62,61,0.5,0
189,65,63,0.5,0
189,70,66,0.5,0
189.5,34,45,0.16667,1
190,34,45,1,1
190,62,61,0.5,0
190,65,63,0.5,0
190,70,66,0.5,0
191,62,61,0.33333,0
191,65,63,0.5,0
191,70,66,0.5,0
191.5,34,45,0.5,1
191.5,70,66,0.33333,6
192,39,48,0.83333,1
192,58,59,2.75,2
192,63,62,0.5,0
192,63,62,2,2
192,67,64,0.5,0
192,67,64,3,2
192,70,66,0.5,0
192,75,69,2,4
192,79,71,0.25,6
192.5,79,71,0.25,6
193,63,62,0.5,0
193,67,64,0.5,0
193,70,66,0.5,0
193,79,71,0.25,6
193.5,39,48,0.5,1
193.5,77,70,0.5,6
194,38,47,0.16667,1
194,62,61,0.5,0
194,62,61,0.83333,2
194,67,64,0.5,0
194,70,66,0.5,0
194,74,68,1.66667,4
194.5,79,71,0.5,6
195,62,61,0.5,0
195,67,64,0.5,0
195,70,66,0.33333,0
195.5,38,47,0.5,1
195.5,75,69,0.5,6
195.75,60,60,4.16667,2
195.75,63,62,4.16667,2
195.75,68,65,4.16667,2
196,32,44,0.16667,1
196,60,60,0.5,0
196,63,62,0.5,0
196,68,65,0.5,0
196,72,67,0.5,6
196.5,72,67,0.5,4
197,60,60,0.33333,0
197,63,62,0.33333,0
197,68,65,0.33333,0
197,74,68,0.66667,4
197.5,32,44,0.16667,1
197.5,75,69,0.33333,4
198,32,44,0.16667,1
198,60,60,0.33333,0
198,63,62,0.33333,0
198,68,65,0.33333,0
198.5,68,65,0.5,4
199,60,60,0.33333,0
199,63,62,0.33333,0
199,68,65,0.33333,0
199,70,66,0.66667,4
199.5,32,44,0.16667,1
199.5,72,67,0.33333,4
200,32,44,1,1
200,60,60,0.5,0
200,60,60,3.33333,2
200,63,62,0.5,0
200,63,62,3.33333,2
200,68,65,0.5,0
200,68,65,3.33333,2
200,72,67,0.25,6
200.5,72,67,0.25,6
201,60,60,0.33333,0
201,63,62,0.33333,0
201,68,65,0.33333,0
201,72,67,0.16667,6
201.5,32,44,0.16667,1
201.5,72,67,1.16667,6
202,32,44,1,1
202,60,60,0.33333,0
202,63,62,0.33333,0
202,68,65,0.33333,0
202.5,73,67,0.5,6
203,60,60,0.33333,0
203,63,62,0.33333,0
203,68,65,0.33333,0
203,75,69,0.33333,6
203.5,32,44,0.5,1
203.5,75,69,1,6
204,37,46,1,1
204,61,60,0.33333,0
204,61,60,2,2
204,65,63,0.33333,0
204,65,63,1.83333,2
204,68,65,0.33333,0
204,68,65,2,2
204.5,73,67,0.5,6
205,61,60,0.33333,0
205,65,63,0.33333,0
205,68,65,0.33333,0
205,72,67,0.5,6
205.5,37,46,0.16667,1
205.5,73,67,0.16667,6
206,37,46,0.16667,1
206,61,60,0.33333,0
206,65,63,0.33333,0
206,68,65,0.33333,0
206.5,68,65,0.5,6
207,61,60,0.33333,0
207,65,63,0.33333,0
207,68,65,0.33333,0
207,70,66,1,6
207.5,37,46,0.5,1
