216,38,47,2,0
216,65,63,2,1
216,69,65,2,1
216,76,69,1,1
217,76,69,1,1
218,50,54,2,0
218,65,63,2,1
218,69,65,2,1
218,74,68,0.5,1
218.5,76,69,0.5,1
219,69,65,1,1
220,45,51,2,0
220,64,62,2,1
220,69,65,2,1
220,74,68,1,1
221,72,67,2,1
222,57,58,2,0
222,64,62,2,1
222,69,65,2,1
223,76,69,1,1
224,41,49,0.5,0
224,72,67,4,1
224,77,70,4,1
224,81,72,4,1
224.5,48,53,0.5,0
225,53,56,0.5,0
225.5,57,58,0.5,0
226,60,60,2,0
228,43,50,0.5,0
228,71,66,4,1
228,74,68,4,1
228,79,71,4,1
228.5,50,54,0.5,0
229,55,57,0.5,0
229.5,59,59,0.5,0
230,62,61,2,0
232,43,50,4,0
232.5,60,60,0.5,1
233,62,61,0.5,1
233.5,64,62,0.5,1
234,67,64,0.5,1
234.5,72,67,0.5,1
235,69,65,0.5,1
235.5,64,62,0.5,1
236,48,53,0.5,0
236,67,64,2.5,1
236.5,55,57,0.5,0
236.5,60,60,0.5,1
237,60,60,0.5,0
237,62,61,0.5,1
237.5,55,57,0.5,0
237.5,64,62,0.5,1
238,64,62,0.5,0
238,67,64,2,1
238.5,55,57,0.5,0
238.5,72,67,0.5,1
239,60,60,0.5,0
239,69,65,0.5,1
239.5,55,57,0.5,0
239.5,64,62,0.5,1
240,48,53,0.5,0
240,67,64,2.5,1
240.5,55,57,0.5,0
240.5,60,60,0.5,1
241,60,60,0.5,0
241,62,61,0.5,1
241.5,55,57,0.5,0
241.5,64,62,0.5,1
242,64,62,0.5,0
242,67,64,2,1
242.5,55,57,0.5,0
242.5,72,67,0.5,1
243,60,60,0.5,0
243,69,65,0.5,1
243.5,55,57,0.5,0
243.5,64,62,0.5,1
244,48,53,0.5,0
244,62,61,1,1
244.5,53,56,0.5,0
244.5,62,61,3.5,1
245,57,58,0.5,0
245,64,62,0.5,1
245.5,53,56,0.5,0
245.5,65,63,0.5,1
246,60,60,0.5,0
246,69,65,0.5,1
246.5,53,56,0.5,0
246.5,72,67,0.5,1
247,57,58,0.5,0
247,69,65,0.5,1
247.5,53,56,0.5,0
247.5,64,62,0.5,1
248,48,53,0.5,0
248,62,61,4,1
248.5,53,56,0.5,0
248.5,69,65,0.5,1
249,57,58,0.5,0
249,69,65,0.5,1
249.5,53,56,0.5,0
249.5,67,64,0.5,1
250,60,60,0.5,0
250,67,64,0.5,1
250.5,53,56,0.5,0
250.5,65,63,0.5,1
251,57,58,0.5,0
251,65,63,0.5,1
251.5,53,56,0.5,0
251.5,64,62,0.5,1
252,41,49,0.5,0
252,62,61,4,1
252.5,50,54,0.5,0
252.5,69,65,0.5,1
253,53,56,0.5,0
253,69,65,0.5,1
253.5,50,54,0.5,0
253.5,67,64,0.5,1
254,57,58,0.5,0
254,67,64,0.5,1
254.5,50,54,0.5,0
254.5,65,63,0.5,1
255,53,56,0.5,0
255,65,63,0.5,1
255.5,50,54,0.5,0
255.5,64,62,0.5,1
256,43,50,0.5,0
256,62,61,1,1
256.5,50,54,0.5,0
256.5,62,61,2.5,1
257,55,57,0.5,0
257,64,62,0.5,1
257.5,50,54,0.5,0
257.5,67,64,0.5,1
258,59,59,1,0
258,64,62,0.5,1
258.5,62,61,1.5,1
259,50,54,1,0
259,55,57,0.5,1
259.5,57,58,0.5,1
260,48,53,0.5,0
260,64,62,4,1
260.5,52,55,0.5,0
261,55,57,0.5,0
261.5,52,55,0.5,0
262,60,60,0.5,0
262.5,52,55,0.5,0
263,55,57,0.5,0
263.5,52,55,0.5,0
264,41,49,2,0
264.5,60,60,0.5,1
265,62,61,0.5,1
265.5,64,62,0.5,1
266,43,50,2,0
266,67,64,0.5,1
266.5,72,67,0.5,1
267,69,65,0.5,1
267.5,64,62,0.5,1
268,48,53,0.5,0
268,67,64,2.5,1
268.5,52,55,0.5,0
268.5,60,60,0.5,1
269,55,57,0.5,0
269,62,61,0.5,1
269.5,52,55,0.5,0
269.5,64,62,0.5,1
270,60,60,0.5,0
270,67,64,2,1
270.5,52,55,0.5,0
270.5,72,67,0.5,1
271,55,57,0.5,0
271,69,65,0.5,1
271.5,52,55,0.5,0
271.5,64,62,0.5,1
272,48,53,0.5,0
272,67,64,2.5,1
272.5,52,55,0.5,0
272.5,60,60,0.5,1
273,55,57,0.5,0
273,62,61,0.5,1
273.5,52,55,0.5,0
273.5,64,62,0.5,1
274,60,60,0.5,0
274,67,64,2,1
274.5,52,55,0.5,0
274.5,72,67,0.5,1
275,55,57,0.5,0
275,69,65,0.5,1
275.5,52,55,0.5,0
275.5,64,62,0.5,1
276,48,53,0.5,0
276,62,61,1,1
276.5,53,56,0.5,0
276.5,62,61,3.5,1
277,57,58,0.5,0
277,64,62,0.5,1
277.5,53,56,0.5,0
277.5,65,63,0.5,1
278,60,60,0.5,0
278,69,65,0.5,1
