173.5,52,55,0.25,0
173.5,61,60,0.25,0
173.66667,59,59,0.25,0
174,33,44,3,0
174,45,51,3,0
174,57,58,0.25,0
174.16667,59,59,0.25,0
174.5,57,58,0.25,0
174.66667,56,57,0.25,0
175,57,58,0.25,0
175.16667,59,59,0.25,0
175.5,61,60,0.25,0
175.66667,62,61,0.25,0
176,64,62,0.25,0
176.16667,66,63,0.25,0
176.5,67,64,0.25,0
176.66667,68,64,0.25,0
177,69,65,0.25,0
177.16667,71,66,0.25,0
177.5,69,65,0.25,0
177.66667,68,64,0.25,0
178,69,65,0.25,0
178.16667,71,66,0.25,0
178.5,73,67,0.25,0
178.66667,74,68,0.25,0
179,76,69,0.25,0
179.16667,78,70,0.25,0
179.5,79,71,0.25,0
179.66667,80,71,0.25,0
180,81,72,0.16667,0
180,83,73,0.16667,0
180.16667,81,72,0.16667,0
180.33333,83,73,0.16667,0
180.5,81,72,0.16667,0
180.5,83,73,0.16667,0
180.66667,81,72,0.16667,0
180.83333,83,73,0.16667,0
181,81,72,0.16667,0
181,83,73,0.16667,0
181.16667,81,72,0.16667,0
181.33333,83,73,0.16667,0
181.5,61,60,0.16667,0
181.5,64,62,0.16667,0
181.5,81,72,0.16667,0
181.5,83,73,0.16667,0
181.66667,81,72,0.16667,0
181.83333,83,73,0.16667,0
182,61,60,0.16667,0
182,64,62,0.16667,0
182,81,72,0.16667,0
182,83,73,0.16667,0
182.16667,81,72,0.16667,0
182.33333,83,73,0.16667,0
182.5,61,60,0.16667,0
182.5,64,62,0.16667,0
182.5,81,72,0.16667,0
182.5,83,73,0.16667,0
182.66667,81,72,0.16667,0
182.83333,83,73,0.16667,0
183,59,59,1,0
183,62,61,1,0
183,81,72,0.16667,0
183,83,73,0.16667,0
183.16667,81,72,0.16667,0
183.33333,83,73,0.16667,0
183.5,81,72,0.16667,0
183.5,83,73,0.16667,0
183.66667,81,72,0.16667,0
183.83333,83,73,0.16667,0
184,57,58,0.5,0
184,61,60,0.5,0
184,81,72,0.16667,0
184,83,73,0.16667,0
184.16667,81,72,0.16667,0
184.33333,83,73,0.16667,0
184.5,64,62,0.16667,0
184.5,67,64,0.16667,0
184.5,81,72,0.16667,0
184.5,83,73,0.16667,0
184.66667,81,72,0.16667,0
184.83333,83,73,0.16667,0
185,64,62,0.16667,0
185,67,64,0.16667,0
185,81,72,0.16667,0
185,83,73,0.16667,0
185.16667,81,72,0.16667,0
185.33333,83,73,0.16667,0
185.5,64,62,0.16667,0
185.5,67,64,0.16667,0
185.5,81,72,0.16667,0
185.5,83,73,0.16667,0
185.66667,81,72,0.16667,0
185.83333,83,73,0.16667,0
186,62,61,1.5,0
186,66,63,1.5,0
186,81,72,0.16667,0
186,83,73,0.16667,0
186.16667,81,72,0.16667,0
186.33333,83,73,0.16667,0
186.5,81,72,0.16667,0
186.5,83,73,0.16667,0
186.66667,81,72,0.16667,0
186.83333,83,73,0.16667,0
187,81,72,0.16667,0
187,83,73,0.16667,0
187.16667,81,72,0.16667,0
187.33333,83,73,0.16667,0
187.5,61,60,1.5,0
187.5,64,62,1.5,0
187.5,81,72,0.16667,0
187.5,83,73,0.16667,0
187.66667,81,72,0.16667,0
187.83333,83,73,0.16667,0
188,81,72,0.16667,0
188.16667,83,73,0.16667,0
188.25,81,72,0.16667,0
188.5,80,71,0.25,0
188.66667,81,72,0.25,0
190.5,66,63,0.25,0
190.5,69,65,0.25,0
191,66,63,0.25,0
191,69,65,0.25,0
191.5,66,63,0.25,0
191.5,69,65,0.25,0
192,50,54,0.25,0
192,67,64,1,0
192,71,66,1,0
192.5,50,54,0.25,0
193,50,54,0.25,0
193,66,63,0.5,0
193,69,65,0.5,0
193.5,74,68,0.5,0
194,69,65,0.5,0
194.5,66,63,0.5,0
195,50,54,0.25,0
195,64,62,1,0
195,69,65,0.5,0
195.5,50,54,0.25,0
195.5,67,64,0.5,0
196,50,54,0.25,0
196,62,61,0.5,0
196,66,63,0.5,0
196.5,74,68,0.5,0
196.5,78,70,0.5,0
197,76,69,0.5,0
197,79,71,0.5,0
197.5,78,70,0.5,0
197.5,81,72,0.5,0
198,67,64,0.33333,0
198,78,70,0.5,0
198,81,72,0.5,0
198.5,67,64,0.25,0
198.5,76,69,0.33333,0
198.5,79,71,0.33333,0
198.83333,67,64,0.25,0
198.83333,76,69,0.25,0
198.83333,79,71,0.25,0
199.33333,68,64,0.33333,0
199.33333,74,68,0.5,0
199.33333,78,70,0.5,0
199.83333,68,64,0.25,0
199.83333,73,67,0.5,0
199.83333,76,69,0.5,0
200.33333,74,68,0.25,0
200.33333,78,70,0.25,0
200.5,68,64,0.25,0
200.83333,69,65,0.33333,0
200.83333,73,67,0.33333,0
200.83333,76,69,0.33333,0
201.33333,69,65,0.25,0
201.83333,69,65,0.25,0
202.33333,66,63,0.25,0
202.33333,69,65,0.25,0
202.83333,66,63,0.25,0
202.83333,69,65,0.25,0
203.33333,66,63,0.25,0
203.33333,69,65,0.25,0
203.83333,50,54,0.25,0
203.83333,67,64,1,0
203.83333,71,66,1,0
204.33333,50,54,0.25,0
204.83333,50,54,0.25,0
204.83333,66,63,0.5,0
204.83333,69,65,0.5,0
205.33333,74,68,0.5,0
205.83333,69,65,0.5,0
206.33333,66,63,0.5,0
206.83333,50,54,0.25,0
206.83333,64,62,1,0
206.83333,69,65,0.5,0
207.33333,50,54,0.25,0
207.33333,67,64,0.5,0
207.83333,50,54,0.25,0
207.83333,62,61,0.5,0
207.83333,66,63,0.5,0
208.33333,81,72,0.25,0
208.66667,79,71,0.25,0
208.83333,78,70,0.25,0
209.16667,76,69,0.25,0
209.33333,74,68,0.25,0
209.66667,73,67,0.25,0
209.83333,67,64,0.25,0
209.83333,71,66,0.25,0
210.33333,67,64,0.25,0
210.33333,71,66,0.25,0
210.83333,67,64,0.25,0
210.83333,71,66,0.25,0
211.33333,57,58,0.25,0
211.33333,64,62,0.25,0
211.33333,67,64,0.25,0
211.33333,73,67,0.25,0
211.33333,74,68,0.16667,0
211.83333,57,58,0.25,0
211.83333,64,62,0.25,0
211.83333,67,64,0.25,0
211.83333,71,66,0.25,0
212.33333,57,58,0.25,0
212.33333,64,62,0.25,0
212.33333,67,64,0.25,0
212.33333,73,67,0.25,0
212.83333,62,61,1,0
212.83333,66,63,1,0
212.83333,74,68,0.25,0
213.33333,78,70,0.25,0
213.66667,74,68,0.25,0
213.83333,78,70,0.25,0
214.16667,74,68,0.25,0
214.33333,69,65,0.25,0
214.83333,66,63,0.25,0
214.83333,69,65,0.25,0
215.33333,66,63,0.25,0
215.33333,69,65,0.25,0
215.83333,38,47,0.5,0
215.83333,67,64,1,0
215.83333,71,66,1,0
216.33333,50,54,0.25,0
216.83333,50,54,0.25,0
216.83333,66,63,0.5,0
216.83333,69,65,0.5,0
217.33333,74,68,0.25,0
217.66667,69,65,0.25,0
217.83333,74,68,0.25,0
218.16667,69,65,0.25,0
218.33333,66,63,0.25,0
218.83333,38,47,0.5,0
218.83333,64,62,1,0
218.83333,69,65,0.5,0
219.33333,50,54,0.25,0
219.33333,67,64,0.5,0
219.83333,50,54,0.25,0
219.83333,62,61,0.5,0
219.83333,66,63,0.5,0
220.33333,74,68,0.5,0
220.33333,78,70,0.5,0
220.83333,76,69,0.5,0
220.83333,79,71,0.5,0
221.33333,78,70,0.5,0
221.33333,81,72,0.5,0
221.83333,55,57,0.5,0
221.83333,78,70,0.5,0
221.83333,81,72,0.5,0
222.33333,67,64,0.25,0
222.33333,76,69,0.33333,0
222.33333,79,71,0.33333,0
222.83333,67,64,0.25,0
222.83333,76,69,0.25,0
222.83333,79,71,0.25,0
223.33333,56,57,0.5,0
223.33333,74,68,0.5,0
223.33333,78,70,0.5,0
223.83333,68,64,0.25,0
223.83333,73,67,0.5,0
223.83333,76,69,0.5,0
224.33333,68,64,0.25,0
224.33333,74,68,0.25,0
224.33333,78,70,0.25,0
224.83333,57,58,0.5,0
224.83333,73,67,0.33333,0
224.83333,76,69,0.33333,0
225.33333,69,65,0.25,0
225.83333,69,65,0.25,0
226.33333,66,63,0.25,0
226.33333,69,65,0.25,0
226.83333,66,63,0.25,0
226.83333,69,65,0.25,0
227.33333,66,63,0.25,0
227.33333,69,65,0.25,0
227.83333,38,47,0.25,0
227.83333,67,64,1,0
227.83333,71,66,1,0
228.16667,50,54,0.25,0
228.33333,49,53,0.25,0
228.66667,50,54,0.25,0
228.83333,49,53,0.25,0
228.83333,66,63,0.5,0
228.83333,69,65,0.5,0
229.16667,50,54,0.25,0
229.33333,38,47,0.25,0
229.33333,74,68,0.5,0
229.83333,69,65,0.5,0
230.33333,66,63,0.5,0
230.83333,38,47,0.25,0
230.83333,64,62,1,0
230.83333,69,65,0.5,0
231.16667,50,54,0.25,0
231.33333,49,53,0.25,0
231.33333,67,64,0.5,0
231.66667,50,54,0.25,0
231.83333,49,53,0.25,0
231.83333,62,61,0.5,0
231.83333,66,63,0.5,0
232.16667,50,54,0.25,0
232.33333,38,47,0.25,0
232.33333,81,72,0.25,0
232.66667,79,71,0.25,0
232.83333,78,70,0.25,0
233.16667,76,69,0.25,0
233.33333,74,68,0.25,0
233.66667,73,67,0.25,0
233.83333,43,50,0.25,0
233.83333,71,66,0.25,0
234.16667,55,57,0.25,0
234.33333,52,55,0.25,0
234.33333,71,66,0.25,0
234.66667,55,57,0.25,0
234.83333,52,55,0.25,0
234.83333,71,66,0.25,0
235.16667,55,57,0.25,0
235.33333,45,51,0.25,0
235.33333,52,55,0.25,0
235.33333,73,67,0.25,0
235.33333,74,68,0.16667,0
235.66667,55,57,0.25,0
235.83333,45,51,0.25,0
235.83333,52,55,0.25,0
235.83333,71,66,0.25,0
236.16667,55,57,0.25,0
236.33333,45,51,0.25,0
236.33333,52,55,0.25,0
236.33333,73,67,0.25,0
236.66667,55,57,0.25,0
236.83333,50,54,0.5,0
236.83333,54,56,0.5,0
236.83333,74,68,0.25,0
237.33333,81,72,0.25,0
237.66667,79,71,0.25,0
237.83333,78,70,0.25,0
238.16667,76,69,0.25,0
238.33333,74,68,0.25,0
238.66667,73,67,0.25,0
238.83333,71,66,0.25,0
239.16667,69,65,0.25,0
239.33333,67,64,0.25,0
239.66667,66,63,0.25,0
239.83333,55,57,0.25,0
239.83333,62,61,0.25,0
239.83333,64,62,0.25,0
240.33333,55,57,0.25,0
240.33333,62,61,0.25,0
240.33333,64,62,0.25,0
240.83333,55,57,0.25,0
240.83333,62,61,0.25,0
240.83333,64,62,0.25,0
241.25,67,64,0.16667,0
241.33333,57,58,0.25,0
241.33333,61,60,0.25,0
241.33333,69,65,0.16667,0
241.33333,71,66,0.5,0
241.83333,57,58,0.25,0
241.83333,61,60,0.25,0
241.83333,69,65,0.5,0
242.33333,57,58,0.25,0
242.33333,61,60,0.25,0
242.33333,67,64,0.5,0
242.83333,59,59,0.25,0
242.83333,62,61,0.25,0
242.83333,66,63,0.5,0
