381,40,48,0.16667,0
381,42,49,0.16667,0
381,51,55,0.16667,0
381,56,58,0.16667,0
381,58,59,0.16667,0
381,63,62,0.16667,0
381,63,62,0.16667,0
381,67,64,0.16667,0
381,70,66,0.16667,0
381.5,39,48,0.25,0
381.5,42,49,0.16667,0
381.5,51,55,1,0
381.5,58,59,0.83333,0
381.5,63,62,1,0
381.5,63,62,1,0
381.5,67,64,1,0
381.5,67,64,1,0
381.5,70,66,1,0
382,35,45,0.16667,0
382,39,48,1.33333,0
382,42,49,0.16667,0
382,56,58,0.16667,0
382,74,68,1.83333,0
382,86,75,1.83333,0
382.5,42,49,0.16667,0
382.5,51,55,0.5,0
382.5,58,59,0.5,0
382.5,63,62,0.33333,0
382.5,63,62,0.5,0
382.5,67,64,0.5,0
382.5,67,64,0.5,0
382.5,70,66,0.33333,0
383,40,48,0.16667,0
383,42,49,0.16667,0
383,51,55,0.16667,0
383,56,58,0.16667,0
383,58,59,0.16667,0
383,63,62,0.16667,0
383,63,62,0.16667,0
383,67,64,0.16667,0
383,70,66,0.16667,0
383.5,34,45,0.33333,0
383.5,42,49,0.16667,0
383.5,51,55,0.5,0
383.5,58,59,0.33333,0
383.5,63,62,0.5,0
383.5,63,62,0.33333,0
383.5,67,64,0.5,0
383.5,67,64,0.5,0
383.5,70,66,0.5,0
384,35,45,0.16667,0
384,39,48,1.16667,0
384,42,49,0.16667,0
384,51,55,0.33333,0
384,56,58,0.16667,0
384,58,59,0.5,0
384,63,62,0.33333,0
384,63,62,0.33333,0
384,67,64,0.33333,0
384,67,64,0.33333,0
384,70,66,0.5,0
384,72,67,0.16667,0
384,84,74,0.16667,0
384.5,42,49,0.16667,0
384.5,51,55,0.5,0
384.5,58,59,0.33333,0
384.5,63,62,0.33333,0
384.5,63,62,0.33333,0
384.5,67,64,0.5,0
384.5,67,64,0.5,0
384.5,70,66,0.33333,0
385,40,48,0.16667,0
385,42,49,0.16667,0
385,51,55,0.16667,0
385,58,59,0.16667,0
385,63,62,0.16667,0
385,63,62,0.16667,0
385,67,64,0.16667,0
385,70,66,0.16667,0
385.5,39,48,0.25,0
385.5,42,49,0.16667,0
385.5,51,55,1,0
385.5,58,59,0.83333,0
385.5,63,62,0.83333,0
385.5,63,62,1,0
385.5,67,64,1,0
385.5,67,64,0.83333,0
385.5,70,66,0.83333,0
386,35,45,0.16667,0
386,39,48,1.33333,0
386,42,49,0.16667,0
386,70,66,1,0
386,82,73,1.66667,0
386.5,42,49,0.16667,0
386.5,51,55,0.5,0
386.5,58,59,0.5,0
386.5,63,62,0.33333,0
386.5,63,62,0.33333,0
386.5,67,64,0.5,0
386.5,67,64,0.5,0
386.5,70,66,0.5,0
387,40,48,0.16667,0
387,42,49,0.16667,0
387,51,55,0.16667,0
387,58,59,0.16667,0
387,63,62,0.16667,0
387,63,62,0.16667,0
387,67,64,0.16667,0
387,70,66,0.5,0
387.5,41,49,0.5,0
387.5,42,49,0.16667,0
387.5,51,55,0.33333,0
387.5,58,59,0.5,0
387.5,62,61,0.5,0
387.5,63,62,0.5,0
387.5,65,63,0.33333,0
387.5,67,64,0.33333,0
387.5,70,66,0.5,0
388,34,45,0.16667,0
388,35,45,0.16667,0
388,42,49,0.16667,0
388,46,52,0.16667,0
388,46,52,0.16667,0
388,53,56,0.33333,0
388,58,59,0.33333,0
388,62,61,0.33333,0
388,62,61,0.33333,0
388,65,63,0.33333,0
388,65,63,0.33333,0
388,70,66,0.83333,0
388,70,66,0.5,0
388,82,73,2,0
388.25,46,52,0.16667,0
388.25,46,52,0.16667,0
388.5,42,49,0.16667,0
388.5,46,52,0.16667,0
388.5,46,52,0.16667,0
388.5,53,56,0.33333,0
388.5,58,59,0.5,0
388.5,62,61,0.33333,0
388.5,62,61,0.33333,0
388.5,65,63,0.5,0
388.5,65,63,0.5,0
388.5,70,66,0.5,0
388.75,46,52,0.16667,0
388.75,46,52,0.16667,0
389,40,48,0.16667,0
389,42,49,0.16667,0
389,46,52,0.16667,0
389,46,52,0.16667,0
389,53,56,0.16667,0
389,58,59,0.16667,0
389,62,61,0.16667,0
389,62,61,0.16667,0
389,65,63,0.16667,0
389,70,66,1,0
389.25,46,52,0.16667,0
389.25,46,52,0.16667,0
389.5,34,45,0.25,0
389.5,42,49,0.16667,0
389.5,46,52,0.16667,0
389.5,46,52,0.16667,0
389.5,53,56,0.83333,0
389.5,58,59,0.83333,0
389.5,62,61,0.83333,0
389.5,62,61,1,0
389.5,65,63,0.83333,0
389.5,65,63,0.83333,0
389.5,70,66,0.83333,0
389.75,46,52,0.16667,0
389.75,46,52,0.16667,0
390,34,45,1.33333,0
390,35,45,0.16667,0
390,42,49,0.16667,0
390,46,52,0.16667,0
390,46,52,0.16667,0
390,69,65,0.16667,0
390,81,72,0.16667,0
390.25,46,52,0.16667,0
390.25,46,52,0.16667,0
390.5,42,49,0.16667,0
390.5,46,52,0.16667,0
390.5,46,52,0.16667,0
390.5,53,56,0.5,0
390.5,58,59,0.5,0
390.5,62,61,0.5,0
390.5,62,61,0.33333,0
390.5,65,63,0.33333,0
390.5,65,63,0.5,0
390.5,70,66,0.5,0
390.75,46,52,0.16667,0
390.75,46,52,0.16667,0
391,40,48,0.16667,0
391,42,49,0.16667,0
391,46,52,0.16667,0
391,46,52,0.16667,0
391,53,56,0.16667,0
391,58,59,0.16667,0
391,62,61,0.16667,0
391,62,61,0.16667,0
391,65,63,0.16667,0
391,70,66,0.16667,0
391.25,46,52,0.16667,0
391.25,46,52,0.16667,0
391.5,29,42,0.33333,0
391.5,42,49,0.16667,0
391.5,46,52,0.16667,0
391.5,46,52,0.16667,0
391.5,53,56,0.5,0
391.5,58,59,0.5,0
391.5,62,61,0.5,0
391.5,62,61,0.5,0
391.5,65,63,0.33333,0
391.5,65,63,0.33333,0
391.5,70,66,0.5,0
391.75,46,52,0.16667,0
391.75,46,52,0.16667,0
392,34,45,1.16667,0
392,35,45,0.16667,0
392,42,49,0.16667,0
392,46,52,0.16667,0
392,46,52,0.16667,0
392,53,56,0.33333,0
392,58,59,0.33333,0
392,62,61,0.5,0
392,62,61,0.33333,0
392,65,63,0.5,0
392,65,63,0.33333,0
392,67,64,1.83333,0
392,70,66,0.5,0
392,79,71,2,0
392.25,46,52,0.16667,0
392.25,46,52,0.16667,0
392.5,42,49,0.16667,0
392.5,46,52,0.16667,0
392.5,46,52,0.16667,0
392.5,53,56,0.5,0
392.5,58,59,0.5,0
392.5,62,61,0.33333,0
392.5,62,61,0.33333,0
392.5,65,63,0.5,0
392.5,65,63,0.5,0
392.5,70,66,0.5,0
392.75,46,52,0.16667,0
392.75,46,52,0.16667,0
393,40,48,0.16667,0
393,42,49,0.16667,0
393,46,52,0.16667,0
393,46,52,0.16667,0
393,53,56,0.16667,0
393,58,59,0.16667,0
393,62,61,0.16667,0
393,62,61,0.16667,0
393,65,63,0.16667,0
393,70,66,0.16667,0
393.25,46,52,0.16667,0
393.25,46,52,0.16667,0
393.5,34,45,0.25,0
393.5,42,49,0.16667,0
393.5,46,52,0.16667,0
393.5,46,52,0.16667,0
393.5,53,56,0.83333,0
393.5,58,59,0.83333,0
393.5,62,61,0.83333,0
393.5,62,61,0.83333,0
393.5,65,63,0.83333,0
393.5,65,63,0.83333,0
393.5,70,66,1,0
393.75,46,52,0.16667,0
393.75,46,52,0.16667,0
394,34,45,0.5,0
394,35,45,0.16667,0
394,42,49,0.16667,0
394,46,52,0.16667,0
394,46,52,0.25,0
394,46,52,0.16667,0
394,65,63,1,0
394,77,70,1.83333,0
394.25,46,52,0.25,0
394.25,46,52,0.16667,0
394.5,36,46,0.5,0
394.5,42,49,0.16667,0
394.5,46,52,0.16667,0
394.5,46,52,0.16667,0
394.5,48,53,0.33333,0
394.5,53,56,0.5,0
394.5,58,59,0.5,0
394.5,62,61,0.5,0
394.5,62,61,0.33333,0
394.5,65,63,0.5,0
394.5,65,63,0.5,0
394.5,70,66,0.5,0
394.75,46,52,0.16667,0
394.75,46,52,0.16667,0
395,38,47,0.5,0
395,40,48,0.16667,0
395,42,49,0.16667,0
395,46,52,0.16667,0
395,46,52,0.16667,0
395,50,54,0.5,0
395,53,56,0.16667,0
395,58,59,0.16667,0
395,62,61,0.16667,0
395,62,61,0.16667,0
395,65,63,0.83333,0
395,70,66,0.16667,0
395.25,46,52,0.16667,0
395.25,46,52,0.16667,0
395.5,34,45,0.5,0
395.5,42,49,0.16667,0
395.5,46,52,0.16667,0
395.5,46,52,0.25,0
395.5,46,52,0.16667,0
395.5,53,56,0.5,0
395.5,58,59,0.5,0
395.5,60,60,0.5,0
395.5,62,61,0.5,0
395.5,65,63,0.33333,0
395.5,65,63,0.5,0
395.5,69,65,0.5,0
395.75,46,52,0.16667,0
395.75,46,52,0.16667,0
396,35,45,0.16667,0
396,35,45,0.33333,0
396,42,49,0.16667,0
396,47,52,0.16667,0
396,47,52,0.16667,0
396,47,52,0.16667,0
396,55,57,0.33333,0
396,59,59,0.33333,0
396,62,61,0.33333,0
396,62,61,0.33333,0
396,67,64,0.33333,0
396,67,64,0.33333,0
396,71,66,0.83333,0
396,71,66,0.5,0
396,83,73,0.16667,0
396.25,47,52,0.25,0
396.25,47,52,0.16667,0
396.5,35,45,0.33333,0
396.5,42,49,0.16667,0
396.5,47,52,0.16667,0
396.5,47,52,0.25,0
396.5,55,57,0.5,0
396.5,59,59,0.5,0
396.5,62,61,0.33333,0
396.5,62,61,0.33333,0
396.5,67,64,0.5,0
396.5,67,64,0.5,0
396.5,71,66,0.5,0
396.75,47,52,0.16667,0
396.75,47,52,0.25,0
397,35,45,0.33333,0
397,40,48,0.16667,0
397,42,49,0.16667,0
397,47,52,0.16667,0
397,47,52,0.25,0
397,55,57,0.16667,0
397,59,59,0.16667,0
397,62,61,0.16667,0
397,62,61,0.16667,0
397,67,64,0.16667,0
397,69,65,1,0
397,71,66,0.16667,0
397,81,72,1,0
397.25,47,52,0.16667,0
397.25,47,52,0.25,0
397.5,35,45,0.33333,0
397.5,42,49,0.16667,0
397.5,47,52,0.25,0
397.5,47,52,0.16667,0
397.5,55,57,0.83333,0
397.5,59,59,0.83333,0
397.5,62,61,0.83333,0
397.5,62,61,0.83333,0
397.5,67,64,0.83333,0
397.5,67,64,0.83333,0
397.5,71,66,0.83333,0
397.75,47,52,0.25,0
397.75,47,52,0.16667,0
398,35,45,0.16667,0
398,35,45,0.33333,0
398,42,49,0.16667,0
398,47,52,0.16667,0
398,47,52,0.25,0
398,67,64,1,0
398,79,71,1,0
398.25,47,52,0.16667,0
398.25,47,52,0.25,0
398.5,35,45,0.33333,0
398.5,42,49,0.16667,0
398.5,47,52,0.25,0
398.5,47,52,0.16667,0
398.5,55,57,0.5,0
398.5,59,59,0.5,0
398.5,62,61,0.33333,0
398.5,62,61,0.33333,0
398.5,67,64,0.5,0
398.5,67,64,0.5,0
398.5,71,66,0.5,0
398.75,47,52,0.25,0
398.75,47,52,0.16667,0
399,35,45,0.33333,0
399,40,48,0.16667,0
399,40,48,0.16667,0
399,42,49,0.16667,0
399,47,52,0.16667,0
399,47,52,0.25,0
399,55,57,0.16667,0
399,59,59,0.16667,0
399,62,61,0.16667,0
399,62,61,0.16667,0
399,65,63,0.83333,0
399,67,64,0.16667,0
399,71,66,0.16667,0
399,77,70,0.83333,0
399.25,47,52,0.16667,0
399.25,47,52,0.25,0
399.5,35,45,0.16667,0
399.5,35,45,0.33333,0
399.5,42,49,0.16667,0
399.5,47,52,0.16667,0
399.5,47,52,0.25,0
399.5,55,57,0.5,0
399.5,59,59,0.5,0
399.5,62,61,0.5,0
399.5,62,61,0.5,0
399.5,67,64,0.33333,0
399.5,67,64,0.33333,0
399.5,71,66,0.5,0
399.75,47,52,0.16667,0
399.75,47,52,0.16667,0
400,35,45,0.16667,0
400,36,46,1.16667,0
400,42,49,0.16667,0
400,55,57,0.33333,0
400,55,57,0.25,0
400,55,57,0.16667,0
400,60,60,0.33333,0
400,64,62,0.33333,0
400,64,62,0.33333,0
400,67,64,0.33333,0
400,67,64,0.33333,0
400,72,67,0.5,0
400.5,42,49,0.16667,0
400.5,55,57,0.33333,0
400.5,55,57,0.33333,0
400.5,60,60,0.5,0
400.5,64,62,0.33333,0
400.5,64,62,0.33333,0
400.5,67,64,0.5,0
400.5,67,64,0.5,0
400.5,72,67,0.33333,0
401,40,48,0.16667,0
401,42,49,0.16667,0
401,55,57,0.16667,0
401,60,60,0.16667,0
401,64,62,0.16667,0
401,64,62,0.16667,0
401,67,64,0.16667,0
401,72,67,0.16667,0
401.5,36,46,0.33333,0
401.5,42,49,0.16667,0
401.5,55,57,0.83333,0
401.5,55,57,0.66667,0
401.5,60,60,0.83333,0
401.5,64,62,0.83333,0
401.5,64,62,0.83333,0
401.5,67,64,0.83333,0
401.5,67,64,0.83333,0
401.5,72,67,0.83333,0
402,35,45,0.16667,0
402,40,48,0.75,0
402,42,49,0.16667,0
402.5,42,49,0.16667,0
402.5,55,57,0.5,0
402.5,55,57,0.5,0
402.5,60,60,0.5,0
402.5,64,62,0.33333,0
402.5,64,62,0.33333,0
402.5,67,64,0.5,0
402.5,67,64,0.5,0
402.5,72,67,0.5,0
403,40,48,0.16667,0
403,41,49,0.75,0
403,42,49,0.16667,0
403,55,57,0.16667,0
403,60,60,0.16667,0
403,64,62,0.16667,0
403,64,62,0.16667,0
403,67,64,0.16667,0
403,72,67,0.16667,0
403.5,42,49,0.16667,0
403.5,55,57,0.83333,0
403.5,55,57,0.5,0
403.5,60,60,0.5,0
403.5,62,61,0.5,0
403.5,64,62,0.5,0
403.5,67,64,0.33333,0
403.5,67,64,0.33333,0
403.5,71,66,0.5,0
404,35,45,0.16667,0
404,42,49,0.16667,0
404,43,50,1.16667,0
404,55,57,1,0
404,59,59,0.5,0
404,62,61,0.33333,0
404,62,61,0.5,0
404,67,64,0.33333,0
404,67,64,0.33333,0
404,71,66,0.5,0
404.5,42,49,0.16667,0
404.5,55,57,0.5,0
404.5,59,59,0.5,0
404.5,59,59,0.33333,0
404.5,62,61,0.33333,0
404.5,62,61,0.33333,0
404.5,67,64,0.5,0
404.5,67,64,0.5,0
404.5,67,64,0.5,0
404.5,71,66,0.33333,0
405,40,48,0.16667,0
405,42,49,0.16667,0
405,55,57,0.16667,0
405,59,59,0.16667,0
405,62,61,0.16667,0
405,62,61,0.16667,0
405,67,64,0.16667,0
405,71,66,0.16667,0
405.5,42,49,0.16667,0
405.5,43,50,0.25,0
405.5,55,57,0.25,0
405.5,55,57,1,0
405.5,59,59,0.83333,0
405.5,60,60,0.66667,0
405.5,62,61,1,0
405.5,62,61,1,0
405.5,67,64,1,0
405.5,67,64,0.83333,0
405.5,69,65,0.66667,0
405.5,71,66,0.83333,0
406,31,43,0.83333,0
406,35,45,0.16667,0
406,42,49,0.16667,0
406,55,57,0.5,0
406.5,42,49,0.16667,0
406.5,55,57,0.5,0
406.5,59,59,0.5,0
406.5,62,61,0.33333,0
406.5,62,61,0.33333,0
406.5,62,61,0.5,0
406.5,67,64,0.5,0
406.5,67,64,0.5,0
406.5,71,66,0.5,0
406.5,71,66,0.5,0
407,33,44,0.83333,0
407,40,48,0.16667,0
407,42,49,0.16667,0
407,55,57,0.16667,0
407,55,57,0.66667,0
407,59,59,0.16667,0
407,62,61,0.16667,0
407,62,61,0.16667,0
407,67,64,0.16667,0
407,71,66,0.16667,0
407.5,42,49,0.16667,0
407.5,55,57,0.33333,0
407.5,59,59,0.33333,0
407.5,62,61,0.5,0
407.5,64,62,0.5,0
407.5,64,62,0.83333,0
407.5,67,64,0.33333,0
407.5,67,64,0.33333,0
407.5,72,67,1,0
407.5,72,67,0.5,0
408,35,45,0.16667,0
408,36,46,1.16667,0
408,42,49,0.16667,0
408,55,57,0.25,0
408,55,57,0.33333,0
408,60,60,0.33333,0
408,64,62,0.83333,0
408,64,62,0.5,0
408,67,64,0.5,0
408,67,64,0.33333,0
408,72,67,1,0
408.5,42,49,0.16667,0
408.5,55,57,0.33333,0
408.5,55,57,0.5,0
408.5,60,60,0.5,0
408.5,64,62,0.33333,0
408.5,64,62,0.5,0
408.5,67,64,0.5,0
408.5,67,64,0.5,0
408.5,72,67,0.5,0
409,40,48,0.16667,0
409,42,49,0.16667,0
409,55,57,0.16667,0
409,60,60,0.16667,0
409,64,62,0.16667,0
409,64,62,1.33333,0
409,67,64,0.16667,0
409,72,67,1.33333,0
409.5,36,46,0.33333,0
409.5,42,49,0.16667,0
409.5,55,57,0.66667,0
409.5,55,57,0.83333,0
409.5,60,60,0.83333,0
409.5,64,62,1,0
409.5,64,62,1.5,0
409.5,67,64,0.83333,0
409.5,67,64,0.83333,0
409.5,72,67,1.5,0
410,35,45,0.16667,0
410,40,48,0.75,0
410,42,49,0.16667,0
410.5,42,49,0.16667,0
410.5,55,57,0.5,0
410.5,57,58,0.5,0
410.5,60,60,0.5,0
410.5,64,62,0.5,0
410.5,64,62,0.5,0
410.5,67,64,0.5,0
410.5,67,64,0.33333,0
410.5,72,67,0.5,0
411,40,48,0.16667,0
411,41,49,0.75,0
411,42,49,0.16667,0
411,55,57,0.16667,0
411,60,60,0.16667,0
411,64,62,0.16667,0
411,64,62,0.16667,0
411,67,64,0.16667,0
411,72,67,0.16667,0
411.5,42,49,0.16667,0
411.5,55,57,1,0
411.5,55,57,0.33333,0
411.5,60,60,0.5,0
411.5,62,61,0.5,0
411.5,64,62,0.5,0
411.5,67,64,0.33333,0
411.5,67,64,0.5,0
411.5,71,66,0.5,0
411.83333,43,50,0.16667,0
412,35,45,0.16667,0
412,42,49,0.16667,0
412,43,50,1.16667,0
412,55,57,1,0
412,55,57,1,0
412,59,59,0.5,0
412,62,61,0.33333,0
412,62,61,0.5,0
412,67,64,0.5,0
412,67,64,0.5,0
412,71,66,0.5,0
412.5,42,49,0.16667,0
412.5,55,57,0.5,0
412.5,59,59,0.5,0
412.5,62,61,0.5,0
412.5,62,61,0.5,0
412.5,67,64,0.5,0
412.5,67,64,0.5,0
412.5,71,66,0.5,0
412.5,71,66,0.5,0
412.5,79,71,1.16667,0
413,40,48,0.16667,0
413,42,49,0.16667,0
413,45,51,0.16667,0
413,55,57,0.16667,0
413,57,58,1,0
413,59,59,0.16667,0
413,62,61,0.16667,0
413,62,61,0.16667,0
413,67,64,0.16667,0
413,71,66,0.5,0
413.5,42,49,0.16667,0
413.5,43,50,0.25,0
413.5,55,57,1,0
413.5,59,59,0.83333,0
413.5,62,61,1,0
413.5,62,61,1,0
413.5,67,64,1,0
413.5,67,64,1,0
413.5,71,66,1,0
414,31,43,0.83333,0
414,35,45,0.16667,0
414,42,49,0.16667,0
414,47,52,1,0
414,59,59,0.83333,0
414,67,64,0.5,0
414,76,69,0.66667,0
414.5,42,49,0.16667,0
414.5,55,57,0.5,0
414.5,59,59,0.5,0
414.5,62,61,0.5,0
414.5,62,61,0.33333,0
414.5,67,64,0.5,0
414.5,67,64,0.5,0
414.5,71,66,0.33333,0
415,33,44,0.83333,0
415,40,48,0.16667,0
415,42,49,0.16667,0
415,50,54,0.16667,0
415,55,57,0.16667,0
415,59,59,0.16667,0
415,62,61,1,0
415,62,61,0.16667,0
415,62,61,0.16667,0
415,65,63,0.66667,0
415,67,64,0.16667,0
415,71,66,0.16667,0
415,74,68,0.5,0
415.5,42,49,0.16667,0
415.5,52,55,0.25,0
415.5,55,57,0.5,0
415.5,59,59,0.33333,0
415.5,62,61,0.5,0
415.5,64,62,0.33333,0
415.5,67,64,0.5,0
415.5,67,64,0.5,0
415.5,72,67,0.33333,0
416,35,45,0.16667,0
416,36,46,1.16667,0
416,42,49,0.16667,0
416,48,53,4,0
416,55,57,0.25,0
416,55,57,0.33333,0
416,60,60,0.33333,0
416,64,62,0.33333,0
416,64,62,0.83333,0
416,64,62,0.5,0
416,64,62,0.83333,0
416,67,64,0.33333,0
416,67,64,0.33333,0
416,72,67,0.83333,0
416,72,67,0.5,0
416.5,42,49,0.16667,0
416.5,55,57,0.5,0
416.5,55,57,0.5,0
416.5,60,60,0.5,0
416.5,64,62,0.5,0
416.5,64,62,0.5,0
416.5,67,64,0.5,0
416.5,67,64,0.5,0
416.5,72,67,0.5,0
417,40,48,0.16667,0
417,42,49,0.16667,0
417,55,57,0.16667,0
417,60,60,0.16667,0
417,64,62,1.33333,0
417,64,62,1.33333,0
417,67,64,0.16667,0
417,72,67,1.33333,0
417.5,36,46,0.33333,0
417.5,42,49,0.16667,0
417.5,55,57,0.83333,0
417.5,55,57,0.5,0
417.5,60,60,0.83333,0
417.5,64,62,1.33333,0
417.5,64,62,1.33333,0
417.5,67,64,0.83333,0
417.5,67,64,0.83333,0
417.5,72,67,1.33333,0
418,35,45,0.16667,0
418,40,48,0.75,0
418,42,49,0.16667,0
418.5,42,49,0.16667,0
418.5,55,57,0.5,0
418.5,55,57,0.5,0
418.5,60,60,0.5,0
418.5,64,62,0.5,0
418.5,64,62,0.5,0
418.5,67,64,0.5,0
