381,40,48,0.16667,0
418.5,67,64,0.5,0
418.5,72,67,0.5,0
419,40,48,0.16667,0
419,41,49,0.75,0
419,42,49,0.16667,0
419,55,57,0.16667,0
419,60,60,0.16667,0
419,64,62,1,0
419,64,62,1,0
419,67,64,0.16667,0
419,72,67,0.33333,0
419.5,42,49,0.16667,0
419.5,55,57,0.5,0
419.5,57,58,0.66667,0
419.5,60,60,0.5,0
419.5,62,61,0.5,0
419.5,64,62,0.66667,0
419.5,67,64,0.33333,0
419.5,67,64,0.33333,0
419.5,71,66,0.5,0
419.83333,43,50,1.16667,0
420,35,45,0.16667,0
420,42,49,0.16667,0
420,43,50,1.75,0
420,55,57,0.33333,0
420,59,59,0.5,0
420,62,61,0.5,0
420,62,61,0.83333,0
420,62,61,0.5,0
420,67,64,0.33333,0
420,67,64,0.33333,0
420,71,66,0.5,0
420.5,42,49,0.16667,0
420.5,55,57,0.5,0
420.5,55,57,0.5,0
420.5,59,59,0.5,0
420.5,59,59,0.33333,0
420.5,62,61,0.33333,0
420.5,62,61,0.5,0
420.5,67,64,0.5,0
420.5,67,64,0.5,0
420.5,67,64,0.5,0
420.5,71,66,0.33333,0
421,40,48,0.16667,0
421,42,49,0.16667,0
421,55,57,0.25,0
421,59,59,0.16667,0
421,62,61,1.33333,0
421,62,61,0.16667,0
421,67,64,0.16667,0
421,71,66,0.16667,0
421.5,42,49,0.16667,0
421.5,43,50,2.33333,0
421.5,55,57,0.75,0
421.5,59,59,0.83333,0
421.5,60,60,0.66667,0
421.5,62,61,1,0
421.5,62,61,1.33333,0
421.5,67,64,0.83333,0
421.5,67,64,1,0
421.5,69,65,0.66667,0
421.5,71,66,0.83333,0
422,31,43,0.83333,0
422,35,45,0.16667,0
422,42,49,0.16667,0
422,55,57,0.5,0
422.5,42,49,0.16667,0
422.5,55,57,0.5,0
422.5,55,57,0.5,0
422.5,59,59,0.5,0
422.5,62,61,0.33333,0
422.5,62,61,0.5,0
422.5,62,61,0.5,0
422.5,67,64,0.5,0
422.5,67,64,0.5,0
422.5,71,66,0.5,0
422.5,71,66,0.5,0
423,33,44,0.83333,0
423,40,48,0.16667,0
423,42,49,0.16667,0
423,55,57,0.16667,0
423,59,59,0.16667,0
423,62,61,0.83333,0
423,62,61,0.16667,0
423,67,64,0.16667,0
423,71,66,0.16667,0
423.5,42,49,0.16667,0
423.5,55,57,0.83333,0
423.5,55,57,0.33333,0
423.5,59,59,0.33333,0
423.5,62,61,0.5,0
423.5,64,62,0.83333,0
423.5,64,62,0.5,0
423.5,67,64,0.33333,0
423.5,67,64,0.33333,0
423.5,72,67,0.5,0
423.5,72,67,1,0
424,35,45,0.16667,0
424,36,46,1.16667,0
424,42,49,0.16667,0
424,48,53,0.16667,0
424,55,57,0.75,0
424,60,60,0.33333,0
424,64,62,0.83333,0
424,64,62,0.83333,0
424,64,62,0.5,0
424,67,64,0.33333,0
424,67,64,0.5,0
424,72,67,1,0
424.5,42,49,0.16667,0
424.5,55,57,0.33333,0
424.5,60,60,0.5,0
424.5,64,62,0.5,0
424.5,64,62,0.5,0
424.5,67,64,0.5,0
424.5,67,64,0.5,0
424.5,72,67,0.5,0
425,40,48,0.16667,0
425,42,49,0.16667,0
425,55,57,0.66667,0
425,55,57,0.16667,0
425,60,60,0.16667,0
425,64,62,1.33333,0
425,64,62,1.5,0
425,67,64,0.16667,0
425,72,67,1.33333,0
425.5,36,46,0.33333,0
425.5,42,49,0.16667,0
425.5,55,57,0.83333,0
425.5,60,60,0.83333,0
425.5,64,62,1.5,0
425.5,64,62,1.5,0
425.5,67,64,0.83333,0
425.5,67,64,0.83333,0
425.5,72,67,1.5,0
426,35,45,0.16667,0
426,40,48,0.75,0
426,42,49,0.16667,0
426,55,57,0.5,0
426.5,42,49,0.16667,0
426.5,55,57,0.5,0
426.5,57,58,0.66667,0
426.5,60,60,0.5,0
426.5,64,62,0.5,0
426.5,64,62,0.5,0
426.5,67,64,0.33333,0
426.5,67,64,0.5,0
426.5,72,67,0.5,0
427,40,48,0.16667,0
427,41,49,0.75,0
427,42,49,0.16667,0
427,55,57,0.16667,0
427,60,60,0.16667,0
427,64,62,0.16667,0
427,64,62,0.83333,0
427,67,64,0.16667,0
427,72,67,0.16667,0
427.5,42,49,0.16667,0
427.5,55,57,0.33333,0
427.5,55,57,1,0
427.5,60,60,0.5,0
427.5,62,61,0.5,0
427.5,64,62,0.5,0
427.5,67,64,0.5,0
427.5,67,64,0.33333,0
427.5,71,66,0.5,0
428,35,45,0.16667,0
428,42,49,0.16667,0
428,43,50,1.75,0
428,43,50,1.16667,0
428,55,57,0.83333,0
428,59,59,0.5,0
428,62,61,0.5,0
428,62,61,1,0
428,62,61,0.5,0
428,67,64,0.5,0
428,67,64,0.5,0
428,71,66,0.5,0
428,74,68,0.16667,0
428,76,69,0.66667,0
428,79,71,0.75,0
428.5,42,49,0.16667,0
428.5,55,57,0.5,0
428.5,59,59,0.5,0
428.5,62,61,0.5,0
428.5,62,61,0.5,0
428.5,67,64,0.5,0
428.5,67,64,0.5,0
428.5,71,66,0.5,0
429,40,48,0.16667,0
429,42,49,0.16667,0
429,55,57,0.16667,0
429,59,59,0.16667,0
429,62,61,0.16667,0
429,62,61,1.33333,0
429,67,64,0.16667,0
429,71,66,0.16667,0
429,74,68,0.16667,0
429,76,69,0.75,0
429,79,71,0.66667,0
429.5,42,49,0.16667,0
429.5,43,50,2.5,0
429.5,55,57,1,0
429.5,59,59,0.83333,0
429.5,62,61,1.33333,0
429.5,62,61,1,0
429.5,67,64,1,0
429.5,67,64,1,0
429.5,71,66,1,0
430,31,43,0.83333,0
430,35,45,0.16667,0
430,42,49,0.16667,0
430,74,68,0.16667,0
430,76,69,0.5,0
430,79,71,0.16667,0
430.5,42,49,0.16667,0
430.5,55,57,0.5,0
430.5,59,59,0.5,0
430.5,62,61,0.5,0
430.5,62,61,0.5,0
430.5,67,64,0.5,0
430.5,67,64,0.5,0
430.5,71,66,0.33333,0
430.5,74,68,0.16667,0
430.5,79,71,1.25,0
431,33,44,0.83333,0
431,40,48,0.16667,0
431,42,49,0.16667,0
431,55,57,0.16667,0
431,59,59,0.16667,0
431,62,61,0.75,0
431,62,61,0.16667,0
431,67,64,0.16667,0
431,71,66,0.16667,0
431.5,42,49,0.16667,0
431.5,55,57,0.5,0
431.5,59,59,0.33333,0
431.5,62,61,0.5,0
431.5,64,62,0.33333,0
431.5,67,64,0.5,0
431.5,67,64,0.5,0
431.5,72,67,0.33333,0
431.83333,88,76,0.16667,0
432,35,45,0.16667,0
432,36,46,1.16667,0
432,42,49,0.16667,0
432,48,53,4,0
432,55,57,0.33333,0
432,60,60,0.25,0
432,60,60,0.33333,0
432,64,62,0.33333,0
432,64,62,0.33333,0
432,67,64,0.33333,0
432,67,64,0.33333,0
432,72,67,0.5,0
432.5,42,49,0.16667,0
432.5,55,57,0.5,0
432.5,60,60,0.5,0
432.5,60,60,0.5,0
432.5,64,62,0.33333,0
432.5,64,62,0.33333,0
432.5,67,64,0.5,0
432.5,67,64,0.5,0
432.5,72,67,0.33333,0
433,40,48,0.16667,0
433,42,49,0.16667,0
433,55,57,0.16667,0
433,60,60,0.16667,0
433,64,62,0.16667,0
433,64,62,0.16667,0
433,67,64,0.16667,0
433,72,67,0.16667,0
433.5,36,46,0.33333,0
433.5,42,49,0.16667,0
433.5,55,57,0.83333,0
433.5,60,60,0.83333,0
433.5,60,60,0.66667,0
433.5,64,62,0.83333,0
433.5,64,62,0.83333,0
433.5,67,64,0.83333,0
433.5,67,64,0.83333,0
433.5,72,67,0.83333,0
434,35,45,0.16667,0
434,40,48,0.75,0
434,42,49,0.16667,0
434.5,42,49,0.16667,0
434.5,55,57,0.5,0
434.5,60,60,0.5,0
434.5,60,60,0.5,0
434.5,64,62,0.33333,0
434.5,64,62,0.33333,0
434.5,67,64,0.5,0
434.5,67,64,0.5,0
434.5,72,67,0.5,0
435,40,48,0.16667,0
435,41,49,0.75,0
435,42,49,0.16667,0
435,55,57,0.16667,0
435,60,60,0.16667,0
435,64,62,0.16667,0
435,64,62,0.16667,0
435,67,64,0.16667,0
435,72,67,0.16667,0
435.5,42,49,0.16667,0
435.5,55,57,0.5,0
435.5,60,60,0.16667,0
435.5,60,60,0.33333,0
435.5,62,61,0.5,0
435.5,64,62,0.5,0
435.5,67,64,0.33333,0
435.5,67,64,0.33333,0
435.5,71,66,0.5,0
436,35,45,0.16667,0
436,42,49,0.16667,0
436,43,50,1.75,0
436,43,50,1.16667,0
436,55,57,0.33333,0
436,59,59,0.5,0
436,60,60,0.75,0
436,62,61,0.33333,0
436,62,61,0.5,0
436,67,64,0.33333,0
436,67,64,0.33333,0
436,71,66,0.5,0
436,86,75,2,0
436.5,42,49,0.16667,0
436.5,55,57,0.5,0
436.5,59,59,0.5,0
436.5,59,59,0.33333,0
436.5,62,61,0.33333,0
436.5,62,61,0.33333,0
436.5,67,64,0.5,0
436.5,67,64,0.5,0
436.5,67,64,0.5,0
436.5,71,66,0.33333,0
437,40,48,0.16667,0
437,42,49,0.16667,0
437,55,57,0.16667,0
437,59,59,0.16667,0
437,59,59,0.25,0
437,62,61,0.16667,0
437,62,61,0.16667,0
437,67,64,0.16667,0
437,71,66,0.16667,0
437.5,42,49,0.16667,0
437.5,43,50,2.5,0
437.5,55,57,1,0
437.5,59,59,1,0
437.5,59,59,0.83333,0
437.5,60,60,0.66667,0
437.5,62,61,1,0
437.5,62,61,1,0
437.5,67,64,0.83333,0
437.5,67,64,1,0
437.5,69,65,0.66667,0
437.5,71,66,0.83333,0
438,31,43,0.83333,0
438,35,45,0.16667,0
438,42,49,0.16667,0
438,83,73,1,0
438.5,42,49,0.16667,0
438.5,55,57,0.5,0
438.5,59,59,0.5,0
438.5,62,61,0.33333,0
438.5,62,61,0.33333,0
438.5,62,61,0.5,0
438.5,67,64,0.5,0
438.5,67,64,0.5,0
438.5,71,66,0.5,0
438.5,71,66,0.5,0
439,33,44,0.83333,0
439,40,48,0.16667,0
439,42,49,0.16667,0
439,55,57,0.16667,0
439,59,59,0.16667,0
439,62,61,0.16667,0
439,62,61,0.16667,0
439,67,64,0.16667,0
439,71,66,0.16667,0
439,81,72,1,0
439.5,42,49,0.16667,0
439.5,55,57,0.33333,0
439.5,59,59,0.33333,0
439.5,59,59,0.16667,0
439.5,62,61,0.5,0
439.5,64,62,0.83333,0
439.5,64,62,0.5,0
439.5,67,64,0.33333,0
439.5,67,64,0.33333,0
439.5,72,67,1,0
439.5,72,67,0.5,0
439.83333,79,71,0.16667,0
440,35,45,0.16667,0
440,36,46,1.16667,0
440,42,49,0.16667,0
440,48,53,0.16667,0
440,55,57,0.33333,0
440,60,60,0.33333,0
440,60,60,0.5,0
440,64,62,0.83333,0
440,64,62,0.5,0
440,67,64,0.5,0
440,67,64,0.33333,0
440,72,67,1,0
440.5,42,49,0.16667,0
440.5,55,57,0.33333,0
440.5,60,60,0.5,0
440.5,64,62,0.33333,0
440.5,64,62,0.5,0
440.5,67,64,0.5,0
440.5,67,64,0.5,0
440.5,72,67,0.5,0
441,40,48,0.16667,0
441,42,49,0.16667,0
441,55,57,0.16667,0
441,60,60,0.16667,0
441,60,60,0.5,0
441,64,62,0.16667,0
441,64,62,1.33333,0
441,67,64,0.16667,0
441,72,67,1.33333,0
441.5,36,46,0.33333,0
441.5,42,49,0.16667,0
441.5,55,57,0.83333,0
441.5,60,60,0.83333,0
441.5,64,62,1,0
441.5,64,62,1.5,0
441.5,67,64,0.83333,0
441.5,67,64,0.83333,0
441.5,72,67,1.5,0
442,35,45,0.16667,0
442,40,48,0.75,0
442,42,49,0.16667,0
442,60,60,0.33333,0
442,88,76,2,0
442.5,42,49,0.16667,0
442.5,55,57,0.5,0
442.5,59,59,0.33333,0
442.5,60,60,0.5,0
442.5,64,62,0.5,0
442.5,64,62,0.5,0
442.5,67,64,0.33333,0
442.5,67,64,0.5,0
442.5,72,67,0.5,0
443,40,48,0.16667,0
443,41,49,0.75,0
443,42,49,0.16667,0
443,55,57,0.16667,0
443,57,58,0.25,0
443,60,60,0.16667,0
443,64,62,0.16667,0
443,64,62,0.16667,0
443,67,64,0.16667,0
443,72,67,0.16667,0
443.5,42,49,0.16667,0
443.5,55,57,0.33333,0
443.5,59,59,1,0
443.5,60,60,0.5,0
443.5,62,61,0.5,0
443.5,64,62,0.5,0
443.5,67,64,0.33333,0
443.5,67,64,0.5,0
443.5,71,66,0.5,0
444,35,45,0.16667,0
444,42,49,0.16667,0
444,43,50,1.16667,0
444,43,50,1.75,0
444,55,57,0.5,0
444,59,59,0.66667,0
444,62,61,0.5,0
444,62,61,0.33333,0
444,67,64,0.5,0
444,67,64,0.5,0
444,71,66,0.5,0
444,86,75,3.75,0
444.5,42,49,0.16667,0
444.5,55,57,0.5,0
444.5,59,59,0.5,0
444.5,62,61,0.5,0
444.5,62,61,0.5,0
444.5,67,64,0.5,0
444.5,67,64,0.5,0
444.5,71,66,0.5,0
444.5,71,66,0.5,0
444.5,79,71,0.5,0
445,40,48,0.16667,0
445,42,49,0.16667,0
445,55,57,0.16667,0
445,59,59,0.16667,0
445,62,61,0.16667,0
445,62,61,0.16667,0
445,67,64,0.16667,0
445,71,66,0.16667,0
445.5,42,49,0.16667,0
445.5,43,50,2.33333,0
445.5,55,57,1,0
445.5,59,59,0.83333,0
445.5,62,61,1,0
445.5,62,61,1,0
445.5,67,64,1,0
445.5,67,64,1,0
445.5,69,65,0.16667,0
445.5,71,66,1,0
445.5,77,70,0.33333,0
446,31,43,0.83333,0
446,35,45,0.16667,0
446,42,49,0.16667,0
446,76,69,0.5,0
446.5,42,49,0.16667,0
446.5,55,57,0.5,0
446.5,59,59,0.5,0
446.5,62,61,0.33333,0
446.5,62,61,0.5,0
446.5,67,64,0.5,0
446.5,67,64,0.5,0
446.5,71,66,0.33333,0
447,33,44,0.83333,0
447,40,48,0.16667,0
447,42,49,0.16667,0
447,55,57,0.16667,0
447,59,59,0.16667,0
447,62,61,0.16667,0
447,62,61,0.16667,0
447,65,63,0.5,0
447,67,64,0.16667,0
447,71,66,0.16667,0
447,74,68,0.5,0
447.5,42,49,0.16667,0
447.5,55,57,0.25,0
447.5,55,57,0.5,0
447.5,59,59,0.33333,0
447.5,62,61,0.5,0
447.5,64,62,0.33333,0
447.5,67,64,0.5,0
447.5,67,64,0.5,0
447.5,72,67,0.33333,0
448,35,45,0.16667,0
448,36,46,1.16667,0
448,42,49,0.16667,0
448,48,53,4,0
448,55,57,0.33333,0
448,60,60,0.33333,0
448,64,62,0.33333,0
448,64,62,0.33333,0
448,64,62,0.25,0
448,64,62,0.83333,0
448,67,64,0.33333,0
448,67,64,0.33333,0
448,72,67,0.5,0
448,72,67,0.83333,0
448,76,69,4,0
448.5,42,49,0.16667,0
448.5,55,57,0.5,0
448.5,60,60,0.5,0
448.5,64,62,0.5,0
448.5,64,62,0.5,0
448.5,64,62,0.33333,0
448.5,67,64,0.5,0
448.5,67,64,0.5,0
448.5,72,67,0.5,0
449,40,48,0.16667,0
449,42,49,0.16667,0
449,55,57,0.16667,0
449,60,60,0.16667,0
449,64,62,1.33333,0
449,64,62,0.16667,0
449,67,64,0.16667,0
449,72,67,1.33333,0
449.5,36,46,0.33333,0
449.5,42,49,0.16667,0
449.5,55,57,0.83333,0
449.5,60,60,0.83333,0
449.5,64,62,1.16667,0
449.5,64,62,1.33333,0
449.5,64,62,0.83333,0
449.5,67,64,0.83333,0
449.5,67,64,0.83333,0
449.5,72,67,1.33333,0
450,35,45,0.16667,0
450,40,48,0.75,0
450,42,49,0.16667,0
450.5,42,49,0.16667,0
450.5,55,57,0.5,0
450.5,60,60,0.5,0
450.5,64,62,0.5,0
450.5,64,62,0.33333,0
450.5,67,64,0.5,0
450.5,67,64,0.5,0
450.5,72,67,0.5,0
451,40,48,0.16667,0
451,41,49,0.75,0
451,42,49,0.16667,0
451,55,57,0.16667,0
451,60,60,0.16667,0
451,64,62,0.16667,0
451,64,62,0.5,0
451,64,62,0.75,0
451,67,64,0.16667,0
451,72,67,0.16667,0
451.5,42,49,0.16667,0
451.5,55,57,0.5,0
451.5,60,60,0.5,0
451.5,62,61,0.5,0
451.5,64,62,0.5,0
451.5,67,64,0.33333,0
451.5,67,64,0.33333,0
451.5,71,66,0.5,0
452,35,45,0.16667,0
452,42,49,0.16667,0
452,43,50,1.16667,0
452,43,50,1.75,0
452,55,57,0.33333,0
452,59,59,0.5,0
452,62,61,0.33333,0
452,62,61,0.5,0
452,64,62,0.83333,0
452,67,64,0.33333,0
452,67,64,0.33333,0
452,71,66,0.5,0
452,74,68,4,0
452.5,42,49,0.16667,0
452.5,55,57,0.5,0
452.5,59,59,0.33333,0
452.5,59,59,0.5,0
452.5,62,61,0.33333,0
452.5,62,61,0.33333,0
452.5,67,64,0.5,0
452.5,67,64,0.5,0
452.5,67,64,0.5,0
452.5,71,66,0.33333,0
453,40,48,0.16667,0
453,42,49,0.16667,0
453,55,57,0.16667,0
453,59,59,0.16667,0
453,62,61,0.16667,0
453,62,61,0.16667,0
453,62,61,0.16667,0
453,67,64,0.16667,0
453,71,66,0.16667,0
453.5,42,49,0.16667,0
453.5,43,50,2.5,0
453.5,55,57,1,0
453.5,59,59,0.83333,0
453.5,60,60,0.66667,0
453.5,62,61,0.66667,0
453.5,62,61,0.83333,0
453.5,62,61,1,0
453.5,67,64,1,0
453.5,67,64,0.83333,0
453.5,69,65,0.66667,0
453.5,71,66,0.83333,0
454,31,43,0.83333,0
454,35,45,0.16667,0
454,42,49,0.16667,0
454.5,42,49,0.16667,0
454.5,55,57,0.5,0
454.5,59,59,0.5,0
454.5,62,61,0.5,0
454.5,62,61,0.5,0
454.5,62,61,0.33333,0
454.5,62,61,0.33333,0
454.5,67,64,0.5,0
454.5,67,64,0.5,0
454.5,71,66,0.5,0
454.5,71,66,0.5,0
455,33,44,0.83333,0
455,40,48,0.16667,0
455,42,49,0.16667,0
455,55,57,0.16667,0
455,59,59,0.16667,0
455,62,61,0.16667,0
455,62,61,0.16667,0
455,67,64,0.16667,0
455,71,66,0.16667,0
455.5,42,49,0.16667,0
455.5,55,57,0.33333,0
455.5,59,59,0.33333,0
455.5,62,61,0.5,0
455.5,62,61,0.25,0
455.5,64,62,0.83333,0
455.5,64,62,0.5,0
455.5,67,64,0.33333,0
455.5,67,64,0.33333,0
455.5,72,67,0.5,0
455.5,72,67,1,0
456,35,45,0.16667,0
456,36,46,1.16667,0
456,42,49,0.16667,0
456,48,53,4,0
456,55,57,0.33333,0
456,60,60,0.33333,0
456,64,62,0.66667,0
456,64,62,0.83333,0
456,64,62,0.5,0
456,67,64,0.5,0
456,67,64,0.33333,0
456,72,67,1,0
456,76,69,4,0
456.5,42,49,0.16667,0
456.5,55,57,0.33333,0
456.5,60,60,0.5,0
456.5,64,62,0.33333,0
456.5,64,62,0.5,0
456.5,67,64,0.5,0
456.5,67,64,0.5,0
456.5,72,67,0.5,0
457,40,48,0.16667,0
457,42,49,0.16667,0
457,55,57,0.16667,0
457,60,60,0.16667,0
457,64,62,0.16667,0
457,64,62,0.66667,0
457,64,62,1.33333,0
457,67,64,0.16667,0
457,72,67,1.33333,0
457.5,36,46,0.33333,0
457.5,42,49,0.16667,0
457.5,55,57,0.83333,0
457.5,60,60,0.83333,0
457.5,64,62,1,0
457.5,64,62,1,0
457.5,67,64,0.83333,0
457.5,67,64,0.83333,0
457.5,72,67,1.5,0
458,35,45,0.16667,0
458,40,48,0.75,0
458,42,49,0.16667,0
458,64,62,1,0
458.5,42,49,0.16667,0
458.5,55,57,0.5,0
458.5,60,60,0.5,0
458.5,62,61,0.33333,0
458.5,64,62,0.5,0
458.5,64,62,0.5,0
458.5,67,64,0.33333,0
458.5,67,64,0.5,0
458.5,72,67,0.5,0
459,40,48,0.16667,0
459,41,49,0.75,0
459,42,49,0.16667,0
459,55,57,0.16667,0
459,60,60,0.16667,0
459,60,60,0.33333,0
459,64,62,0.16667,0
459,64,62,0.16667,0
459,67,64,0.16667,0
459,72,67,0.16667,0
459.5,42,49,0.16667,0
459.5,55,57,0.33333,0
459.5,60,60,0.5,0
459.5,62,61,0.5,0
459.5,62,61,0.83333,0
459.5,64,62,0.5,0
459.5,67,64,0.5,0
459.5,67,64,0.33333,0
459.5,71,66,0.5,0
460,35,45,0.16667,0
460,42,49,0.16667,0
460,43,50,1.75,0
460,43,50,1.16667,0
460,55,57,0.5,0
460,59,59,0.5,0
460,62,61,0.5,0
460,62,61,0.66667,0
460,67,64,0.5,0
460,67,64,0.5,0
460,71,66,0.33333,0
460,71,66,0.25,0
460,74,68,0.16667,0
460,74,68,1,0
460,76,69,0.5,0
460.5,42,49,0.16667,0
460.5,55,57,0.5,0
460.5,59,59,0.5,0
460.5,62,61,0.5,0
460.5,62,61,0.5,0
460.5,67,64,0.5,0
460.5,67,64,0.5,0
460.5,71,66,0.5,0
460.5,71,66,0.5,0
460.5,74,68,1.75,0
461,40,48,0.16667,0
461,42,49,0.16667,0
461,55,57,0.16667,0
461,59,59,0.16667,0
461,62,61,0.16667,0
461,62,61,0.16667,0
461,67,64,0.16667,0
461,71,66,0.16667,0
461,71,66,0.66667,0
